# Phase diagram for BCC GCM lattice
# X-data rho            Y-data T
0.0344585522708277,  4.117000906803808e-7
0.03803225102348287, 0.000042433502449793284
0.04220092738994563, 0.0001138634681828593
0.04577420024595533, 0.0001710046014583421
0.04815538839112221, 0.00024245586202368413
0.05113112825345112, 0.00035678781651662765
0.05351231639861795, 0.0004282390770819697
0.05678469327455962, 0.0005854552746412268
0.059462944329984724, 0.0006854948475378733
0.061247025378116354, 0.0007998409985856686
0.06243570291579492, 0.000899898317175879
0.06422063575721765, 0.000985652606753656
0.06689718322606064, 0.001142875902590339
0.06957373069490361, 0.001300099198427022
0.07135610815645316, 0.0014716290724148522
0.07373559271503785, 0.001600264055920229
0.07670877719749364, 0.0018003715948232274
0.07849243234897971, 0.0019290136766060301
0.0802756616038203, 0.002071951689123842
0.08324969787956707, 0.0022434673665568203
0.08443880131389117, 0.0023292287544120233
0.08622330825866831, 0.002429278974724808
0.08800696341015443, 0.0025579210565076123
0.08978763728512182, 0.0027866346534354772
0.08979147035493162, 0.0026579712768203968
0.09157129243660794, 0.002915276735218281
0.09276039587093204, 0.003001038123073482
0.09513966748119398, 0.0031368210719463652
0.0969226837877118, 0.0032869070498316817
0.09930046475971441, 0.003472725756277096
0.10167867162836261, 0.0036442485319875
0.10257028625578285, 0.0037157175382464
0.10405730439365629, 0.0038014753769628953
0.10524640782798036, 0.0038872367648180974
0.1070292111861754, 0.004044470708070919
0.10940954753805124, 0.0041445138301062796
0.11059822507572972, 0.00424457114869649
0.11238273202050694, 0.004344621369009276
0.11297600604773236, 0.004430389855141903
0.11475923530257293, 0.004573327867659716
0.11594706104696043, 0.004701977047719945
0.11832526791560857, 0.004873499823430349
0.12070262299096565, 0.0050736144606107715
0.12427035919058341, 0.0053166026934413696
0.12664941785252262, 0.005459533607681756
0.12843222121071765, 0.005616767550934577
0.13081042807936585, 0.005788290326644982
0.13259195374762425, 0.005988412062102829
0.13735177465808487, 0.006217090167643568
0.14032368145060395, 0.00646008549875159
0.14448852474725696, 0.006660178841099736
0.1474634128162948, 0.006803102657062698
0.1504387267819782, 0.00693173054229065
0.1528169336506263, 0.007103253318001055
0.15489892940230718, 0.007217595919910136
0.15817173217489447, 0.007360516186734384
0.16114917562380546, 0.007417664418287293
0.16412491548613437, 0.0075319963727802355
0.16591070012084816, 0.007589158800887995
0.16769563296227089, 0.007674913090465771
0.17245758335595904, 0.007832111542331465
0.17543460090822457, 0.007903555704619382
0.1772199596462928, 0.00797501406346215
0.18019740309520385, 0.008032162295015056
0.18347254829934148, 0.008096454942796757
0.18972428515909898, 0.008246487683601382
0.19627500146401974, 0.008360777048429772
0.20163448485138866, 0.008460784679078005
0.20610128886972348, 0.008525063130304853
0.21116349639851148, 0.008603630413989285
0.2141422175373591, 0.008617890853337166
0.2171205127795612, 0.008646447223420057
0.22009880802176326, 0.008675003593502947
0.22367335856770956, 0.008689256934573402
0.2272474832170103, 0.008717806206378867
0.23022663025250348, 0.008717770714991739
0.23380118079844978, 0.008732024056062195
0.2379715607514946, 0.008746270298855226
0.24333402541538227, 0.008746206414358396
0.24869691597591556, 0.008731846599126557
0.2534639771293501, 0.008717493882172144
0.25703937946858746, 0.008703155361772581
0.26001895240072614, 0.008688823939650446
0.2618072924153131, 0.008660210783348152
0.26597895005829464, 0.008631569233936154
0.26895894888707883, 0.00860294188107901
0.2725343512263161, 0.008588603360679447
0.2755147759517459, 0.008545680077087293
0.2784947747805301, 0.008517052724230147
0.2814747736093144, 0.008488425371373003
0.2844547724380986, 0.008459798018515857
0.2874351971635284, 0.008416874734923703
0.2904160477856037, 0.008359655520596539
0.29399187602148646, 0.008331021069461968
0.29697187485027066, 0.008302393716604822
0.2993568960652473, 0.008245181600555086
0.30293272430113016, 0.008216547149420515
0.3059133619748827, 0.008166475900460856
0.3112781690703208, 0.008087784396921477
0.315451104403239, 0.008016255055304454
0.31962403973615705, 0.00794472571368743
0.3243923785795282, 0.007887485204527991
0.32975782451993463, 0.0077873498048860994
0.33512284456369545, 0.007701510335979217
0.33870037638616046, 0.00761569216190461
0.34227705641533435, 0.007558465849300021
0.3464499917482524, 0.007486936507682998
0.3500270976740719, 0.0074154142643434
0.3536037777032459, 0.007358187951738811
0.35837339423655357, 0.007258059650374345
0.36195007426572756, 0.007200833337769757
0.3667196907990353, 0.007100705036405291
0.37208513673944177, 0.007000569636763399
0.3774501567832026, 0.006914730167856516
0.3810276886056676, 0.006828911993781909
0.38579645334568435, 0.00675737555388746
0.3911627510793818, 0.006628648292775551
0.39593194171604407, 0.006542815922146093
0.4007011323527063, 0.006456983551516635
0.40427866417517133, 0.006371165377442029
0.40726036659053755, 0.006285354301644848
0.4096449619088688, 0.0062424381163301195
0.4132220678346882, 0.006170915872990522
0.41679832196721656, 0.0061279854911209415
0.4191837690788388, 0.006056477444336195
0.4221641938042685, 0.006013554160744041
0.4263375550338321, 0.0059277288883920086
0.42872300214545433, 0.005856220841607263
0.43110802336043097, 0.005799008725557525
0.4340892998791517, 0.005727493580495353
0.4370701505012271, 0.005670274366168189
0.4391568311160089, 0.005627361729992174
0.4412435117307908, 0.005584449093816158
0.44303227764202313, 0.005541540006778855
0.44601312826409856, 0.005484320792451691
0.44958980829327244, 0.005427094479847103
0.45108065950095555, 0.005384188941948512
0.45316776601238296, 0.005326980375037487
0.45674487193820235, 0.00525545813169789
0.4594273819600828, 0.005212538397244448
0.4615136366782191, 0.005183921691803441
0.4650911685006841, 0.005098103517728834
0.4674757638190151, 0.005055187332414106
0.47105329564148013, 0.0049693691583395
