# Created on: Sun Feb 25 17:01:49 2018
# T	K	U	Etot	Pc	Pk	Ptot
1.00023	1.50035	1.2367	2.73705	1.01605	0.500116	1.51616
1.00016	1.50024	1.2364	2.73665	1.0159	0.500082	1.51598
1.00009	1.50013	1.23621	2.73634	1.01581	0.500044	1.51585
1.00001	1.50001	1.23614	2.73615	1.01577	0.500004	1.51577
0.999923	1.49988	1.23619	2.73608	1.01579	0.499961	1.51575
0.999836	1.49975	1.23637	2.73613	1.01588	0.499918	1.5158
0.99975	1.49963	1.23668	2.73631	1.01602	0.499875	1.5159
0.999667	1.4995	1.23712	2.73662	1.01623	0.499833	1.51606
0.999588	1.49938	1.23768	2.73706	1.01649	0.499794	1.51628
0.999517	1.49927	1.23835	2.73763	1.0168	0.499758	1.51656
0.999454	1.49918	1.23913	2.73831	1.01716	0.499727	1.51689
0.999403	1.4991	1.23999	2.73909	1.01756	0.499702	1.51726
0.999365	1.49905	1.24091	2.73996	1.01799	0.499683	1.51767
0.999342	1.49901	1.24188	2.7409	1.01844	0.499671	1.51811
0.999336	1.499	1.24288	2.74188	1.0189	0.499668	1.51856
0.999348	1.49902	1.24387	2.74289	1.01935	0.499674	1.51903
0.999378	1.49907	1.24483	2.74389	1.01979	0.499689	1.51948
0.999426	1.49914	1.24573	2.74487	1.02021	0.499713	1.51993
0.99949	1.49924	1.24654	2.74578	1.0206	0.499745	1.52035
0.999568	1.49935	1.24725	2.7466	1.02094	0.499784	1.52073
0.999656	1.49948	1.24783	2.74732	1.02124	0.499828	1.52106
0.999749	1.49962	1.24828	2.7479	1.02148	0.499874	1.52135
0.99984	1.49976	1.24859	2.74835	1.02166	0.49992	1.52158
0.999926	1.49989	1.24876	2.74865	1.02179	0.499963	1.52176
1	1.5	1.24881	2.74882	1.02187	0.500001	1.52187
1.00006	1.50009	1.24876	2.74886	1.0219	0.500032	1.52193
1.00011	1.50017	1.24863	2.7488	1.02188	0.500055	1.52194
1.00014	1.50021	1.24844	2.74865	1.02183	0.500071	1.5219
1.00016	1.50024	1.24821	2.74845	1.02174	0.500081	1.52183
1.00017	1.50026	1.24795	2.74821	1.02164	0.500086	1.52172
1.00017	1.50026	1.24769	2.74795	1.02152	0.500087	1.5216
1.00017	1.50025	1.24743	2.74769	1.02138	0.500085	1.52147
1.00016	1.50024	1.24719	2.74743	1.02125	0.500081	1.52133
1.00015	1.50023	1.24695	2.74718	1.02111	0.500076	1.52118
1.00014	1.50021	1.24673	2.74694	1.02097	0.50007	1.52104
1.00013	1.50019	1.24653	2.74672	1.02084	0.500064	1.5209
1.00012	1.50017	1.24635	2.74652	1.02071	0.500058	1.52076
1.00011	1.50016	1.24618	2.74634	1.02058	0.500053	1.52063
1.0001	1.50014	1.24603	2.74618	1.02045	0.500048	1.5205
1.00009	1.50013	1.2459	2.74603	1.02033	0.500044	1.52037
1.00008	1.50013	1.24577	2.74589	1.02021	0.500042	1.52025
1.00008	1.50012	1.24564	2.74577	1.02008	0.500042	1.52012
1.00009	1.50013	1.24551	2.74564	1.01995	0.500043	1.51999
1.00009	1.50014	1.24538	2.74552	1.01981	0.500047	1.51986
1.00011	1.50016	1.24523	2.74539	1.01966	0.500053	1.51972
1.00012	1.50018	1.24506	2.74524	1.01951	0.500061	1.51957
1.00014	1.50021	1.24486	2.74507	1.01934	0.500071	1.51941
1.00016	1.50024	1.24463	2.74488	1.01916	0.500081	1.51924
1.00018	1.50028	1.24437	2.74465	1.01896	0.500092	1.51905
1.00021	1.50031	1.24408	2.74439	1.01875	0.500103	1.51886
1.00022	1.50034	1.24376	2.74409	1.01853	0.500112	1.51864
1.00024	1.50036	1.24341	2.74377	1.0183	0.500119	1.51842
1.00025	1.50037	1.24305	2.74342	1.01806	0.500124	1.51819
1.00025	1.50038	1.24267	2.74305	1.01782	0.500125	1.51795
1.00025	1.50037	1.2423	2.74267	1.01758	0.500123	1.5177
1.00023	1.50035	1.24194	2.74229	1.01734	0.500117	1.51746
1.00021	1.50032	1.2416	2.74192	1.01711	0.500107	1.51722
1.00019	1.50028	1.2413	2.74158	1.0169	0.500093	1.51699
1.00015	1.50023	1.24104	2.74127	1.01671	0.500076	1.51678
1.00011	1.50017	1.24085	2.74101	1.01654	0.500056	1.51659
1.00007	1.5001	1.24071	2.74081	1.0164	0.500034	1.51643
1.00002	1.50003	1.24064	2.74068	1.01628	0.500011	1.51629
0.999975	1.49996	1.24065	2.74061	1.0162	0.499987	1.51619
0.999929	1.49989	1.24072	2.74061	1.01615	0.499965	1.51612
0.999888	1.49983	1.24086	2.74069	1.01613	0.499944	1.51608
0.999851	1.49978	1.24105	2.74083	1.01615	0.499925	1.51607
0.99982	1.49973	1.2413	2.74103	1.01619	0.49991	1.5161
0.999796	1.49969	1.24159	2.74129	1.01626	0.499898	1.51616
0.999779	1.49967	1.24191	2.74158	1.01636	0.49989	1.51625
0.999771	1.49966	1.24225	2.74191	1.01647	0.499885	1.51636
0.999769	1.49965	1.2426	2.74225	1.0166	0.499884	1.51649
0.999773	1.49966	1.24295	2.7426	1.01675	0.499887	1.51663
0.999783	1.49967	1.24328	2.74295	1.0169	0.499891	1.51679
0.999796	1.49969	1.2436	2.74329	1.01706	0.499898	1.51696
0.999813	1.49972	1.24389	2.74361	1.01722	0.499906	1.51713
0.99983	1.49975	1.24416	2.7439	1.01738	0.499915	1.5173
0.999848	1.49977	1.2444	2.74417	1.01755	0.499924	1.51747
0.999863	1.49979	1.24461	2.74441	1.01772	0.499932	1.51765
0.999876	1.49981	1.24481	2.74462	1.01788	0.499938	1.51782
0.999884	1.49983	1.24499	2.74482	1.01806	0.499942	1.518
0.999886	1.49983	1.24516	2.74499	1.01824	0.499943	1.51818
0.999883	1.49982	1.24533	2.74516	1.01843	0.499941	1.51837
0.999872	1.49981	1.24552	2.74532	1.01863	0.499936	1.51857
0.999854	1.49978	1.24572	2.7455	1.01885	0.499927	1.51878
0.999828	1.49974	1.24596	2.7457	1.0191	0.499914	1.51901
0.999795	1.49969	1.24624	2.74593	1.01937	0.499897	1.51927
0.999755	1.49963	1.24658	2.74621	1.01968	0.499877	1.51956
0.999709	1.49956	1.24698	2.74654	1.02002	0.499854	1.51988
0.999657	1.49949	1.24745	2.74694	1.02041	0.499829	1.52024
0.999602	1.4994	1.24801	2.74741	1.02084	0.499801	1.52064
0.999542	1.49931	1.24865	2.74796	1.02132	0.499771	1.52109
0.999479	1.49922	1.24938	2.7486	1.02185	0.49974	1.52159
0.999414	1.49912	1.25021	2.74933	1.02244	0.499707	1.52214
0.999346	1.49902	1.25114	2.75016	1.02308	0.499673	1.52275
0.999275	1.49891	1.25217	2.75109	1.02377	0.499638	1.52341
0.999203	1.4988	1.25332	2.75212	1.02453	0.499601	1.52413
0.999128	1.49869	1.25457	2.75326	1.02534	0.499564	1.5249
0.999053	1.49858	1.25593	2.75451	1.0262	0.499527	1.52573
0.998978	1.49847	1.25741	2.75587	1.02712	0.499489	1.52661
0.998905	1.49836	1.259	2.75735	1.02808	0.499453	1.52753
0.998836	1.49825	1.26069	2.75894	1.02908	0.499418	1.5285
0.998774	1.49816	1.26248	2.76064	1.03012	0.499387	1.52951
0.998722	1.49808	1.26436	2.76245	1.03118	0.499361	1.53054
0.998684	1.49803	1.26631	2.76434	1.03226	0.499342	1.5316
0.998665	1.498	1.2683	2.7663	1.03333	0.499332	1.53266
0.998667	1.498	1.27031	2.76831	1.03439	0.499334	1.53372
0.998695	1.49804	1.27229	2.77034	1.03542	0.499348	1.53477
0.998752	1.49813	1.27421	2.77234	1.0364	0.499376	1.53578
0.99884	1.49826	1.27602	2.77428	1.03732	0.49942	1.53674
0.998956	1.49843	1.27768	2.77612	1.03816	0.499478	1.53764
0.9991	1.49865	1.27914	2.77779	1.03891	0.49955	1.53846
0.999267	1.4989	1.28037	2.77927	1.03956	0.499633	1.53919
0.99945	1.49917	1.28134	2.78051	1.0401	0.499725	1.53982
0.999641	1.49946	1.28202	2.78148	1.04052	0.49982	1.54034
0.999831	1.49975	1.28241	2.78216	1.04084	0.499915	1.54075
1.00001	1.50002	1.28253	2.78255	1.04104	0.500006	1.54104
1.00017	1.50026	1.28239	2.78265	1.04113	0.500087	1.54122
1.00031	1.50047	1.28202	2.78249	1.04112	0.500156	1.54128
1.00042	1.50063	1.28146	2.7821	1.04103	0.500211	1.54124
1.0005	1.50075	1.28076	2.78152	1.04086	0.500251	1.54111
1.00055	1.50083	1.27997	2.7808	1.04062	0.500277	1.5409
1.00058	1.50087	1.27911	2.77998	1.04034	0.500289	1.54063
1.00058	1.50087	1.27824	2.77911	1.04001	0.50029	1.5403
1.00057	1.50085	1.27738	2.77823	1.03965	0.500283	1.53993
1.00054	1.50081	1.27655	2.77736	1.03926	0.50027	1.53953
1.00051	1.50077	1.27576	2.77653	1.03886	0.500256	1.53912
1.00048	1.50072	1.27501	2.77574	1.03844	0.500242	1.53868
1.00046	1.50069	1.2743	2.775	1.038	0.500231	1.53823
1.00045	1.50068	1.27362	2.7743	1.03755	0.500225	1.53777
1.00045	1.50068	1.27295	2.77363	1.03706	0.500226	1.53729
1.00047	1.5007	1.27226	2.77296	1.03655	0.500234	1.53678
1.0005	1.50075	1.27154	2.77229	1.036	0.500249	1.53625
1.00054	1.50082	1.27076	2.77158	1.0354	0.500272	1.53567
1.0006	1.50091	1.2699	2.77081	1.03475	0.500302	1.53505
1.00068	1.50101	1.26894	2.76995	1.03405	0.500338	1.53438
1.00076	1.50113	1.26787	2.769	1.03328	0.500378	1.53366
1.00084	1.50126	1.26667	2.76793	1.03246	0.50042	1.53288
1.00093	1.50139	1.26535	2.76673	1.03157	0.500463	1.53204
1.00101	1.50151	1.26389	2.76541	1.03063	0.500504	1.53114
1.00108	1.50162	1.26233	2.76395	1.02964	0.500542	1.53018
1.00115	1.50172	1.26065	2.76237	1.0286	0.500574	1.52918
1.0012	1.50179	1.25889	2.76068	1.02753	0.500598	1.52813
1.00123	1.50184	1.25706	2.75891	1.02643	0.500615	1.52705
1.00124	1.50187	1.25521	2.75707	1.02532	0.500622	1.52595
1.00124	1.50186	1.25334	2.7552	1.02421	0.500621	1.52483
1.00122	1.50183	1.25149	2.75332	1.0231	0.50061	1.52371
1.00119	1.50178	1.24968	2.75146	1.02201	0.500593	1.5226
1.00114	1.50171	1.24793	2.74964	1.02094	0.500569	1.52151
1.00108	1.50162	1.24627	2.74789	1.0199	0.500541	1.52044
1.00102	1.50153	1.24469	2.74622	1.0189	0.500511	1.51942
1.00096	1.50144	1.2432	2.74464	1.01794	0.50048	1.51842
1.0009	1.50135	1.24181	2.74316	1.01703	0.50045	1.51748
1.00084	1.50126	1.2405	2.74176	1.01615	0.500422	1.51657
1.00079	1.50119	1.23927	2.74046	1.01532	0.500397	1.51571
1.00075	1.50112	1.23812	2.73924	1.01452	0.500375	1.5149
1.00071	1.50107	1.23702	2.73809	1.01377	0.500356	1.51413
1.00068	1.50102	1.23598	2.737	1.01305	0.50034	1.51339
1.00065	1.50098	1.23498	2.73596	1.01237	0.500326	1.5127
1.00062	1.50094	1.23402	2.73496	1.01173	0.500312	1.51204
1.0006	1.50089	1.23311	2.734	1.01113	0.500298	1.51143
1.00056	1.50084	1.23224	2.73308	1.01056	0.500281	1.51084
1.00052	1.50078	1.23142	2.73221	1.01004	0.500261	1.5103
1.00048	1.50071	1.23067	2.73139	1.00957	0.500238	1.5098
1.00042	1.50063	1.23	2.73063	1.00914	0.50021	1.50935
1.00036	1.50054	1.22942	2.72995	1.00876	0.500179	1.50894
1.00029	1.50043	1.22893	2.72936	1.00844	0.500144	1.50859
1.00022	1.50032	1.22855	2.72888	1.00818	0.500108	1.50829
1.00014	1.50021	1.22828	2.7285	1.00798	0.500071	1.50805
1.00007	1.5001	1.22813	2.72823	1.00784	0.500034	1.50787
0.999998	1.5	1.22808	2.72808	1.00776	0.499999	1.50776
0.999935	1.4999	1.22813	2.72803	1.00774	0.499967	1.50771
0.999879	1.49982	1.22827	2.72809	1.00778	0.499939	1.50772
0.999831	1.49975	1.22849	2.72824	1.00787	0.499915	1.50779
0.99979	1.49968	1.22878	2.72846	1.00802	0.499895	1.50792
0.999754	1.49963	1.22912	2.72875	1.00823	0.499877	1.5081
0.999722	1.49958	1.22951	2.72909	1.00849	0.499861	1.50835
0.99969	1.49953	1.22995	2.72949	1.0088	0.499845	1.50864
0.999654	1.49948	1.23044	2.72993	1.00917	0.499827	1.509
0.999613	1.49942	1.23099	2.73041	1.00959	0.499806	1.5094
0.999563	1.49934	1.23161	2.73096	1.01007	0.499781	1.50986
0.999503	1.49925	1.23231	2.73157	1.01062	0.499752	1.51037
0.999434	1.49915	1.23311	2.73226	1.01122	0.499717	1.51094
0.999355	1.49903	1.23401	2.73305	1.01189	0.499678	1.51157
0.999269	1.4989	1.23505	2.73395	1.01263	0.499635	1.51227
0.999179	1.49877	1.23621	2.73498	1.01344	0.49959	1.51303
0.999088	1.49863	1.23751	2.73614	1.01431	0.499544	1.51386
0.998999	1.4985	1.23894	2.73744	1.01525	0.4995	1.51475
0.998916	1.49837	1.24051	2.73888	1.01625	0.499458	1.51571
0.998842	1.49826	1.24219	2.74045	1.01732	0.499421	1.51674
0.99878	1.49817	1.24398	2.74215	1.01843	0.49939	1.51782
0.998732	1.4981	1.24584	2.74394	1.01958	0.499366	1.51895
0.998699	1.49805	1.24777	2.74582	1.02077	0.49935	1.52012
0.998682	1.49802	1.24974	2.74776	1.02199	0.499341	1.52133
0.99868	1.49802	1.25172	2.74974	1.02322	0.49934	1.52256
0.998692	1.49804	1.25369	2.75173	1.02445	0.499346	1.5238
0.998716	1.49807	1.25564	2.75371	1.02568	0.499358	1.52504
0.998751	1.49813	1.25754	2.75566	1.0269	0.499376	1.52627
0.998795	1.49819	1.25938	2.75757	1.02809	0.499398	1.52749
0.998845	1.49827	1.26115	2.75941	1.02925	0.499423	1.52867
0.9989	1.49835	1.26284	2.76119	1.03038	0.49945	1.52983
0.998957	1.49844	1.26445	2.76288	1.03146	0.499478	1.53094
0.999015	1.49852	1.26597	2.76449	1.0325	0.499507	1.532
0.999072	1.49861	1.2674	2.76601	1.03349	0.499536	1.53302
0.999128	1.49869	1.26875	2.76744	1.03442	0.499564	1.53399
0.999182	1.49877	1.27002	2.76879	1.03531	0.499591	1.5349
0.999234	1.49885	1.27121	2.77006	1.03615	0.499617	1.53576
0.999284	1.49893	1.27232	2.77124	1.03693	0.499642	1.53657
0.999332	1.499	1.27335	2.77235	1.03765	0.499666	1.53732
0.999381	1.49907	1.27432	2.77339	1.03832	0.49969	1.53801
0.99943	1.49915	1.27521	2.77436	1.03892	0.499715	1.53864
0.999483	1.49922	1.27603	2.77525	1.03946	0.499742	1.5392
0.999541	1.49931	1.27676	2.77607	1.03993	0.499771	1.5397
0.999607	1.49941	1.2774	2.77681	1.04032	0.499803	1.54013
0.999681	1.49952	1.27794	2.77746	1.04064	0.499841	1.54048
0.999767	1.49965	1.27835	2.778	1.04086	0.499883	1.54075
0.999863	1.4998	1.27863	2.77843	1.041	0.499932	1.54093
0.999971	1.49996	1.27876	2.77871	1.04104	0.499986	1.54102
1.00009	1.50013	1.27871	2.77885	1.04098	0.500045	1.54102
1.00021	1.50032	1.27849	2.77881	1.04081	0.500107	1.54092
1.00034	1.50052	1.27807	2.77858	1.04054	0.500172	1.54072
1.00047	1.50071	1.27746	2.77816	1.04018	0.500236	1.54041
1.0006	1.50089	1.27665	2.77755	1.03971	0.500298	1.54001
1.00071	1.50107	1.27567	2.77674	1.03916	0.500355	1.53951
1.00081	1.50122	1.27453	2.77574	1.03852	0.500405	1.53892
1.00089	1.50134	1.27324	2.77458	1.0378	0.500447	1.53825
1.00096	1.50144	1.27185	2.77329	1.03703	0.50048	1.53751
1.001	1.50151	1.27037	2.77188	1.03622	0.500502	1.53672
1.00103	1.50154	1.26884	2.77038	1.03537	0.500514	1.53588
1.00103	1.50155	1.26729	2.76884	1.0345	0.500516	1.53501
1.00102	1.50153	1.26575	2.76728	1.03363	0.50051	1.53413
1.00099	1.50148	1.26424	2.76572	1.03276	0.500495	1.53326
1.00095	1.50142	1.26279	2.7642	1.03192	0.500473	1.5324
1.00089	1.50133	1.26141	2.76274	1.03112	0.500444	1.53156
1.00082	1.50123	1.26013	2.76136	1.03036	0.50041	1.53077
1.00074	1.50111	1.25895	2.76007	1.02966	0.500371	1.53003
1.00066	1.50099	1.2579	2.75889	1.02902	0.50033	1.52935
1.00057	1.50086	1.25697	2.75783	1.02845	0.500286	1.52873
1.00048	1.50072	1.25618	2.75691	1.02795	0.500241	1.52819
1.00039	1.50059	1.25552	2.75611	1.02752	0.500197	1.52771
1.00031	1.50046	1.255	2.75546	1.02717	0.500153	1.52732
1.00022	1.50033	1.2546	2.75494	1.02689	0.500111	1.527
1.00014	1.50021	1.25433	2.75454	1.02669	0.500072	1.52676
1.00007	1.5001	1.25417	2.75427	1.02657	0.500034	1.5266
0.999996	1.49999	1.25413	2.75412	1.02651	0.499998	1.52651
0.999927	1.49989	1.25418	2.75407	1.02652	0.499963	1.52649
0.99986	1.49979	1.25435	2.75414	1.02661	0.49993	1.52654
0.999794	1.49969	1.25461	2.7543	1.02675	0.499897	1.52665
0.99973	1.4996	1.25496	2.75456	1.02695	0.499865	1.52682
0.999667	1.4995	1.25542	2.75492	1.02721	0.499833	1.52704
0.999605	1.49941	1.25596	2.75537	1.02752	0.499802	1.52732
0.999546	1.49932	1.2566	2.75592	1.02787	0.499773	1.52765
0.999493	1.49924	1.25732	2.75656	1.02827	0.499747	1.52801
0.999447	1.49917	1.25812	2.75729	1.0287	0.499724	1.52842
0.999411	1.49912	1.25898	2.75809	1.02915	0.499705	1.52885
0.999387	1.49908	1.25988	2.75896	1.02962	0.499693	1.52931
0.999377	1.49906	1.26081	2.75988	1.0301	0.499688	1.52979
0.999382	1.49907	1.26175	2.76082	1.03059	0.499691	1.53028
0.999402	1.4991	1.26266	2.76176	1.03107	0.499701	1.53077
0.999437	1.49916	1.26353	2.76269	1.03153	0.499719	1.53125
0.999485	1.49923	1.26434	2.76357	1.03197	0.499743	1.53171
0.999544	1.49932	1.26507	2.76439	1.03238	0.499772	1.53215
0.999611	1.49942	1.26571	2.76512	1.03276	0.499805	1.53257
0.999682	1.49952	1.26624	2.76576	1.0331	0.499841	1.53294
0.999754	1.49963	1.26666	2.76629	1.03339	0.499877	1.53327
0.999824	1.49974	1.26698	2.76671	1.03364	0.499912	1.53356
0.99989	1.49984	1.26719	2.76703	1.03385	0.499945	1.5338
0.99995	1.49992	1.26731	2.76723	1.03401	0.499975	1.53399
1	1.5	1.26735	2.76735	1.03413	0.500001	1.53413
1.00005	1.50007	1.26731	2.76738	1.03421	0.500023	1.53423
1.00008	1.50013	1.26721	2.76733	1.03425	0.500042	1.53429
1.00012	1.50017	1.26706	2.76723	1.03425	0.500058	1.53431
1.00014	1.50021	1.26686	2.76707	1.03422	0.500071	1.53429
1.00017	1.50025	1.26663	2.76688	1.03416	0.500083	1.53424
1.00019	1.50028	1.26636	2.76665	1.03407	0.500094	1.53416
1.00021	1.50032	1.26607	2.76638	1.03394	0.500105	1.53405
1.00023	1.50035	1.26573	2.76608	1.03379	0.500117	1.53391
1.00026	1.50039	1.26536	2.76575	1.0336	0.500131	1.53374
1.00029	1.50044	1.26495	2.76538	1.03339	0.500146	1.53354
1.00032	1.50049	1.26448	2.76497	1.03315	0.500162	1.53331
1.00036	1.50054	1.26397	2.76451	1.03287	0.500179	1.53305
1.00039	1.50059	1.26341	2.764	1.03256	0.500197	1.53276
1.00043	1.50064	1.26279	2.76343	1.03222	0.500215	1.53244
1.00046	1.50069	1.26212	2.76282	1.03185	0.500231	1.53209
1.00049	1.50074	1.2614	2.76214	1.03146	0.500247	1.5317
1.00052	1.50078	1.26064	2.76142	1.03103	0.50026	1.53129
1.00054	1.50081	1.25984	2.76066	1.03058	0.500271	1.53086
1.00056	1.50084	1.25901	2.75985	1.03011	0.500279	1.53039
1.00057	1.50085	1.25817	2.75902	1.02962	0.500285	1.52991
1.00057	1.50086	1.25731	2.75817	1.02912	0.500287	1.52941
1.00057	1.50086	1.25645	2.75731	1.0286	0.500287	1.52889
1.00057	1.50085	1.25559	2.75644	1.02808	0.500285	1.52836
1.00056	1.50084	1.25474	2.75558	1.02755	0.50028	1.52783
1.00055	1.50082	1.25391	2.75473	1.02702	0.500274	1.52729
1.00054	1.5008	1.25309	2.7539	1.02649	0.500268	1.52676
1.00052	1.50078	1.2523	2.75308	1.02596	0.500261	1.52622
1.00051	1.50076	1.25153	2.75229	1.02544	0.500253	1.52569
1.00049	1.50074	1.25078	2.75152	1.02492	0.500246	1.52517
1.00048	1.50072	1.25005	2.75077	1.02442	0.50024	1.52466
1.00047	1.50071	1.24934	2.75004	1.02392	0.500235	1.52415
1.00046	1.50069	1.24864	2.74933	1.02342	0.500231	1.52366
1.00046	1.50068	1.24795	2.74863	1.02294	0.500228	1.52317
1.00045	1.50068	1.24727	2.74795	1.02247	0.500226	1.52269
1.00045	1.50068	1.24659	2.74727	1.022	0.500225	1.52222
1.00045	1.50067	1.24592	2.74659	1.02154	0.500225	1.52177
1.00045	1.50067	1.24524	2.74592	1.02109	0.500224	1.52132
1.00045	1.50067	1.24457	2.74524	1.02065	0.500224	1.52087
1.00045	1.50067	1.2439	2.74457	1.02022	0.500223	1.52044
1.00044	1.50066	1.24323	2.7439	1.0198	0.500221	1.52002
1.00043	1.50065	1.24258	2.74323	1.0194	0.500217	1.51961
1.00042	1.50063	1.24193	2.74257	1.01901	0.500211	1.51922
1.0004	1.50061	1.24131	2.74192	1.01864	0.500202	1.51884
1.00038	1.50057	1.24073	2.74129	1.0183	0.50019	1.51849
1.00035	1.50052	1.24018	2.7407	1.01798	0.500174	1.51815
1.00031	1.50046	1.23969	2.74015	1.01769	0.500154	1.51784
1.00026	1.50039	1.23926	2.73965	1.01744	0.500131	1.51757
1.00021	1.50032	1.2389	2.73922	1.01722	0.500105	1.51732
1.00015	1.50023	1.23863	2.73886	1.01703	0.500077	1.51711
1.00009	1.50014	1.23844	2.73858	1.01688	0.500047	1.51693
1.00003	1.50005	1.23835	2.7384	1.01678	0.500017	1.51679
0.999978	1.49997	1.23834	2.73831	1.0167	0.499989	1.51669
0.999927	1.49989	1.23841	2.7383	1.01665	0.499964	1.51662
0.999885	1.49983	1.23855	2.73838	1.01663	0.499943	1.51658
0.999855	1.49978	1.23875	2.73853	1.01663	0.499927	1.51656
0.999838	1.49976	1.23898	2.73874	1.01664	0.499919	1.51656
0.999836	1.49975	1.23923	2.73899	1.01666	0.499918	1.51658
0.99985	1.49978	1.23947	2.73924	1.01667	0.499925	1.51659
0.999879	1.49982	1.23967	2.73949	1.01666	0.499939	1.5166
0.999921	1.49988	1.23983	2.73971	1.01664	0.499961	1.5166
0.999974	1.49996	1.23991	2.73987	1.01659	0.499987	1.51658
1.00004	1.50005	1.2399	2.73995	1.01651	0.500018	1.51653
1.0001	1.50015	1.2398	2.73995	1.01639	0.500051	1.51644
1.00017	1.50025	1.23959	2.73985	1.01623	0.500085	1.51631
1.00024	1.50035	1.23929	2.73964	1.01603	0.500118	1.51615
1.0003	1.50044	1.23889	2.73933	1.01579	0.500148	1.51594
1.00035	1.50053	1.2384	2.73893	1.01551	0.500176	1.51569
1.0004	1.5006	1.23784	2.73843	1.0152	0.500199	1.51539
1.00044	1.50065	1.23721	2.73786	1.01485	0.500218	1.51507
1.00047	1.5007	1.23653	2.73723	1.01448	0.500233	1.51471
1.00049	1.50073	1.23581	2.73654	1.01408	0.500244	1.51433
1.0005	1.50075	1.23507	2.73582	1.01368	0.500251	1.51393
1.00051	1.50076	1.23431	2.73507	1.01326	0.500254	1.51351
1.00051	1.50076	1.23355	2.73431	1.01283	0.500254	1.51309
1.0005	1.50075	1.23279	2.73354	1.01242	0.50025	1.51267
1.00049	1.50073	1.23205	2.73278	1.01201	0.500244	1.51225
1.00047	1.5007	1.23133	2.73203	1.01161	0.500234	1.51184
1.00044	1.50066	1.23065	2.73131	1.01124	0.50022	1.51146
1.0004	1.50061	1.23001	2.73062	1.01089	0.500202	1.5111
1.00036	1.50054	1.22944	2.72998	1.01059	0.50018	1.51076
1.00031	1.50046	1.22894	2.7294	1.01032	0.500153	1.51047
1.00024	1.50037	1.22852	2.72889	1.0101	0.500122	1.51022
1.00017	1.50026	1.22821	2.72847	1.00993	0.500087	1.51002
1.0001	1.50015	1.228	2.72815	1.00982	0.500049	1.50987
1.00002	1.50003	1.22791	2.72794	1.00977	0.500009	1.50978
0.999932	1.4999	1.22795	2.72785	1.00978	0.499966	1.50974
0.999847	1.49977	1.22812	2.72789	1.00985	0.499923	1.50978
0.999763	1.49964	1.22841	2.72805	1.00999	0.499881	1.50987
0.999682	1.49952	1.22883	2.72835	1.01019	0.499841	1.51003
0.999608	1.49941	1.22936	2.72877	1.01045	0.499804	1.51025
0.999541	1.49931	1.23	2.72931	1.01076	0.49977	1.51053
0.999484	1.49923	1.23073	2.72996	1.01113	0.499742	1.51087
0.999436	1.49915	1.23155	2.7307	1.01154	0.499718	1.51126
0.9994	1.4991	1.23242	2.73152	1.012	0.4997	1.5117
0.999374	1.49906	1.23334	2.7324	1.01249	0.499687	1.51217
0.999357	1.49904	1.2343	2.73333	1.01301	0.499679	1.51269
0.999348	1.49902	1.23527	2.73429	1.01356	0.499674	1.51323
0.999345	1.49902	1.23625	2.73527	1.01413	0.499673	1.5138
0.999346	1.49902	1.23723	2.73625	1.01473	0.499673	1.5144
0.999346	1.49902	1.23822	2.73723	1.01535	0.499673	1.51502
0.999344	1.49902	1.2392	2.73821	1.01599	0.499672	1.51566
0.999338	1.49901	1.24018	2.73919	1.01665	0.499669	1.51632
0.999324	1.49899	1.24119	2.74017	1.01734	0.499662	1.517
0.999302	1.49895	1.24222	2.74117	1.01805	0.499651	1.5177
0.99927	1.49891	1.24329	2.74219	1.01879	0.499635	1.51843
0.99923	1.49884	1.24441	2.74325	1.01957	0.499615	1.51918
0.999182	1.49877	1.2456	2.74437	1.02037	0.499591	1.51996
0.999128	1.49869	1.24687	2.74556	1.02121	0.499564	1.52077
0.99907	1.4986	1.24822	2.74682	1.02209	0.499535	1.52162
0.99901	1.49852	1.24966	2.74818	1.023	0.499505	1.5225
0.998952	1.49843	1.25119	2.74962	1.02394	0.499476	1.52342
0.998898	1.49835	1.2528	2.75115	1.02493	0.499449	1.52437
0.998849	1.49827	1.25449	2.75277	1.02594	0.499425	1.52536
0.998808	1.49821	1.25625	2.75446	1.02698	0.499404	1.52638
0.998776	1.49816	1.25807	2.75623	1.02804	0.499388	1.52742
0.998753	1.49813	1.25992	2.75805	1.02911	0.499376	1.52849
0.99874	1.49811	1.2618	2.75991	1.0302	0.49937	1.52957
0.998737	1.49811	1.2637	2.7618	1.03129	0.499369	1.53066
0.998746	1.49812	1.26559	2.76371	1.03237	0.499373	1.53174
0.998765	1.49815	1.26746	2.7656	1.03343	0.499383	1.53282
0.998796	1.49819	1.26929	2.76748	1.03448	0.499398	1.53387
0.998837	1.49825	1.27107	2.76932	1.03549	0.499418	1.5349
0.998888	1.49833	1.27277	2.77111	1.03645	0.499444	1.5359
0.99895	1.49843	1.2744	2.77282	1.03737	0.499475	1.53685
0.999022	1.49853	1.27592	2.77445	1.03823	0.499511	1.53774
0.999104	1.49866	1.27733	2.77598	1.03901	0.499552	1.53856
0.999196	1.49879	1.2786	2.7774	1.03971	0.499598	1.53931
0.999298	1.49895	1.27973	2.77868	1.04033	0.499649	1.53997
0.99941	1.49911	1.2807	2.77982	1.04084	0.499705	1.54054
0.999533	1.4993	1.2815	2.7808	1.04123	0.499767	1.541
0.999668	1.4995	1.2821	2.7816	1.04151	0.499834	1.54134
