# Created on: Sun Feb 25 17:25:32 2018
# T	K	U	Etot	Pc	Pk	Ptot
0.999521	1.49928	1.66359	3.16287	1.66359	0.499761	2.16335
0.999472	1.49921	1.66434	3.16355	1.66434	0.499736	2.16408
0.9994	1.4991	1.66518	3.16428	1.66518	0.4997	2.16488
0.999307	1.49896	1.66615	3.16511	1.66615	0.499654	2.1658
0.999194	1.49879	1.66727	3.16606	1.66727	0.499597	2.16687
0.999063	1.4986	1.66858	3.16717	1.66858	0.499532	2.16811
0.99892	1.49838	1.67009	3.16847	1.67009	0.49946	2.16955
0.99877	1.49815	1.67182	3.16998	1.67182	0.499385	2.17121
0.998621	1.49793	1.67378	3.17171	1.67378	0.499311	2.17309
0.998483	1.49772	1.67596	3.17368	1.67596	0.499241	2.1752
0.998364	1.49755	1.67833	3.17587	1.67833	0.499182	2.17751
0.998273	1.49741	1.68085	3.17826	1.68085	0.499137	2.17999
0.998219	1.49733	1.68349	3.18082	1.68349	0.49911	2.1826
0.998209	1.49731	1.68618	3.18349	1.68618	0.499104	2.18528
0.998247	1.49737	1.68885	3.18621	1.68885	0.499123	2.18797
0.998337	1.49751	1.69142	3.18892	1.69142	0.499169	2.19059
0.998483	1.49772	1.69381	3.19154	1.69381	0.499241	2.19305
0.998684	1.49803	1.69595	3.19397	1.69595	0.499342	2.19529
0.998939	1.49841	1.69774	3.19615	1.69774	0.499469	2.19721
0.999242	1.49886	1.69911	3.19797	1.69911	0.499621	2.19873
0.999584	1.49938	1.7	3.19938	1.7	0.499792	2.19979
0.999953	1.49993	1.70035	3.20028	1.70035	0.499976	2.20033
1.00033	1.5005	1.70014	3.20064	1.70014	0.500166	2.20031
1.00071	1.50106	1.69936	3.20042	1.69936	0.500353	2.19971
1.00106	1.50159	1.69803	3.19961	1.69803	0.500528	2.19856
1.00137	1.50205	1.6962	3.19825	1.6962	0.500684	2.19689
1.00163	1.50244	1.69395	3.19639	1.69395	0.500813	2.19476
1.00182	1.50273	1.69135	3.19408	1.69135	0.500911	2.19226
1.00195	1.50293	1.6885	3.19143	1.6885	0.500976	2.18948
1.00201	1.50302	1.68552	3.18853	1.68552	0.501006	2.18652
1.00201	1.50301	1.68249	3.1855	1.68249	0.501003	2.18349
1.00194	1.50291	1.67952	3.18243	1.67952	0.500969	2.18049
1.00182	1.50273	1.67669	3.17942	1.67669	0.50091	2.1776
1.00166	1.50249	1.67407	3.17656	1.67407	0.500831	2.1749
1.00147	1.50221	1.67171	3.17392	1.67171	0.500736	2.17245
1.00126	1.50189	1.66966	3.17155	1.66966	0.500631	2.17029
1.00105	1.50157	1.66793	3.16949	1.66793	0.500523	2.16845
1.00083	1.50124	1.66652	3.16776	1.66652	0.500415	2.16694
1.00062	1.50093	1.66543	3.16637	1.66543	0.500311	2.16575
1.00043	1.50065	1.66465	3.16529	1.66465	0.500215	2.16486
1.00026	1.50039	1.66413	3.16452	1.66413	0.500128	2.16426
1.0001	1.50015	1.66387	3.16402	1.66387	0.500051	2.16392
0.999968	1.49995	1.66382	3.16377	1.66382	0.499984	2.1638
0.999852	1.49978	1.66396	3.16373	1.66396	0.499926	2.16388
0.999757	1.49964	1.66425	3.16389	1.66425	0.499879	2.16413
0.999685	1.49953	1.66467	3.1642	1.66467	0.499842	2.16452
0.999641	1.49946	1.66518	3.16465	1.66518	0.499821	2.165
0.999631	1.49945	1.66574	3.16518	1.66574	0.499816	2.16555
0.999658	1.49949	1.66628	3.16576	1.66628	0.499829	2.1661
0.999719	1.49958	1.66675	3.16633	1.66675	0.499859	2.16661
0.999806	1.49971	1.66711	3.16682	1.66711	0.499903	2.16701
0.999907	1.49986	1.66732	3.16718	1.66732	0.499953	2.16728
1	1.50001	1.66739	3.16739	1.66739	0.500002	2.16739
1.00008	1.50012	1.66732	3.16744	1.66732	0.500041	2.16736
1.00013	1.5002	1.66715	3.16735	1.66715	0.500067	2.16722
1.00015	1.50023	1.66693	3.16716	1.66693	0.500077	2.167
1.00015	1.50022	1.6667	3.16691	1.6667	0.500073	2.16677
1.00012	1.50017	1.6665	3.16667	1.6665	0.500058	2.16655
1.00008	1.50011	1.66635	3.16647	1.66635	0.500038	2.16639
1.00004	1.50006	1.66627	3.16632	1.66627	0.500019	2.16629
1.00001	1.50002	1.66623	3.16625	1.66623	0.500006	2.16624
1.00001	1.50001	1.66622	3.16623	1.66622	0.500003	2.16622
1.00002	1.50002	1.66621	3.16623	1.66621	0.500008	2.16621
1.00004	1.50006	1.66617	3.16622	1.66617	0.500019	2.16619
1.00006	1.50009	1.66609	3.16618	1.66609	0.500029	2.16612
1.00007	1.5001	1.666	3.16609	1.666	0.500033	2.16603
1.00005	1.50007	1.6659	3.16598	1.6659	0.500025	2.16593
1.00001	1.50001	1.66586	3.16587	1.66586	0.500003	2.16586
0.999937	1.49991	1.6659	3.1658	1.6659	0.499968	2.16587
0.99985	1.49978	1.66605	3.16583	1.66605	0.499925	2.16598
0.999754	1.49963	1.66635	3.16598	1.66635	0.499877	2.16623
0.999657	1.49948	1.66679	3.16628	1.66679	0.499828	2.16662
0.999563	1.49934	1.66738	3.16672	1.66738	0.499781	2.16716
0.999476	1.49921	1.6681	3.16731	1.6681	0.499738	2.16784
0.999398	1.4991	1.66894	3.16804	1.66894	0.499699	2.16864
0.99933	1.49899	1.6699	3.1689	1.6699	0.499665	2.16957
0.99927	1.49891	1.67095	3.16986	1.67095	0.499635	2.17059
0.999219	1.49883	1.67209	3.17092	1.67209	0.49961	2.1717
0.999176	1.49876	1.67329	3.17206	1.67329	0.499588	2.17288
0.99914	1.49871	1.67456	3.17327	1.67456	0.49957	2.17413
0.999108	1.49866	1.67587	3.17454	1.67587	0.499554	2.17543
0.999081	1.49862	1.67723	3.17585	1.67723	0.499541	2.17677
0.999058	1.49859	1.67863	3.17722	1.67863	0.499529	2.17816
0.999039	1.49856	1.68006	3.17862	1.68006	0.49952	2.17958
0.999025	1.49854	1.68151	3.18005	1.68151	0.499513	2.18102
0.999016	1.49852	1.68298	3.1815	1.68298	0.499508	2.18249
0.999014	1.49852	1.68446	3.18298	1.68446	0.499507	2.18397
0.999018	1.49853	1.68594	3.18446	1.68594	0.499509	2.18545
0.999032	1.49855	1.6874	3.18595	1.6874	0.499516	2.18692
0.999058	1.49859	1.68884	3.18742	1.68884	0.499529	2.18837
0.999096	1.49864	1.69022	3.18887	1.69022	0.499548	2.18977
0.999147	1.49872	1.69155	3.19027	1.69155	0.499573	2.19112
0.99921	1.49882	1.69278	3.1916	1.69278	0.499605	2.19239
0.999285	1.49893	1.69391	3.19284	1.69391	0.499642	2.19355
0.999369	1.49905	1.69492	3.19398	1.69492	0.499684	2.19461
0.999461	1.49919	1.6958	3.195	1.6958	0.499731	2.19553
0.999563	1.49934	1.69654	3.19588	1.69654	0.499781	2.19632
0.999673	1.49951	1.69711	3.19662	1.69711	0.499837	2.19695
0.999792	1.49969	1.69751	3.1972	1.69751	0.499896	2.19741
0.999917	1.49987	1.69773	3.19761	1.69773	0.499958	2.19769
1.00004	1.50006	1.69777	3.19782	1.69777	0.500019	2.19778
1.00014	1.50022	1.69763	3.19784	1.69763	0.500072	2.1977
1.00022	1.50034	1.69734	3.19768	1.69734	0.500112	2.19746
1.00027	1.5004	1.69697	3.19737	1.69697	0.500133	2.1971
1.00026	1.5004	1.69656	3.19696	1.69656	0.500132	2.1967
1.00022	1.50033	1.69619	3.19652	1.69619	0.50011	2.1963
1.00014	1.5002	1.69592	3.19613	1.69592	0.500068	2.19599
1.00003	1.50004	1.69579	3.19583	1.69579	0.500013	2.19581
0.999898	1.49985	1.69585	3.1957	1.69585	0.499949	2.1958
0.999766	1.49965	1.6961	3.19575	1.6961	0.499883	2.19598
0.99964	1.49946	1.69655	3.19601	1.69655	0.49982	2.19637
0.999531	1.4993	1.69717	3.19647	1.69717	0.499765	2.19694
0.999448	1.49917	1.69795	3.19712	1.69795	0.499724	2.19767
0.999399	1.4991	1.69882	3.19792	1.69882	0.4997	2.19852
0.999393	1.49909	1.69973	3.19882	1.69973	0.499696	2.19943
0.999433	1.49915	1.70062	3.19977	1.70062	0.499716	2.20034
0.999521	1.49928	1.70141	3.2007	1.70141	0.49976	2.20117
0.999655	1.49948	1.70204	3.20152	1.70204	0.499827	2.20187
0.99983	1.49975	1.70243	3.20218	1.70243	0.499915	2.20235
1.00004	1.50006	1.70254	3.2026	1.70254	0.500019	2.20256
1.00027	1.5004	1.70231	3.20271	1.70231	0.500134	2.20244
1.00051	1.50076	1.70173	3.20249	1.70173	0.500254	2.20198
1.00074	1.50111	1.70079	3.2019	1.70079	0.500369	2.20116
1.00095	1.50142	1.69952	3.20094	1.69952	0.500474	2.19999
1.00112	1.50169	1.69796	3.19964	1.69796	0.500562	2.19852
1.00126	1.50189	1.69616	3.19805	1.69616	0.50063	2.19679
1.00135	1.50202	1.6942	3.19622	1.6942	0.500675	2.19487
1.00139	1.50209	1.69213	3.19422	1.69213	0.500697	2.19283
1.0014	1.5021	1.69002	3.19213	1.69002	0.500701	2.19072
1.00138	1.50207	1.68793	3.19	1.68793	0.500689	2.18862
1.00134	1.50201	1.68589	3.1879	1.68589	0.500669	2.18656
1.00129	1.50194	1.68392	3.18586	1.68392	0.500647	2.18457
1.00126	1.50189	1.68201	3.18389	1.68201	0.500629	2.18264
1.00124	1.50186	1.68014	3.182	1.68014	0.50062	2.18076
1.00125	1.50187	1.67827	3.18014	1.67827	0.500623	2.1789
1.00127	1.50191	1.67639	3.17829	1.67639	0.500635	2.17702
1.0013	1.50195	1.67446	3.1764	1.67446	0.500649	2.17511
1.00131	1.50196	1.6725	3.17446	1.6725	0.500653	2.17315
1.00128	1.50191	1.67055	3.17247	1.67055	0.500638	2.17119
1.00119	1.50179	1.66869	3.17048	1.66869	0.500595	2.16929
1.00105	1.50158	1.667	3.16858	1.667	0.500525	2.16753
1.00087	1.50131	1.66556	3.16686	1.66556	0.500436	2.16599
1.00068	1.50103	1.66439	3.16542	1.66439	0.500342	2.16473
1.00053	1.50079	1.66349	3.16428	1.66349	0.500263	2.16376
1.00044	1.50065	1.66278	3.16344	1.66278	0.500218	2.163
1.00042	1.50064	1.66215	3.16279	1.66215	0.500212	2.16236
1.00047	1.5007	1.66149	3.16219	1.66149	0.500235	2.16172
1.00052	1.50079	1.66074	3.16153	1.66074	0.500262	2.161
1.00054	1.50081	1.65993	3.16074	1.65993	0.500271	2.1602
1.00049	1.50074	1.65913	3.15987	1.65913	0.500246	2.15938
1.00038	1.50057	1.65847	3.15904	1.65847	0.50019	2.15866
1.00022	1.50034	1.65801	3.15835	1.65801	0.500112	2.15812
1.00006	1.50009	1.65779	3.15788	1.65779	0.50003	2.15782
0.999912	1.49987	1.65782	3.15769	1.65782	0.499956	2.15777
0.999799	1.4997	1.65804	3.15774	1.65804	0.4999	2.15794
0.999732	1.4996	1.6584	3.158	1.6584	0.499866	2.15827
0.999714	1.49957	1.65882	3.15839	1.65882	0.499857	2.15868
0.999743	1.49961	1.65924	3.15885	1.65924	0.499872	2.15911
0.999816	1.49972	1.65958	3.1593	1.65958	0.499908	2.15948
0.999926	1.49989	1.65978	3.15966	1.65978	0.499963	2.15974
1.00006	1.5001	1.65979	3.15988	1.65979	0.500032	2.15982
1.00022	1.50033	1.65958	3.15991	1.65958	0.50011	2.15969
1.00038	1.50057	1.65913	3.1597	1.65913	0.500191	2.15932
1.00054	1.50081	1.65843	3.15925	1.65843	0.50027	2.15871
1.00068	1.50102	1.65751	3.15854	1.65751	0.500341	2.15785
1.0008	1.50119	1.6564	3.15759	1.6564	0.500398	2.1568
1.00087	1.50131	1.65514	3.15645	1.65514	0.500435	2.15558
1.0009	1.50135	1.6538	3.15515	1.6538	0.50045	2.15425
1.00088	1.50132	1.65246	3.15378	1.65246	0.50044	2.1529
1.00081	1.50122	1.65118	3.1524	1.65118	0.500406	2.15159
1.00071	1.50106	1.65004	3.1511	1.65004	0.500353	2.15039
1.00057	1.50085	1.64908	3.14993	1.64908	0.500284	2.14936
1.00041	1.50062	1.64835	3.14896	1.64835	0.500205	2.14855
1.00025	1.50037	1.64785	3.14823	1.64785	0.500125	2.14798
1.0001	1.50015	1.64759	3.14774	1.64759	0.50005	2.14764
0.999972	1.49996	1.64755	3.1475	1.64755	0.499986	2.14753
0.999883	1.49982	1.64766	3.14749	1.64766	0.499941	2.1476
0.999841	1.49976	1.64788	3.14764	1.64788	0.499921	2.1478
0.999853	1.49978	1.64812	3.1479	1.64812	0.499927	2.14805
0.999919	1.49988	1.6483	3.14818	1.6483	0.499959	2.14826
1.00003	1.50004	1.64835	3.14839	1.64835	0.500014	2.14836
1.00017	1.50025	1.64821	3.14845	1.64821	0.500083	2.14829
1.00031	1.50047	1.64785	3.14831	1.64785	0.500155	2.148
1.00044	1.50066	1.64728	3.14794	1.64728	0.500222	2.1475
1.00055	1.50082	1.64653	3.14735	1.64653	0.500273	2.1468
1.00061	1.50091	1.64566	3.14657	1.64566	0.500303	2.14596
1.00062	1.50093	1.64473	3.14566	1.64473	0.50031	2.14504
1.00058	1.50088	1.64382	3.1447	1.64382	0.500292	2.14411
1.00051	1.50076	1.64299	3.14375	1.64299	0.500253	2.14325
1.00039	1.50059	1.64232	3.1429	1.64232	0.500195	2.14251
1.00025	1.50037	1.64183	3.14221	1.64183	0.500125	2.14196
1.00009	1.50014	1.64157	3.14172	1.64157	0.500047	2.14162
0.999937	1.49991	1.64155	3.14145	1.64155	0.499969	2.14152
0.999786	1.49968	1.64176	3.14144	1.64176	0.499893	2.14165
0.99965	1.49947	1.64218	3.14166	1.64218	0.499825	2.14201
0.999532	1.4993	1.6428	3.1421	1.6428	0.499766	2.14257
0.999434	1.49915	1.64358	3.14273	1.64358	0.499717	2.1433
0.999358	1.49904	1.64449	3.14353	1.64449	0.499679	2.14417
0.999304	1.49896	1.6455	3.14445	1.6455	0.499652	2.14515
0.99927	1.4989	1.64657	3.14547	1.64657	0.499635	2.1462
0.999253	1.49888	1.64768	3.14656	1.64768	0.499627	2.14731
0.999249	1.49887	1.6488	3.14768	1.6488	0.499624	2.14843
0.99925	1.49887	1.64993	3.1488	1.64993	0.499625	2.14955
0.99925	1.49887	1.65105	3.14993	1.65105	0.499625	2.15068
0.999243	1.49887	1.65218	3.15105	1.65218	0.499622	2.1518
0.999229	1.49884	1.65333	3.15217	1.65333	0.499614	2.15294
0.999205	1.49881	1.6545	3.15331	1.6545	0.499603	2.1541
0.999174	1.49876	1.65571	3.15447	1.65571	0.499587	2.1553
0.999135	1.4987	1.65698	3.15568	1.65698	0.499568	2.15654
0.999089	1.49863	1.65831	3.15694	1.65831	0.499544	2.15785
0.999034	1.49855	1.65971	3.15826	1.65971	0.499517	2.15923
0.998972	1.49846	1.66121	3.15966	1.66121	0.499486	2.16069
0.998903	1.49836	1.6628	3.16115	1.6628	0.499452	2.16225
0.998832	1.49825	1.6645	3.16274	1.6645	0.499416	2.16391
0.998763	1.49814	1.6663	3.16444	1.6663	0.499381	2.16568
0.998702	1.49805	1.6682	3.16625	1.6682	0.499351	2.16755
0.998655	1.49798	1.67019	3.16817	1.67019	0.499328	2.16951
0.998627	1.49794	1.67223	3.17017	1.67223	0.499314	2.17154
0.998621	1.49793	1.67429	3.17223	1.67429	0.499311	2.17361
0.998638	1.49796	1.67635	3.17431	1.67635	0.499319	2.17567
0.998676	1.49801	1.67837	3.17639	1.67837	0.499338	2.17771
0.998734	1.4981	1.68032	3.17842	1.68032	0.499367	2.17969
0.998808	1.49821	1.68216	3.18038	1.68216	0.499404	2.18157
0.998898	1.49835	1.68389	3.18223	1.68389	0.499449	2.18334
0.998999	1.4985	1.68547	3.18397	1.68547	0.4995	2.18497
0.99911	1.49866	1.68689	3.18555	1.68689	0.499555	2.18644
0.999226	1.49884	1.68814	3.18697	1.68814	0.499613	2.18775
0.999344	1.49902	1.68921	3.18822	1.68921	0.499672	2.18888
0.999461	1.49919	1.69011	3.1893	1.69011	0.49973	2.18984
0.999574	1.49936	1.69083	3.19019	1.69083	0.499787	2.19062
0.999682	1.49952	1.69139	3.19091	1.69139	0.499841	2.19123
0.999785	1.49968	1.69179	3.19146	1.69179	0.499892	2.19168
0.999884	1.49983	1.69203	3.19186	1.69203	0.499942	2.19198
0.999982	1.49997	1.69213	3.19211	1.69213	0.499991	2.19212
1.00008	1.50012	1.69209	3.1922	1.69209	0.500039	2.19213
1.00017	1.50026	1.6919	3.19216	1.6919	0.500087	2.19199
1.00027	1.50041	1.69156	3.19197	1.69156	0.500136	2.1917
1.00037	1.50056	1.69108	3.19164	1.69108	0.500186	2.19127
1.00048	1.50071	1.69045	3.19116	1.69045	0.500238	2.19068
1.00059	1.50088	1.68965	3.19053	1.68965	0.500293	2.18994
1.00071	1.50106	1.68868	3.18974	1.68868	0.500353	2.18903
1.00083	1.50125	1.68753	3.18878	1.68753	0.500416	2.18794
1.00097	1.50145	1.68618	3.18763	1.68618	0.500483	2.18666
1.0011	1.50165	1.68463	3.18628	1.68463	0.50055	2.18518
1.00122	1.50184	1.68288	3.18472	1.68288	0.500612	2.18349
1.00133	1.502	1.68096	3.18296	1.68096	0.500666	2.18163
1.00141	1.50212	1.67889	3.18101	1.67889	0.500706	2.1796
1.00146	1.50219	1.67673	3.17892	1.67673	0.500729	2.17746
1.00147	1.5022	1.67453	3.17673	1.67453	0.500733	2.17527
1.00143	1.50215	1.67235	3.1745	1.67235	0.500717	2.17307
1.00137	1.50205	1.67025	3.17229	1.67025	0.500683	2.17093
1.00127	1.50191	1.66826	3.17017	1.66826	0.500635	2.1689
1.00115	1.50173	1.66644	3.16817	1.66644	0.500577	2.16702
1.00103	1.50154	1.6648	3.16634	1.6648	0.500514	2.16531
1.0009	1.50135	1.66335	3.1647	1.66335	0.50045	2.1638
1.00078	1.50117	1.6621	3.16327	1.6621	0.50039	2.16249
1.00067	1.50101	1.66101	3.16202	1.66101	0.500337	2.16135
1.00059	1.50088	1.66007	3.16095	1.66007	0.500295	2.16036
1.00053	1.50079	1.65923	3.16003	1.65923	0.500265	2.1595
1.00049	1.50074	1.65847	3.15921	1.65847	0.500247	2.15871
1.00048	1.50072	1.65774	3.15846	1.65774	0.500241	2.15798
1.00049	1.50073	1.65702	3.15774	1.65702	0.500243	2.15726
1.0005	1.50076	1.65627	3.15703	1.65627	0.500252	2.15653
1.00053	1.50079	1.6555	3.15629	1.6555	0.500264	2.15576
1.00055	1.50082	1.65469	3.15552	1.65469	0.500275	2.15497
1.00056	1.50084	1.65386	3.1547	1.65386	0.500282	2.15414
1.00056	1.50084	1.65301	3.15385	1.65301	0.500281	2.15329
1.00054	1.50081	1.65218	3.15299	1.65218	0.500269	2.15245
1.00049	1.50073	1.6514	3.15214	1.6514	0.500244	2.15165
1.00041	1.50061	1.65073	3.15134	1.65073	0.500204	2.15093
1.0003	1.50044	1.65019	3.15064	1.65019	0.500148	2.15034
1.00015	1.50023	1.64985	3.15009	1.64985	0.500077	2.14993
0.999991	1.49999	1.64974	3.14973	1.64974	0.499996	2.14974
0.999815	1.49972	1.64989	3.14961	1.64989	0.499907	2.14979
0.999636	1.49945	1.6503	3.14975	1.6503	0.499818	2.15012
0.999467	1.4992	1.65097	3.15017	1.65097	0.499733	2.15071
0.999318	1.49898	1.65189	3.15087	1.65189	0.499659	2.15155
0.999202	1.4988	1.65301	3.15181	1.65301	0.499601	2.15261
0.999126	1.49869	1.65427	3.15296	1.65427	0.499563	2.15383
0.999098	1.49865	1.65561	3.15426	1.65561	0.499549	2.15516
0.999123	1.49868	1.65695	3.15564	1.65695	0.499562	2.15652
0.999201	1.4988	1.65822	3.15702	1.65822	0.4996	2.15782
0.999328	1.49899	1.65933	3.15832	1.65933	0.499664	2.159
0.999498	1.49925	1.66022	3.15947	1.66022	0.499749	2.15997
0.999699	1.49955	1.66083	3.16037	1.66083	0.499849	2.16067
0.999915	1.49987	1.66112	3.16099	1.66112	0.499958	2.16107
1.00013	1.5002	1.66108	3.16128	1.66108	0.500066	2.16115
1.00034	1.5005	1.66072	3.16123	1.66072	0.500168	2.16089
1.00052	1.50077	1.66008	3.16085	1.66008	0.500258	2.16034
1.00066	1.501	1.65919	3.16019	1.65919	0.500332	2.15952
1.00078	1.50117	1.6581	3.15927	1.6581	0.50039	2.15849
1.00086	1.50129	1.65686	3.15815	1.65686	0.50043	2.15729
1.00091	1.50137	1.65553	3.1569	1.65553	0.500456	2.15598
1.00094	1.50141	1.65413	3.15554	1.65413	0.50047	2.1546
1.00095	1.50142	1.65271	3.15414	1.65271	0.500475	2.15319
1.00094	1.50141	1.65129	3.1527	1.65129	0.500471	2.15176
1.00092	1.50138	1.64989	3.15127	1.64989	0.500459	2.15035
1.00088	1.50132	1.64854	3.14986	1.64854	0.500438	2.14898
1.00082	1.50122	1.64727	3.14849	1.64727	0.500408	2.14768
1.00073	1.5011	1.6461	3.1472	1.6461	0.500366	2.14647
1.00062	1.50094	1.64508	3.14602	1.64508	0.500312	2.1454
1.0005	1.50075	1.64424	3.14498	1.64424	0.500249	2.14449
1.00036	1.50053	1.6436	3.14413	1.6436	0.500178	2.14377
1.00021	1.50031	1.64317	3.14348	1.64317	0.500104	2.14328
1.00006	1.50009	1.64298	3.14306	1.64298	0.500029	2.143
0.999913	1.49987	1.643	3.14287	1.643	0.499957	2.14296
0.999777	1.49967	1.64323	3.1429	1.64323	0.499889	2.14312
0.999652	1.49948	1.64366	3.14314	1.64366	0.499826	2.14349
0.999539	1.49931	1.64427	3.14358	1.64427	0.499769	2.14404
0.999436	1.49915	1.64504	3.1442	1.64504	0.499718	2.14476
0.999344	1.49902	1.64596	3.14498	1.64596	0.499672	2.14563
0.99926	1.49889	1.64701	3.1459	1.64701	0.49963	2.14664
0.999182	1.49877	1.64818	3.14695	1.64818	0.499591	2.14777
0.999107	1.49866	1.64946	3.14812	1.64946	0.499553	2.14901
0.999031	1.49855	1.65086	3.1494	1.65086	0.499516	2.15037
0.998954	1.49843	1.65237	3.1508	1.65237	0.499477	2.15185
0.998876	1.49831	1.654	3.15231	1.654	0.499438	2.15343
0.998799	1.4982	1.65574	3.15394	1.65574	0.499399	2.15514
0.998727	1.49809	1.6576	3.15569	1.6576	0.499364	2.15696
0.998668	1.498	1.65956	3.15756	1.65956	0.499334	2.15889
0.998631	1.49795	1.66159	3.15953	1.66159	0.499315	2.1609
0.998624	1.49794	1.66365	3.16159	1.66365	0.499312	2.16296
0.998654	1.49798	1.6657	3.16368	1.6657	0.499327	2.16503
0.998727	1.49809	1.66767	3.16576	1.66767	0.499363	2.16703
0.998841	1.49826	1.6695	3.16776	1.6695	0.49942	2.16892
0.998993	1.49849	1.67113	3.16962	1.67113	0.499496	2.17063
0.999174	1.49876	1.67251	3.17127	1.67251	0.499587	2.1721
0.999375	1.49906	1.6736	3.17267	1.6736	0.499688	2.17329
0.999586	1.49938	1.67438	3.17376	1.67438	0.499793	2.17418
0.999797	1.4997	1.67484	3.17454	1.67484	0.499899	2.17474
1	1.5	1.67499	3.17499	1.67499	0.5	2.17499
1.00019	1.50028	1.67485	3.17513	1.67485	0.500093	2.17494
1.00035	1.50053	1.67444	3.17497	1.67444	0.500176	2.17462
1.00049	1.50073	1.6738	3.17454	1.6738	0.500244	2.17405
1.0006	1.50089	1.67299	3.17388	1.67299	0.500298	2.17328
1.00067	1.501	1.67203	3.17303	1.67203	0.500335	2.17236
1.00071	1.50107	1.67099	3.17205	1.67099	0.500355	2.17134
1.00072	1.50108	1.66991	3.17099	1.66991	0.500359	2.17027
1.00069	1.50104	1.66885	3.16988	1.66885	0.500346	2.16919
1.00063	1.50094	1.66785	3.16879	1.66785	0.500314	2.16816
1.00053	1.50079	1.66697	3.16777	1.66697	0.500264	2.16724
1.00039	1.50059	1.66628	3.16686	1.66628	0.500195	2.16647
1.00022	1.50033	1.66582	3.16614	1.66582	0.500109	2.16593
1.00002	1.50002	1.66564	3.16566	1.66564	0.500008	2.16565
0.999799	1.4997	1.66578	3.16548	1.66578	0.499899	2.16568
0.999578	1.49937	1.66625	3.16561	1.66625	0.499789	2.16604
0.999372	1.49906	1.66704	3.1661	1.66704	0.499686	2.16673
0.999197	1.49879	1.66812	3.16692	1.66812	0.499598	2.16772
0.999065	1.4986	1.66944	3.16803	1.66944	0.499533	2.16897
0.998988	1.49848	1.67091	3.16939	1.67091	0.499494	2.1704
0.998967	1.49845	1.67245	3.1709	1.67245	0.499484	2.17193
0.999001	1.4985	1.67398	3.17249	1.67398	0.4995	2.17348
0.999081	1.49862	1.67543	3.17405	1.67543	0.49954	2.17497
0.999197	1.4988	1.67673	3.17552	1.67673	0.499599	2.17633
0.999339	1.49901	1.67783	3.17684	1.67783	0.499669	2.1775
0.999493	1.49924	1.67871	3.17795	1.67871	0.499746	2.17845
0.999648	1.49947	1.67935	3.17882	1.67935	0.499824	2.17917
0.999796	1.49969	1.67976	3.17946	1.67976	0.499898	2.17966
0.999929	1.49989	1.67997	3.17986	1.67997	0.499965	2.17993
1.00004	1.50007	1.67998	3.18005	1.67998	0.500022	2.18
1.00014	1.50021	1.67984	3.18005	1.67984	0.500071	2.17991
1.00023	1.50034	1.67956	3.1799	1.67956	0.500115	2.17967
1.00031	1.50047	1.67915	3.17961	1.67915	0.500155	2.1793
1.00039	1.50059	1.67862	3.17921	1.67862	0.500197	2.17882
1.00049	1.50073	1.67796	3.17869	1.67796	0.500243	2.1782
1.00059	1.50089	1.67715	3.17804	1.67715	0.500295	2.17745
1.0007	1.50106	1.67618	3.17724	1.67618	0.500352	2.17654
1.00082	1.50123	1.67504	3.17627	1.67504	0.500411	2.17545
1.00094	1.5014	1.67372	3.17512	1.67372	0.500468	2.17419
1.00103	1.50155	1.67224	3.17379	1.67224	0.500517	2.17275
1.00111	1.50167	1.67062	3.17229	1.67062	0.500555	2.17118
1.00115	1.50173	1.66892	3.17065	1.66892	0.500577	2.16949
1.00116	1.50174	1.66717	3.16891	1.66717	0.500579	2.16775
1.00112	1.50168	1.66545	3.16714	1.66545	0.500562	2.16602
1.00105	1.50157	1.66382	3.16539	1.66382	0.500524	2.16434
1.00094	1.5014	1.66232	3.16373	1.66232	0.500468	2.16279
1.00079	1.50119	1.66102	3.16221	1.66102	0.500395	2.16142
1.00062	1.50093	1.65996	3.16089	1.65996	0.500309	2.16027
1.00042	1.50064	1.65917	3.15981	1.65917	0.500212	2.15938
1.00021	1.50032	1.65869	3.15901	1.65869	0.500106	2.1588
0.999994	1.49999	1.65854	3.15853	1.65854	0.499997	2.15854
0.999776	1.49966	1.65871	3.15838	1.65871	0.499888	2.1586
0.99957	1.49936	1.6592	3.15856	1.6592	0.499785	2.15899
0.999387	1.49908	1.65999	3.15907	1.65999	0.499693	2.15969
0.999239	1.49886	1.66103	3.15989	1.66103	0.49962	2.16065
0.999138	1.49871	1.66226	3.16096	1.66226	0.499569	2.16183
0.99909	1.49863	1.6636	3.16223	1.6636	0.499545	2.16314
0.999099	1.49865	1.66497	3.16361	1.66497	0.49955	2.16452
0.999163	1.49874	1.66628	3.16502	1.66628	0.499581	2.16586
0.999271	1.49891	1.66746	3.16637	1.66746	0.499636	2.1671
0.999412	1.49912	1.66845	3.16757	1.66845	0.499706	2.16816
0.999571	1.49936	1.66922	3.16857	1.66922	0.499786	2.169
0.999733	1.4996	1.66974	3.16934	1.66974	0.499866	2.16961
0.999886	1.49983	1.67002	3.16985	1.67002	0.499943	2.16997
1.00002	1.50003	1.67009	3.17012	1.67009	0.500011	2.1701
1.00014	1.50021	1.66997	3.17017	1.66997	0.500069	2.17003
1.00023	1.50034	1.66969	3.17003	1.66969	0.500115	2.1698
1.0003	1.50044	1.66929	3.16973	1.66929	0.500148	2.16944
1.00033	1.5005	1.66881	3.16931	1.66881	0.500167	2.16898
