# Created on: Tue Feb 27 01:40:47 2018
# X	Y	Z	Vx	Vy	Vz
0.0127545	8.40863	6.93032	-1.05345	-1.49791	-0.143424
1.48981	8.8187	7.84658	1.90556	-0.676411	-0.46587
0.627452	9.63417	9.83932	0.177989	0.957234	1.36821
0.414758	9.21652	10.2961	-0.248102	0.120551	0.125372
0.77449	9.95699	0.536601	0.47255	-0.554044	-0.00402217
0.667239	10.196	1.6882	0.257693	-0.075184	0.144996
0.95258	10.1792	2.08285	0.829322	-0.108802	-1.22242
0.871365	0.750588	4.75393	0.666619	2.58267	1.97058
0.689979	9.32224	4.60679	0.303239	-1.82566	-0.482172
0.948914	9.5366	6.18463	0.821973	-1.39623	0.520745
0.359755	0.0453095	6.94218	-0.358291	1.16977	-0.119666
10.4052	9.51964	7.88973	-1.81419	-1.43021	-0.379424
0.100771	10.3803	9.40934	-0.877114	0.294047	0.506836
10.6481	10.7347	10.3784	-1.32749	1.00387	0.290067
1.57476	0.00806969	0.0165925	-0.0822614	-1.06283	-1.04576
2.00606	0.259904	2.51964	0.781757	-0.558324	1.8106
1.38777	10.4013	3.32103	-0.456863	-1.82194	1.25806
1.11251	0.338456	3.54481	-1.00831	-0.40096	-0.451648
1.94562	10.4365	4.11105	0.660672	-1.75149	-1.47529
1.69763	10.2876	6.15344	0.163891	-2.04975	0.458246
1.69286	1.68296	7.2378	0.154327	2.29248	0.472546
1.86332	0.739141	8.65438	0.49582	0.401721	1.1524
1.23766	10.7261	9.10659	-0.757567	-1.17139	-0.0996855
0.554598	0.993692	10.2361	-2.12596	0.911676	0.00513394
1.44798	1.47106	0.744662	-0.336253	-0.290019	0.412794
1.19355	1.42265	1.46702	-0.845957	-0.386993	-0.298112
0.573294	1.92985	2.29631	-2.08853	0.629088	-0.794779
1.32391	1.31222	3.91613	-0.5848	-0.60822	0.292211
2.03369	1.19048	4.25522	0.837094	-0.852097	-1.18648
1.18041	2.08141	7.0366	-0.872257	0.932719	2.22749
1.10934	1.8539	6.76381	-1.01464	0.476938	-0.477003
1.07627	1.42056	8.07128	-1.08089	-0.39118	-0.0157179
1.64554	2.11749	8.75449	0.0595357	1.00499	-0.80504
1.46008	1.61915	10.6298	-0.312012	0.00665685	0.793762
1.57768	3.15921	1.18101	-0.0764399	0.933875	1.28693
1.43476	2.44488	1.47309	-0.36274	-0.497152	-0.285944
1.50327	2.83751	3.03933	-0.225498	0.289421	0.69372
1.97451	3.41524	3.22465	0.718538	1.4468	-1.09304
1.58597	2.94614	5.03046	-0.0598035	0.507039	0.366568
2.02703	2.42474	5.89538	0.823772	-0.537494	-0.058741
1.43372	2.88265	7.0284	-0.364815	0.379851	0.0530597
1.18164	2.92712	7.98412	-0.869808	0.468929	-0.190338
1.77064	2.25673	10.6014	0.310139	-0.874073	2.89491
1.1743	2.4113	10.4762	-0.884509	-0.564422	0.48608
1.38226	3.49179	10.7583	-0.467909	-0.557862	-1.10688
0.896253	4.06942	2.00285	-1.44153	0.599302	0.775342
2.05975	4.00575	2.99521	0.889312	0.471765	0.605349
1.3985	3.65186	3.86679	-0.435386	-0.237197	0.193377
1.85878	3.79517	5.19807	0.486702	0.0499072	0.702328
2.32781	3.33938	5.71848	1.42633	-0.863197	-0.41313
2.46787	4.2063	7.06942	1.70691	0.873525	0.135243
1.23691	3.00698	8.14253	-0.75907	-1.52908	0.127002
2.19938	3.73058	9.5948	1.16904	-0.0795049	0.878357
1.90197	4.7281	10.6902	0.573238	1.91885	0.914811
1.00113	4.73372	0.908235	-1.23142	-0.227897	0.740485
1.58332	4.2422	0.653482	-0.065132	-1.21256	-1.92787
2.06996	4.70862	2.54614	0.909758	-0.27817	-0.294288
1.5569	5.58911	3.28695	-0.118037	1.48571	-0.968209
2.16499	4.31388	4.03559	1.10015	-1.06895	-1.62648
1.71052	4.63915	5.893	0.189701	-0.417341	-0.0635104
1.4818	4.86758	6.78874	-0.268488	0.0402754	-0.427055
1.14237	4.63694	7.4374	-0.948471	-0.421773	-1.28559
1.86656	3.99548	9.54766	0.502296	-1.70682	0.78393
1.31644	4.49697	9.88478	-0.599752	-0.702173	-0.698719
2.2677	4.72096	10.6389	1.30589	-2.41146	-1.34599
1.66948	6.67472	2.09826	0.107493	1.50253	0.966468
1.90747	5.95337	1.96061	0.584246	0.0574369	-1.46728
1.53029	6.01778	4.24472	-0.171362	0.186467	0.95049
1.55153	6.27318	5.22995	-0.128812	0.698107	0.7662
1.23807	6.40452	5.45671	-0.756767	0.961235	-0.937524
1.72524	5.19337	7.18762	0.219195	-1.46508	0.372037
1.9533	6.91003	8.31229	0.676069	1.97393	0.467088
1.6208	5.04989	9.39688	0.00996303	-1.7525	0.481858
2.35537	6.16811	9.40099	1.48154	0.487639	-1.66791
1.35981	7.29232	0.0677895	-0.512872	0.581765	-0.943198
0.958928	6.26139	2.1577	-1.31596	-1.48352	1.08554
1.39636	7.4029	2.25328	-0.439642	0.803289	-0.880991
1.19875	7.07518	3.48469	-0.835528	0.146756	-0.572077
1.92164	7.37162	4.31905	0.612645	0.740638	-1.05861
1.58409	7.75295	6.0498	-0.0635722	1.50455	0.250625
1.59772	7.25139	6.81168	-0.0362648	0.499766	-0.3811
1.02853	7.09667	8.40422	-1.17654	0.18983	0.651258
1.34789	5.8875	8.85675	-0.536752	-2.23251	-0.600179
1.97076	7.15449	10.1557	0.71104	0.305658	-0.156074
2.45417	8.6028	0.928397	1.67947	1.04908	0.780865
1.79519	7.85763	2.5037	0.359319	-0.443733	1.77868
1.89477	8.16487	3.26464	0.558831	0.171759	1.14507
1.35821	7.7975	3.59843	-0.516082	-0.564201	-0.344223
1.78344	8.1179	4.64871	0.335797	0.0776675	-0.3982
1.49052	7.82628	5.65681	-0.251023	-0.506551	-0.536669
1.70324	7.85058	6.51066	0.175118	-0.457856	-0.984124
2.18374	8.66835	8.08946	1.1377	1.18039	0.0206843
1.75683	9.01718	9.79399	0.282466	1.87921	1.2774
1.65834	9.09109	10.3641	0.0851723	2.02728	0.261546
1.60253	8.83096	1.06907	-0.0266296	-0.651846	1.06267
10.7238	10.1937	1.46863	-3.33395	2.07818	-0.294883
1.45107	9.33417	1.72085	-0.330049	0.356233	-1.9476
1.19173	9.61336	4.13552	-0.849603	0.915546	0.73173
1.51273	9.65303	5.28782	-0.206526	0.995023	0.882152
2.29791	8.51665	5.64631	1.36644	-1.28152	-0.557695
1.74832	8.98179	6.75542	0.265433	-0.349684	-0.493809
1.70218	9.23952	8.1485	0.172984	0.166633	0.138968
1.55968	8.85262	8.95318	-0.112488	-0.608454	-0.407006
1.55546	9.7325	10.6291	-0.120926	1.15422	0.792346
1.90861	10.1983	0.809098	0.586552	-0.070638	0.541876
1.08677	9.97222	1.83273	-1.05986	-0.523547	0.434528
1.32103	10.6112	3.13609	-0.590573	0.75653	0.88755
2.59703	0.118599	2.75239	1.96565	1.3166	-2.03912
1.33441	10.5498	5.25528	-0.563763	0.633568	0.816946
1.34572	10.5458	6.65717	-0.541108	0.625601	1.46737
2.28826	0.440823	7.81645	1.3471	1.9621	1.63178
2.0847	9.79714	9.07735	0.939314	-0.874292	1.99976
0.806812	0.204695	8.79765	-1.6207	1.48907	-0.718573
1.26623	10.3792	10.1128	-0.700353	0.291696	-0.241846
2.43896	0.861215	1.40352	-0.509013	0.646277	1.73268
2.33051	0.391094	2.33987	-0.726276	-0.295515	1.45048
2.74892	1.01863	3.33703	0.111932	0.961634	1.2901
2.91159	0.524035	4.4818	0.437808	-0.0291981	1.42544
2.76527	0.546563	4.69644	0.144686	0.0159307	-0.302564
1.54202	0.532537	5.52352	-2.30584	-0.0121623	-0.803691
2.88303	0.767891	7.0504	0.380602	0.45932	0.0971357
2.2786	0.399245	8.42921	-0.830251	-0.279189	0.701329
1.81416	0.863841	8.85606	-1.76067	0.65154	-0.601574
2.5598	1.03765	9.92218	-0.266932	0.999723	-0.6238
2.776	1.27709	0.803522	0.166181	-0.678595	0.5307
3.70582	1.33908	1.30332	2.0289	-0.554422	-0.62605
2.74894	1.08929	3.45922	0.111965	-1.05481	1.53489
2.50353	1.7727	4.24005	-0.379663	0.314264	0.941137
2.61114	2.13897	4.58951	-0.164082	1.04802	-0.516791
2.36274	2.06131	5.11335	-0.661714	0.892435	-1.62539
2.66818	1.65159	7.59959	-0.0498059	0.0716322	1.19734
3.10341	1.70572	7.87832	0.822083	0.180073	-0.402275
2.51982	1.73008	9.09552	-0.347028	0.228885	-0.121861
2.73664	1.32268	0.25799	0.0873253	-0.58727	1.59584
3.88586	2.80969	0.772499	2.38956	0.233685	0.468554
3.15647	2.73489	1.1326	0.928368	0.083823	-0.968056
2.576	2.77203	2.75645	-0.234485	0.158243	0.127029
2.00566	2.63593	3.75357	-1.37705	-0.114412	-0.0334454
2.54107	3.33541	5.33868	-0.304455	1.28686	0.984023
3.92302	2.88818	7.00711	2.46402	0.390915	2.16843
3.11774	2.18108	7.57958	0.850788	-1.02562	1.15724
2.85985	1.94938	7.46927	0.334167	-1.48979	-1.22175
3.24968	2.11477	8.6865	1.11511	-1.15847	-0.941259
2.61454	2.76715	0.041808	-0.157277	0.148454	1.16275
3.52368	4.82878	0.495062	1.664	2.12054	-0.0872379
2.76237	4.30388	1.1438	0.138864	1.06901	-0.945608
3.4968	4.2601	1.9445	1.61016	0.981308	-1.49955
3.36787	2.80419	3.81219	1.35187	-1.93534	0.0839908
3.00317	4.19813	4.10848	0.621264	0.857158	-1.48045
1.86896	3.15709	5.97808	-1.6509	-1.22837	0.106931
3.09216	4.27394	7.0962	0.799545	1.00904	0.188879
3.18022	3.53712	8.71824	0.975952	-0.467051	1.28034
2.60213	3.42234	8.8974	-0.182133	-0.696991	-0.518754
3.06893	2.76193	10.2028	0.753019	-2.02001	-0.0617317
3.30249	5.51813	0.37355	1.2209	1.34352	-0.330661
3.5422	5.41219	1.01921	1.70112	1.1313	-1.1952
2.85449	4.95254	2.78233	0.323411	0.210471	0.178871
2.77416	5.14289	3.63772	0.162501	0.591806	-0.265518
2.78785	4.1424	4.81292	0.189913	-1.41248	-0.0692318
1.62267	4.67322	5.52229	-2.1443	-0.349083	-0.806154
1.28373	4.81316	6.95955	-2.8233	-0.0687383	-0.084878
2.65383	4.788	7.8507	-0.0785637	-0.119159	-0.457612
2.9094	4.60853	9.03726	0.433415	-0.478686	-0.238582
2.78798	3.82427	0.760862	0.190181	-2.0498	2.60325
2.50517	5.931	0.841659	-0.376379	0.0126296	0.60711
2.49735	5.66235	1.69767	-0.392044	-0.525553	0.163965
2.78178	6.33639	2.86195	0.17776	0.824755	0.338374
2.7598	7.24052	3.41599	0.13374	2.636	-0.709724
1.67493	6.16938	5.25676	-2.0396	0.490178	0.819916
3.54753	5.48222	5.57951	1.71181	-0.886406	-0.691524
2.93552	6.42036	7.0027	0.48575	0.99297	0.00156943
3.28387	5.90897	8.3293	1.18361	-0.0314988	0.501159
2.41799	5.91084	8.87745	-0.551026	-0.0277622	-0.558709
1.76988	6.20618	0.482844	-1.84938	0.563899	2.04629
2.23174	7.0942	0.99884	-0.924148	0.184867	0.921983
2.55119	7.57513	0.864119	-0.284185	1.14833	-1.50591
2.76979	7.03383	2.88004	0.15375	0.0639347	0.374627
2.71154	6.94769	3.96719	0.0370598	-0.108639	0.394511
1.45403	7.28486	6.2277	-2.48212	0.566829	2.76502
2.09024	7.87388	6.3299	-1.2076	1.74682	0.811741
2.76741	7.46329	7.41185	0.148989	0.924287	0.821231
2.74263	7.95803	8.74617	0.099338	1.91539	1.33629
2.44788	6.97896	8.32225	-0.491135	-0.045989	-1.67095
2.57903	6.99972	10.0911	-0.228415	-0.00439349	-0.285428
3.3173	8.43553	0.0423957	1.25058	0.713983	-0.994068
2.54496	7.80011	1.81072	-0.296657	-0.558961	0.390439
2.64844	8.0561	2.72167	-0.0893532	-0.0461363	0.0573524
2.41583	8.72207	4.18501	-0.555328	1.28801	0.83087
1.65293	7.94787	4.07533	-2.08367	-0.262969	-1.54685
2.79461	8.10543	6.16157	0.203471	0.0526913	0.474527
2.76008	8.37748	6.6966	0.134295	0.597695	-0.611643
3.01448	8.23206	8.05225	0.643935	0.306376	-0.0538443
2.37445	8.40852	8.84599	-0.638247	0.659879	-0.621734
3.41043	8.42259	0.136499	1.43715	0.688056	1.35246
3.07869	9.54514	0.521659	0.772568	0.778887	-0.033961
2.79877	8.96148	1.95049	0.2118	-0.39037	0.67043
2.52333	8.78901	1.42923	-0.340001	-0.735885	-2.53183
3.56026	9.70551	3.40849	1.7373	1.10015	-0.724742
2.36607	8.06559	5.75168	-0.65502	-2.18513	1.81141
3.2296	8.82201	5.72927	1.07491	-0.669767	-0.391494
2.53209	9.49043	6.73212	-0.322436	0.669276	-0.540471
2.54868	8.47119	8.23111	-0.289199	-1.37257	0.30445
2.46647	9.61978	9.15862	-0.453891	0.928422	0.00454901
1.82184	9.23021	9.87308	-1.74529	0.147979	-0.722171
1.91831	9.59637	0.0366656	-1.55204	-1.27649	-1.00554
3.18532	0.190423	1.25689	0.98618	1.46048	-0.719067
3.26248	0.72619	2.56242	1.14076	2.53379	-0.261678
3.66302	10.3894	4.27846	1.94316	0.312101	1.01809
1.36973	9.40441	4.8035	-2.65101	-1.66104	-0.0881066
3.06659	10.3485	5.78722	0.748341	0.230306	-0.275395
2.92703	0.0849259	7.02844	0.468758	1.24913	0.0531402
3.23194	10.4697	8.42563	1.07959	0.473083	0.694143
3.22273	9.68964	8.55368	1.06114	-1.08965	-1.20733
2.94336	9.70797	10.0451	0.50146	-1.05292	-0.377476
4.46339	1.28407	0.43876	1.38855	1.49337	-0.200034
3.97367	1.61417	2.14544	0.407471	2.15468	1.06097
4.11979	0.281246	2.31491	0.700209	-0.51558	-0.757528
4.15303	0.179498	3.26581	0.766808	-0.719421	-1.01057
3.92054	1.2726	5.41029	0.301045	1.47039	1.1275
3.84939	1.02156	7.12577	0.158514	0.967499	2.40614
3.49409	1.16084	7.09873	-0.553257	1.24651	0.193959
3.47787	0.576855	7.88427	-0.585755	0.0766124	-0.390361
3.25302	0.275088	8.72119	-1.03619	-0.527914	-0.871756
3.52841	0.464461	10.089	-0.484512	-0.148551	-0.289556
3.996	2.0436	10.7317	0.452217	0.856957	-1.16014
4.07945	1.93304	1.14496	0.619386	0.635462	-0.943294
4.11457	1.75174	2.16574	0.689742	0.272275	-1.05635
3.92272	2.2593	4.25272	0.305402	1.28908	0.966523
4.36609	1.27212	4.55179	1.19363	-0.688552	-0.592342
3.79848	1.65087	5.67718	0.0565259	0.0702028	-0.49584
3.87288	2.77095	6.38422	0.205563	2.31407	-1.23744
3.91278	0.941468	7.95436	0.285515	-1.35096	-0.249944
4.05403	1.87963	9.79693	0.568491	0.528462	1.28328
4.30004	1.50501	9.78451	1.06132	-0.222016	-0.899609
3.77347	2.31276	0.376754	0.00642522	-0.761845	-0.324256
3.28187	3.51148	0.62557	-0.978424	1.63958	-1.98379
4.00606	2.72634	2.42872	0.472362	0.0666992	-0.529527
3.74773	2.1382	4.03986	-0.0451532	-1.11153	0.540097
3.75523	2.62692	4.95877	-0.0301243	-0.132472	0.222952
4.42733	2.98599	5.41026	1.31629	0.586853	-1.03056
3.79548	3.2287	6.78105	0.0505162	1.07309	-0.442451
3.74545	2.48741	8.48356	-0.0497148	-0.411969	0.810204
4.21553	2.51376	9.75708	0.892006	-0.359179	1.20345
3.88881	2.37863	0.371296	0.237478	-0.629873	1.82281
4.15505	3.79783	0.912666	0.770848	0.0552215	0.749353
3.11794	3.29168	1.45128	-1.30683	-0.958743	-0.329622
3.66818	3.77446	2.85157	-0.204525	0.00842289	0.317578
4.34301	4.10536	4.4845	1.14738	0.671326	1.43084
4.92982	3.52753	5.27343	2.32296	-0.486247	0.853326
4.02021	3.99087	6.28509	0.500715	0.44197	0.721983
3.70227	3.83891	7.26277	-0.136209	0.137531	0.522576
3.37678	4.56628	8.44388	-0.788277	1.59468	0.730705
4.21511	3.59958	8.27929	0.891161	-0.34193	-1.75702
4.65791	3.79235	0.380272	1.77824	0.0442526	1.8408
3.81827	4.17773	1.33523	0.0961614	-1.34171	1.59589
3.66315	4.35359	1.41874	-0.214595	-0.989414	-0.394818
4.68719	3.95514	2.45842	1.83688	-1.78762	-0.470014
4.2948	4.85157	4.2138	1.0508	0.00821784	0.888541
3.81198	4.01499	5.12293	0.0835786	-1.66771	0.551817
2.91517	4.47247	6.43255	-1.71301	-0.751244	1.01738
2.17322	4.96582	5.7574	-3.19937	0.237074	-2.49315
3.81429	4.73211	7.14304	0.0882094	-0.231111	-1.87529
4.23259	5.15551	9.07795	0.92618	0.617089	-0.157066
3.98321	5.04708	10.3745	0.426606	0.399854	0.282415
3.33959	5.81819	1.18917	-0.862777	-0.213364	1.30328
4.07502	6.27193	1.35958	0.610516	0.69561	-0.513333
4.29626	5.38702	3.07791	1.05373	-1.07713	0.771031
3.88019	5.41154	3.03639	0.220207	-1.02801	-1.47017
4.4538	6.06226	5.81918	1.36934	0.27559	1.94663
3.60408	5.60131	6.49598	-0.332905	-0.647846	1.14447
4.53925	6.60414	7.14246	1.54052	1.36115	0.281557
4.73379	6.08248	9.22766	1.93025	0.316084	2.30086
3.72481	6.70599	8.59511	-0.0910536	1.56517	-1.12433
3.37389	5.6891	9.21171	-0.794057	-0.47197	-2.04711
2.9316	6.4521	0.486633	-1.6801	-1.10145	-0.104121
3.86587	7.02214	1.82396	0.191524	0.0405153	0.416959
3.93723	6.55599	3.36769	0.334475	-0.89333	1.35155
3.4351	7.45022	4.28149	-0.671436	0.898099	1.02415
4.03812	6.68127	4.92761	0.536598	-0.642346	0.160524
4.21975	7.63737	6.2628	0.90047	1.27302	0.677318
3.80215	5.88541	7.38314	0.063896	-2.2367	0.763704
2.84827	7.89575	8.16309	-1.84703	1.79063	0.16819
3.73193	6.93407	9.86308	-0.0767915	-0.135901	1.4158
3.97248	6.86701	0.30545	0.405103	-0.270251	1.69091
3.70329	7.90238	0.666315	-0.134169	-0.354073	0.255835
4.43116	8.71487	1.47082	1.32398	1.27359	-0.290494
4.13584	8.47436	2.53514	0.73236	0.791768	-0.316313
3.18736	8.54675	3.58866	-1.16773	0.936799	-0.363805
3.2616	8.04948	4.41919	-1.01901	-0.0593951	-0.857985
3.53493	7.48757	5.79516	-0.471425	-1.18507	-0.259508
3.53616	7.65357	7.3392	-0.468972	-0.852527	0.675672
3.08569	7.35153	8.44839	-1.37141	-1.45761	0.739734
3.58028	8.0442	9.19921	-0.380597	-0.0699776	0.085858
4.76996	8.6426	9.77372	2.00271	1.12883	-0.921229
3.40336	8.74313	0.100281	-0.735032	-0.827801	-0.87811
3.65021	8.7963	2.35449	-0.2405	-0.721288	1.47977
3.94643	8.99215	2.66187	0.35291	-0.328943	-0.0624483
3.65893	9.32462	3.26979	-0.223036	0.337099	-1.00259
3.93969	9.29813	4.09997	0.339429	0.28403	-1.49749
3.55825	9.70686	5.42555	-0.424717	1.10285	-0.999931
2.86772	8.76307	7.35815	-1.80805	-0.787851	0.71366
3.83105	8.52963	8.11294	0.1218	-1.25549	0.0677182
3.5698	9.43637	7.99878	-0.401578	0.560979	-2.31896
3.65848	8.76545	10.214	-0.223927	-0.783075	-0.0392773
4.25646	9.17166	0.409522	0.973988	-2.12731	-0.258606
3.77274	9.88101	2.19342	0.00495585	-0.706278	1.15709
3.49244	10.0957	2.46739	-0.556561	-0.276121	-0.452062
3.09241	0.318055	3.59345	-1.35795	1.71616	-0.354212
4.52579	9.56007	4.4781	1.51356	-1.34923	-0.739958
3.02608	10.0328	5.34682	-1.49081	-0.402146	-1.15766
4.71765	10.6988	7.9634	1.89792	0.932106	1.92616
4.32756	10.1597	8.90564	1.11645	-0.147898	1.65576
3.9284	10.0254	8.74784	0.316805	-0.417094	-0.818364
3.8475	10.1578	10.6129	0.154727	-0.15172	0.760017
4.68556	0.529467	10.7718	-0.324366	-0.0183195	-1.07981
5.09397	0.45226	0.896583	0.493804	-0.172988	-1.44088
5.5253	0.495805	3.2536	1.35788	-0.085752	1.12297
4.74376	1.70146	3.6328	-0.207784	2.32955	-0.275375
4.99802	10.698	5.44312	0.301579	-1.2277	1.19328
4.34115	1.66875	5.1911	-1.01434	2.26402	-1.46961
4.67407	0.533939	7.28086	-0.347399	-0.00936579	0.558812
4.79219	10.6113	7.49662	-0.110746	-1.40138	-1.16695
5.19036	0.185875	9.76793	0.686904	-0.706641	1.22518
4.68507	10.4976	10.1714	-0.325357	-1.62915	-0.124557
4.73281	1.02523	0.734972	-0.229703	-1.18315	0.39337
5.43448	1.74105	2.03629	1.17596	0.250854	0.842323
4.07558	1.44585	2.63645	-1.54637	-0.340512	-0.113375
4.62695	1.10699	3.7724	-0.441791	-1.01938	0.00428962
5.87211	1.32955	4.51737	2.05267	-0.573527	-0.661308
4.13552	2.78715	5.76642	-1.42628	2.34652	-0.317078
4.79706	2.17213	6.96452	-0.101003	1.11444	-0.0749047
5.51075	1.94349	8.25476	1.32873	0.656386	0.351842
4.59024	2.16242	7.90036	-0.515329	1.09498	-2.51613
4.75816	2.0844	9.99579	-0.178929	0.938673	-0.476344
4.18532	2.58129	0.306832	-1.32652	-0.223881	-0.46433
5.6091	2.57911	1.86397	1.52577	-0.228244	0.497096
4.95177	3.5441	2.63481	0.208915	1.70493	-0.116651
5.17034	3.29779	3.41786	0.646793	1.2115	-0.705977
5.74183	2.55383	4.48782	1.79167	-0.278894	-0.720494
5.40269	2.27776	5.64499	1.11225	-0.831958	-0.560329
5.39245	3.53132	7.8385	1.09176	1.67933	1.67594
4.90573	1.99295	8.50921	0.116702	-1.40252	0.86159
5.08622	2.96744	8.1535	0.478274	0.54969	-2.00902
4.88644	3.49098	9.65611	0.0780683	1.59851	-1.15682
4.57921	2.99828	0.320724	-0.537427	-1.54652	-0.436493
4.85964	4.66706	1.62341	0.0243541	1.79657	0.0152016
5.47349	4.15214	2.35273	1.25411	0.765029	-0.681754
4.99193	4.1626	3.95371	0.289382	0.785984	0.367516
4.84546	2.81299	4.81865	-0.00404388	-1.91771	-0.0577467
5.69895	4.27901	6.16213	1.70577	1.0192	0.475667
4.15077	4.32339	6.38518	-1.39573	1.10811	-1.23551
5.06631	3.55505	8.44376	0.438392	-0.431136	0.730472
