# Created on: Tue Feb 27 01:40:47 2018
# X	Y	Z	Vx	Vy	Vz
12.568	12.4695	12.1152	-0.939104	0.71121	0.211639
1.84987	0.100471	0.108688	-0.0542388	-0.750977	-0.741138
2.27983	0.352655	2.79069	0.554923	-0.392428	1.27656
1.66274	12.3216	3.77626	-0.321823	-1.29183	0.890317
1.38771	0.431329	4.18502	-0.714246	-0.279737	-0.318914
2.22018	12.3565	4.93528	0.4732	-1.24202	-1.0426
1.97193	12.2083	7.15848	0.119024	-1.45025	0.327271
1.96745	1.77157	8.42425	0.112253	1.62113	0.332038
2.13649	0.830207	10.0236	0.349156	0.285118	0.816555
1.51261	0.046341	10.6609	-0.535291	-0.830521	-0.0666321
0.831319	1.08435	11.9718	-1.50243	0.646253	0.0043564
1.72303	1.74595	0.835746	-0.235058	-0.204045	0.292049
1.46994	1.69705	1.74118	-0.592861	-0.274592	-0.211274
0.85052	2.20371	2.75334	-1.47534	0.446707	-0.563297
1.59847	1.58794	4.55543	-0.414671	-0.426313	0.207488
2.30657	1.46564	5.07973	0.591143	-0.602404	-0.83538
1.45644	2.35488	8.03828	-0.613328	0.66265	1.57401
1.38518	2.1282	7.95172	-0.715213	0.339678	-0.338726
1.35132	1.6958	9.44206	-0.765902	-0.274725	-0.00961503
1.91998	2.39135	10.3087	0.0441787	0.715092	-0.567745
1.73493	1.89298	12.3647	-0.21883	0.00343577	0.561569
1.85235	3.61461	1.27135	-0.0516876	0.659589	0.911844
1.71072	2.90198	1.74728	-0.25041	-0.352255	-0.202839
1.77893	3.29322	3.49425	-0.15486	0.20095	0.48693
2.24868	3.87066	3.86531	0.513087	1.0254	-0.773905
1.85913	3.40145	5.85226	-0.046309	0.355093	0.259014
2.30023	2.88134	6.9004	0.583301	-0.384453	-0.0404391
1.70784	3.34053	8.21601	-0.258522	0.274806	0.0377596
1.45686	3.38369	9.35457	-0.614154	0.332967	-0.135372
2.04536	2.71443	12.1516	0.223143	-0.618813	2.04903
1.44928	2.8686	12.2123	-0.626724	-0.39953	0.346992
1.6578	4.12995	0.0786323	-0.327756	-0.402222	-0.78378
1.17257	4.70808	2.27677	-1.01735	0.424752	0.55105
2.33434	4.64563	3.45107	0.634934	0.33767	0.427018
1.67303	4.29304	4.50622	-0.308838	-0.162242	0.137955
2.13144	4.4348	6.01951	0.341028	0.0367505	0.496456
2.59917	3.97913	6.72443	1.00699	-0.612853	-0.289343
2.73969	4.84323	8.25768	1.20682	0.611701	0.099549
1.51237	3.6476	9.51264	-0.5342	-1.08293	0.0895252
2.47307	4.36868	11.1467	0.830942	-0.0618908	0.621316
2.17716	5.36499	12.425	0.412781	1.35713	0.64763
1.27687	5.55709	0.999818	-0.869431	-0.156932	0.528747
1.85846	5.06559	0.930537	-0.0418624	-0.858682	-1.3605
2.34346	5.53113	3.00275	0.645138	-0.196782	-0.210076
1.83167	6.40991	3.9274	-0.0810537	1.05183	-0.684349
2.43786	5.13802	4.85829	0.778505	-0.752467	-1.15533
1.98285	5.46136	6.89697	0.128684	-0.297041	-0.0486162
1.75494	5.68934	7.97635	-0.194115	0.0268172	-0.303948
1.41795	5.45907	8.81004	-0.669824	-0.301347	-0.906144
2.14166	4.81895	11.0985	0.361584	-1.21042	0.550351
1.59274	5.32056	11.6207	-0.417861	-0.495147	-0.49621
2.53986	5.72912	12.5581	0.924319	-1.70357	-0.955681
1.94375	7.67807	2.36987	0.0784267	1.06423	0.678705
2.18166	6.95691	2.41908	0.416794	0.0356121	-1.03848
1.8052	7.02184	4.88328	-0.11813	0.129124	0.672422
1.82607	7.27659	6.05068	-0.0882867	0.491557	0.539421
1.51331	7.40871	6.46335	-0.534866	0.681167	-0.66077
2.00003	6.20176	8.37534	0.159719	-1.02839	0.266176
2.22742	7.9124	9.68092	0.480325	1.3948	0.326133
1.89556	6.05586	10.9491	0.0108748	-1.24141	0.340165
