# Created on: Tue Feb 27 01:40:47 2018
# X	Y	Z	Vx	Vy	Vz
0.676865	5.33115	1.15038	-0.672921	-0.16019	-0.565493
0.698716	4.47525	1.75117	1.28946	-0.856592	-0.728374
0.530563	4.65897	3.02592	-0.0424966	0.444258	-0.674384
0.655395	4.41522	4.31322	-0.203522	-0.650501	-1.20989
0.491078	5.23447	5.42116	0.0159813	0.9192	-0.189543
0.496554	5.4514	7.26074	0.162228	-0.0433265	-0.109327
0.0837836	4.84767	8.20103	0.14832	1.11808	0.30641
1.2158	4.76887	9.02471	1.27086	1.36143	-0.811295
0.915541	4.74925	10.0953	0.616879	0.0441486	-0.570445
1.08206	5.90247	0.191299	0.785416	0.352508	-1.45345
0.234156	6.4524	1.23865	-0.0528843	-0.385932	-0.405985
0.447705	5.34241	2.13018	-0.153631	0.0451503	0.0362623
0.522395	5.68427	3.4016	0.104395	-0.486765	-0.130931
0.478419	5.37312	4.53646	0.0843595	-0.18641	-1.70962
0.94912	5.98424	6.35222	1.05774	-1.0074	0.0104416
0.595786	6.5574	7.40648	-1.10221	0.579719	1.18792
1.18986	5.851	8.00055	0.227783	0.540837	-0.48657
0.557877	5.7525	8.91682	0.138537	-0.652019	-0.346559
0.480597	5.95126	10.2133	-0.462288	-0.946495	0.739965
0.267871	6.95807	0.220343	-0.563084	1.22792	-0.589244
0.210957	7.64627	1.23292	-0.251134	1.19304	0.0146801
0.522405	6.32194	2.49196	-0.0470562	-1.38718	-1.19542
0.590183	6.31863	4.39384	0.693003	-0.334642	-0.158169
0.298575	7.21213	4.39752	0.350751	-0.412257	-1.46078
0.41101	6.76874	5.6527	0.642034	0.0721693	0.941019
0.321574	7.58616	7.70451	-0.653007	0.838284	0.138089
0.630649	6.93924	8.84502	-0.417966	-0.318498	0.627894
0.971405	6.71016	9.73952	1.56867	0.37146	-0.00179556
0.456085	7.41759	10.098	0.888996	0.60366	-0.926863
0.909897	8.07955	0.462888	1.08452	-0.273363	0.290083
0.860663	8.64565	1.57855	-0.468102	-0.347682	-0.236425
0.793804	7.8594	2.47461	-0.0383509	-0.490173	0.106756
0.51492	6.97755	3.40198	-0.367356	-1.50959	-0.203618
0.183076	8.2095	3.41146	0.234704	0.0120825	-0.973145
0.278189	7.67787	5.46398	-0.212973	-0.202916	0.00444052
0.736504	7.67605	6.49914	-0.373007	-0.258686	0.349186
0.830922	8.21148	8.28018	0.0470315	0.603321	1.14729
0.339795	8.12396	9.18848	-0.751525	0.298597	0.271903
0.821955	8.46039	10.2949	0.0444811	1.12768	0.501286
0.329166	9.0337	0.839275	0.0155082	0.193917	1.04903
10.4967	9.17111	2.31077	-0.141973	-0.382552	1.02103
1.00117	9.01985	2.93357	-0.301715	0.142933	-0.610143
0.0727239	9.27545	3.81568	-0.327862	1.26574	0.185388
0.391362	8.51233	5.04412	0.18393	0.237246	0.361242
0.973436	8.64702	6.11759	0.324483	-1.10571	-0.107618
0.165115	8.64149	7.14845	-1.09608	-0.457947	1.0902
0.894621	9.07231	7.91206	0.314002	0.725301	0.284376
0.519402	9.07026	9.58152	-0.335778	-0.820151	0.225713
0.297763	9.46652	10.4307	0.670933	0.877521	-0.734448
0.643847	10.4872	0.337543	0.168155	0.947624	-0.326208
0.265363	10.7064	1.19543	-0.102918	1.38806	-0.79168
1.01042	10.37	2.68364	1.41624	0.379749	-0.359303
1.16003	10.3287	3.8636	1.49105	1.3722	-0.0728931
0.214944	9.77095	4.81164	-0.614945	-0.32178	-0.535486
0.645807	9.8332	6.38238	-0.585187	-0.994905	0.197931
0.0679633	10.6741	6.78729	-1.30402	0.707525	0.177734
0.387569	9.92306	8.11437	0.142128	0.541373	-0.77021
0.407954	10.1508	9.0692	1.00326	0.0146271	0.492902
0.253047	10.6629	10.1523	0.275137	0.356098	-1.16783
1.68391	0.472	0.300812	-0.479198	0.768585	0.937626
1.74698	0.537476	1.79535	1.11241	-0.440585	-0.641948
1.7843	0.418106	3.02577	0.141718	-0.0855811	0.379586
1.28815	0.815284	4.04933	-0.653319	0.401698	0.586152
2.02136	10.708	4.72816	-1.1727	-0.320565	0.133289
1.323	0.363815	6.54696	-0.356986	-0.513014	1.17099
1.53107	1.05588	6.9904	-0.25298	0.405303	-0.437774
1.46584	0.421306	8.43128	-0.395593	-1.26666	-0.00296638
1.17686	0.922674	9.53252	-0.212623	0.846892	0.860622
0.286882	0.984218	10.5123	-1.13877	0.454037	1.50502
1.65553	1.56046	0.443349	-0.53986	-0.391223	-0.463333
1.44225	1.62554	1.56284	-0.369576	0.615739	-0.760094
2.0418	1.46649	2.4884	0.334567	-1.25834	0.506224
1.56884	1.98895	3.30632	0.314782	0.751836	-0.786746
2.08036	1.2896	4.95796	1.1005	0.201336	0.797645
1.27992	1.43842	6.04941	-1.54344	0.107749	-0.194275
1.47115	2.4065	7.15243	0.420727	-0.115691	-1.0517
1.68017	1.45178	7.79956	1.41504	0.231768	-0.0866409
1.68052	1.84324	9.109	-0.00139267	-0.40091	-0.476085
1.50765	1.49949	10.1876	-0.444679	-1.01854	-0.264216
1.95697	2.53761	0.984177	0.618525	-0.541592	-0.100445
1.56414	2.36667	2.03532	-0.446747	0.265421	1.53031
1.8273	2.98974	2.93645	0.0321839	0.595076	1.08777
2.0311	3.30057	3.96131	0.587469	0.84777	1.38352
1.55572	2.45814	4.75538	0.700243	-0.855956	-0.198867
2.02795	2.88903	6.15389	-0.0239854	1.14635	0.902837
1.18884	3.26209	6.9435	-0.935389	0.360655	0.21367
1.48383	2.50719	8.15428	-0.375309	0.041905	-0.594714
2.08548	2.32541	9.8757	0.895697	0.111098	0.495441
0.991391	2.79437	0.118299	0.37326	-0.138911	-0.836068
1.71463	3.48519	0.516992	-0.681637	-0.735241	-0.964946
1.34047	3.53332	2.15181	-0.510482	-0.179981	0.304459
2.11044	3.97825	3.19817	-1.16454	1.10268	0.688143
1.52226	4.27573	3.76603	-0.856299	1.32447	0.0697073
1.87768	3.73932	4.95865	0.526906	-0.392001	-0.166699
1.12467	3.62684	6.0221	0.234872	0.895073	-1.0278
1.88456	4.00366	7.12433	0.132907	0.915658	0.201002
1.74146	3.63781	8.1255	-0.188913	-0.61178	-0.851283
1.60456	3.06036	9.34106	-0.486002	-0.889539	-0.604146
1.65173	3.74212	10.1481	-0.6764	-0.599486	-0.206038
1.2095	4.43624	0.253936	-0.1088	-0.0467307	-0.0235943
1.86499	4.95471	1.199	0.531287	-0.0748111	-1.05752
1.78601	4.85243	2.33107	-0.40161	-0.191904	-0.0985026
1.76587	5.17588	3.25812	0.164476	-0.376338	0.124895
1.95855	5.23524	4.4696	0.133584	1.62074	0.794065
1.17776	4.44636	5.09926	-0.903889	-0.66472	-1.97917
0.662192	4.61812	6.32427	-0.165126	1.03892	-1.35193
1.32081	4.56562	7.9821	-1.02253	-0.472881	0.435576
2.23406	3.94316	8.8522	0.0690556	0.12728	-0.484654
2.0232	5.21903	9.76847	0.0524276	-0.722001	-0.180046
1.89314	5.37056	0.250959	1.37184	-0.883954	-0.675756
1.48083	5.85096	1.05805	-0.432729	1.32507	0.413932
1.52468	6.17415	2.85344	-1.30102	0.320802	0.456705
1.75365	6.09289	4.01791	-0.101086	-0.216919	0.197598
1.26158	6.22468	5.33911	0.365522	-0.0734113	1.38273
2.07966	6.20311	6.36892	-1.042	0.161769	1.22774
1.70796	5.90024	7.19285	0.317004	-0.716774	0.098296
2.41884	6.21671	7.9499	1.23123	-0.0291925	-0.628335
1.97722	5.32394	8.43204	1.49114	0.180124	-1.17087
1.62159	6.36834	10.3016	0.553315	0.611031	1.71325
1.1331	7.13449	0.361082	0.452062	-0.124429	0.00808331
1.23072	7.44415	1.46199	1.11227	0.353116	0.238679
1.76958	7.14458	2.35497	-0.809809	-0.384569	0.11986
1.40221	6.83381	3.31354	0.515516	0.389729	0.255175
1.34793	7.15124	4.44237	-0.278798	0.107658	0.213918
1.246	7.0043	5.99958	0.65911	-0.802773	-0.246083
1.72533	6.97026	7.08001	1.52038	0.970834	-1.02342
1.31128	7.2049	7.82759	-0.226905	-0.718819	0.282775
1.5291	6.32907	8.72116	0.26287	0.285878	-0.60429
1.53883	7.42568	10.0052	0.0930446	0.350446	0.446494
1.94969	7.66929	1.08955	0.401747	-1.41462	-0.49628
1.76677	8.13531	1.96959	0.723525	0.648112	1.05533
1.86474	8.62175	2.87099	0.781858	0.146776	-0.852189
1.50231	7.97378	3.67438	0.673458	-0.448032	-0.764953
1.50015	8.52315	4.57473	0.372043	0.362623	-0.961589
1.64828	8.05257	5.7266	-0.0641557	-0.0841227	0.539833
1.7105	8.00767	6.95557	-0.348343	-0.32505	0.78243
2.02319	8.65773	8.15845	0.929795	1.42531	-0.199086
1.25843	8.17497	9.29719	-1.38079	0.731935	-0.820795
2.08212	8.2833	0.287836	0.363075	-0.415283	0.656874
1.68271	9.01381	0.775908	-0.590446	-0.104689	-0.532605
0.7159	9.86661	1.5898	-0.742041	1.39203	0.94618
1.72011	9.06354	1.7781	0.246335	0.586193	-0.574863
1.65448	9.55568	3.91434	0.565324	-0.253226	0.484307
1.23266	9.52819	5.21552	-0.491706	0.98866	0.729552
2.21166	9.32314	6.07673	0.402223	1.24799	0.256279
1.06198	8.92422	7.0057	-0.00556878	-0.285157	0.560706
1.88619	9.553	7.56025	0.0947801	0.721395	-0.604124
1.58183	9.24703	8.97309	-0.0113153	-0.725583	-0.402601
1.211	9.71786	10.6972	0.455285	-0.0374557	-0.0169955
1.69621	10.1564	0.891945	0.539213	0.387523	-0.0466753
2.09937	10.3317	1.88502	0.707047	-0.456023	0.430466
1.97355	9.66212	2.92061	0.245789	-0.399405	0.000754424
2.56258	10.7355	3.54561	0.467494	1.60273	0.814347
1.32265	10.4496	5.60366	0.113021	-0.0528765	0.433887
1.42251	10.2367	6.86522	-0.867981	1.04264	0.188012
2.19453	10.6716	7.45852	0.0621829	-0.543858	-0.916965
2.16405	10.3447	8.61419	0.0107634	0.342053	0.047224
1.34267	10.3408	9.20801	1.0151	0.617737	0.021903
1.36959	0.0659347	10.038	-0.77911	0.433588	-0.196416
2.47686	0.627378	1.05932	-0.423444	0.545918	0.194505
2.74421	0.928197	2.23542	0.448661	-0.249303	-0.341836
2.79295	0.875329	3.21089	0.646558	0.260807	0.402211
3.36361	0.496878	4.38041	2.03876	-0.247246	0.757842
2.96481	0.536517	5.4213	-0.332539	0.915294	1.48816
2.1406	0.861254	5.88051	-0.590225	-0.421346	0.123911
2.5819	0.519447	6.64017	-0.129695	-0.616999	-0.26667
2.7821	0.568135	8.10317	0.155409	0.450997	0.0857453
2.25463	0.480674	9.18874	-0.36074	-0.30056	0.021959
2.24647	0.483509	10.2607	-0.293294	0.548762	-0.293072
2.61234	1.84701	0.782831	0.0503895	0.432612	-0.608189
3.03789	1.70325	1.63184	0.495153	0.638436	0.0542663
2.56323	2.23594	3.09063	-0.465363	1.42758	0.830423
2.28398	1.26703	4.07556	-1.06527	-0.664974	0.11507
2.93178	2.06168	4.84976	-0.273487	-0.656748	0.422196
2.29639	1.90042	5.79658	-0.608058	1.00884	0.388204
2.44025	1.79717	6.90158	-0.343341	0.61252	-0.427509
2.94571	1.45657	8.32437	-0.615402	1.10972	-0.305298
2.65149	1.57271	9.64375	0.0981647	-0.100413	0.768554
2.95483	1.16261	10.4633	0.463759	-1.10778	0.320817
2.67132	3.3018	0.496497	0.223385	1.11415	-0.439127
2.6741	2.68638	1.60509	-0.270695	0.313699	-0.295442
3.11429	3.02534	2.45338	1.03062	0.873123	-0.711438
2.59676	2.51708	4.05504	-0.442548	0.235628	0.41863
2.63242	3.10436	5.11802	0.0543928	0.213564	-0.173296
3.43775	2.72979	5.86698	-0.205482	-0.569828	-1.43101
2.62406	2.886	7.10364	-0.249823	0.927591	-0.153694
2.37002	2.29772	8.32285	1.18605	-1.04751	0.762874
3.20965	2.48247	9.23092	0.304496	-0.210015	0.836488
2.31477	2.30138	0.156481	-0.200297	0.0950597	1.32488
3.02765	4.12583	0.957542	-0.902982	-0.21332	0.952771
2.19087	3.85109	1.39245	-0.187684	-0.35622	1.76554
2.66109	4.32362	2.32832	-0.671919	0.962293	-1.03793
2.96879	3.64579	3.22423	0.487814	1.02934	0.390551
2.87938	3.77705	4.2942	-0.806288	0.488486	-0.360483
2.56406	3.66752	6.24065	-2.0011	0.211971	0.429497
2.90194	4.14902	7.04666	0.568508	1.07785	0.531715
2.76501	3.38091	7.92613	0.993775	-0.306191	-0.687353
2.8476	3.46298	9.15818	0.363589	-1.24029	0.0409879
2.93558	2.98568	10.1843	-1.10004	-0.380154	0.30673
2.86169	5.23471	0.128814	-0.210121	-0.552268	-0.404858
3.05218	5.14136	1.5288	-0.0490582	0.606312	-0.0321291
3.21843	5.06607	2.66144	0.834047	-0.190322	-0.0501617
2.89773	5.0472	3.62805	0.0112213	-0.516413	-0.691549
3.05782	5.20293	4.66953	0.559304	0.185013	-0.351819
2.02257	4.60966	5.74707	-0.845113	-0.0401204	0.64796
1.45102	4.89542	6.86467	-1.61611	0.0356246	-1.16618
2.52225	4.80537	7.99115	-0.520822	-0.674554	-0.863858
2.87043	4.59222	9.35767	0.307066	0.254409	-0.254643
2.7977	4.42094	10.2529	0.32992	-0.0717222	1.19472
2.10807	6.46391	1.01993	-1.14763	0.776068	-0.481665
2.09424	5.9251	2.13728	-0.851406	-0.605129	-0.180927
3.10065	5.95741	3.01203	-0.243818	-0.892311	0.729376
2.70934	6.50584	3.89236	-0.193764	1.47708	-0.17186
2.57063	6.13648	4.74833	-0.0722935	0.661019	0.72454
2.63347	5.58343	5.73419	-0.94087	-1.06063	-0.990485
2.83831	6.32817	6.96564	0.396027	0.343794	0.75728
3.10375	5.51605	8.10891	-0.270247	-1.43226	-0.194912
2.55766	5.67408	9.24387	0.899747	0.513827	-0.627711
2.70167	6.31729	10.5672	-0.425038	0.411306	0.266147
2.08529	7.36923	0.189617	-1.10729	0.474477	0.565383
2.44123	7.1604	1.77743	0.684579	0.49706	-0.371548
2.81091	7.00414	2.70956	0.71058	-0.774056	-0.00976804
2.49506	7.50842	3.47941	-0.759992	0.657969	-0.594088
2.47616	6.79203	5.60248	0.658583	-1.4578	0.235763
2.59081	7.23913	6.53891	0.145663	0.576355	-0.123944
2.7716	7.42947	7.56772	-0.585884	1.19767	-0.402835
2.33273	7.36278	8.63745	-0.434606	0.271548	0.615558
2.28647	6.8703	9.43213	-1.00889	-1.07697	1.39487
2.67286	7.20694	10.199	0.496167	1.02441	-0.510767
2.99699	8.01799	0.713037	-0.192543	-1.09319	0.226482
2.86415	8.33496	1.90677	-0.0968851	0.4195	0.469805
2.92318	8.10872	2.8183	-0.154858	0.247192	-0.0588762
2.24566	8.95702	3.96103	0.4346	-0.170785	0.930152
2.10007	7.56419	5.01644	-1.16133	-0.603285	-0.0777515
2.85617	7.90031	5.81133	0.864548	-0.696116	-0.200829
2.56814	8.53599	6.57463	-0.120851	0.656373	-1.06034
3.00942	8.42021	7.76035	0.733937	0.919072	-0.0474638
2.13234	8.11756	9.02162	-0.543947	0.174412	0.123585
3.02438	8.27601	10.4951	-0.904751	0.471231	1.1542
2.89602	9.36336	10.6999	0.452303	0.192516	-1.07649
2.57301	9.43582	1.46648	0.471995	1.14264	0.0823033
2.79953	9.16535	2.4756	0.688793	0.0718146	-0.529042
2.85058	9.74622	3.45078	1.12372	0.379989	0.91286
2.70787	8.65769	4.80471	0.792677	-0.567543	-0.247866
3.35832	9.60848	6.02448	0.402415	1.34876	-0.98057
2.65885	9.90398	7.02503	0.260773	0.660473	-0.716423
3.1114	9.33156	8.20471	0.904975	-0.327641	0.547475
2.6252	9.22028	9.00282	-0.053029	0.132503	-0.313389
2.17686	9.15973	10.0617	-1.56732	-0.332543	-0.212534
2.47624	10.568	0.0627999	-0.238915	0.465153	0.503556
3.01882	10.2828	1.0739	-0.102381	-0.135858	-0.260628
2.79536	10.4701	2.28225	0.335828	-0.110971	-0.996331
2.86253	10.2834	4.91502	0.359393	-0.629449	1.15342
2.32554	9.4997	4.75054	-0.530127	0.757879	0.12479
2.16338	10.3752	5.80365	-0.27649	0.158395	0.170059
3.41658	10.4449	6.53055	0.318245	-0.40371	-1.44107
3.32145	10.1918	7.57652	1.87658	1.07583	-0.601712
3.16201	10.495	8.85798	1.63553	-0.249978	-0.85232
2.41005	10.1914	9.73505	-1.25553	0.173775	-0.62839
3.5391	0.447066	0.678698	-1.23363	-0.99818	0.175685
4.0426	1.11746	1.63359	0.0137466	0.774255	0.0541215
3.75932	0.299592	2.32833	-1.37325	0.122138	-0.395619
4.1589	0.9777	3.47221	0.295889	0.888205	0.493854
4.20831	0.635579	5.24902	0.979167	0.136056	-0.486833
3.57695	0.611325	6.37368	-0.173743	0.995223	0.238882
3.43269	1.4416	7.41894	-1.20101	0.0910353	1.03843
3.72725	0.169654	7.99706	0.41005	0.0540857	-0.255193
3.33125	0.651586	9.16599	-0.177449	0.990156	0.699151
3.32804	0.351183	10.1576	-0.524289	-0.737482	0.371047
3.6374	1.58003	0.329991	0.0756861	-0.327671	0.9032
4.39094	2.13059	1.27916	-0.126442	0.0866309	0.161249
3.34954	1.62371	2.6737	-1.0515	-0.594766	0.751966
3.24285	1.77	3.72654	-1.26507	-0.126465	0.211552
4.01439	1.38639	4.71093	-1.53601	-1.19003	-0.655167
3.27478	1.47605	5.60367	0.514975	-0.881969	0.228963
3.82339	1.9842	6.61912	-0.101757	0.0496753	-1.02217
4.45118	1.42502	8.11948	0.738917	-0.942656	-0.299727
3.62504	1.5204	8.99706	0.743545	0.377773	0.361966
4.37181	1.0401	9.85641	1.23077	-0.843459	-0.551154
3.9735	2.74471	0.396949	-0.179596	0.0204982	-0.537894
3.52832	2.77426	1.67276	-0.371206	-0.672829	-0.638244
4.15101	2.50321	2.64937	1.14787	0.837721	0.9844
3.57164	2.65526	3.75682	-0.077488	0.290914	-0.284161
3.937	2.76383	4.86035	1.26528	0.708904	0.368135
4.56542	3.103	5.99947	0.923895	0.821913	1.4806
3.94642	2.91337	7.04934	-0.758759	-0.861599	0.155721
3.77947	2.51682	8.13832	-0.464791	-0.857963	-0.877438
4.37687	2.73354	9.29753	1.02761	-0.138868	-0.703486
3.63315	2.24685	10.2794	0.16439	-1.9584	-0.638537
4.01213	3.53796	0.946682	-0.880822	0.485536	0.0955587
3.54732	3.89478	1.91485	0.0913689	0.962179	0.459009
3.95129	3.55961	2.78687	0.201165	-0.0351641	-1.27539
3.99149	3.70761	4.20145	0.0506077	-0.27484	-1.18934
4.09026	3.63897	5.15045	-0.870003	-0.186295	0.159552
3.62698	3.89768	6.15212	0.49302	0.144865	0.463452
3.89013	3.96447	7.604	0.26615	-0.202364	0.796809
3.31506	4.52831	8.55282	-1.0382	-0.490909	0.554623
3.83002	3.74863	9.32819	0.507503	1.1983	1.67267
3.67928	3.86113	10.6525	0.19935	0.183149	-0.17512
3.82065	4.73927	0.732253	-0.321972	0.53324	0.114189
4.24276	4.74473	1.74798	0.984649	-0.1435	-0.590978
4.17215	4.48553	3.21531	-0.697236	0.662204	1.13808
4.04562	4.98329	3.96566	-0.279875	0.531718	-0.448995
3.96536	4.63425	4.94105	-0.732807	0.693581	-0.450993
3.06566	4.55795	5.64922	-0.622699	0.14328	-0.532109
2.73708	5.28491	6.71403	-1.03103	-0.418384	0.674291
3.72805	4.81585	6.78687	-0.0979571	-0.191544	-1.79091
3.55542	5.48299	8.93854	-0.30832	2.19822	0.622294
3.96469	4.89526	10.3481	0.373022	-0.287513	-0.340638
4.167	5.79306	0.1973	0.833017	0.185316	-1.70871
3.47086	6.31619	2.00823	0.284932	-0.175593	0.738829
4.1386	5.55348	2.45037	0.863211	1.17577	0.282522
3.59402	5.90192	4.07436	-0.222142	0.477897	1.46194
3.49523	5.67297	5.38407	-0.645859	-0.230912	0.702387
3.66466	5.85976	6.55027	-0.76391	0.297962	0.0947338
4.01434	6.06234	7.64287	1.08825	-0.44214	0.954586
4.87008	5.40002	8.01811	0.956648	-0.234176	-0.972886
3.35546	6.49344	9.28576	-0.400974	0.143348	1.42828
3.32774	5.71697	9.99663	-0.0540361	-0.469209	0.197623
3.29046	6.72892	1.09292	-0.318926	-0.173052	0.6502
3.63477	7.28452	1.87224	-0.861423	-0.0682581	-0.505552
3.7293	6.64985	3.27063	0.778431	0.652664	0.483354
3.7129	7.26061	4.07803	0.113035	-0.230658	0.0525867
3.47297	6.88801	5.32193	-0.927812	0.13741	0.642922
3.83574	6.791	6.23991	-0.146699	-0.0593726	-0.383351
3.6771	6.96053	7.30936	-0.0559915	1.46282	0.0413599
3.14268	6.83348	8.25082	-0.043334	-0.430491	0.762322
3.62338	7.34464	9.83574	-0.0510335	-0.416933	-0.181209
3.5775	6.47374	10.7404	-0.908872	-1.50363	-0.0574205
4.09107	7.26453	0.667346	-0.0502128	-0.392726	0.829137
3.73199	8.35404	1.30306	0.45882	0.443499	-0.344827
3.99502	7.87853	2.64332	-0.745024	1.11242	0.40982
3.49668	8.48458	3.60051	-0.0508165	0.684479	0.57423
3.06669	7.81092	4.71554	-1.32633	-1.38548	-0.129879
3.86169	8.30701	5.91631	-0.0887478	0.115542	0.568488
3.86788	8.04455	6.90396	-0.371499	0.81359	-1.22798
3.6259	7.8039	8.32496	-0.282159	-1.19662	-0.37329
3.14232	8.33442	9.21058	-0.637012	0.491267	-0.379596
4.27578	8.05498	10.0152	0.692191	0.687306	0.296696
3.90638	8.41055	0.308559	-0.183707	-1.05814	0.208244
3.58575	9.3556	1.69179	-0.0318556	0.393409	0.908354
3.91973	8.77272	2.61952	0.619714	-0.659059	-0.389449
4.05685	9.70664	3.7593	0.593874	0.0649895	-0.225735
3.71138	8.90742	4.43006	-0.746681	0.637893	-0.0947705
4.23063	9.18797	5.28654	-0.202297	-0.580107	-0.86786
3.35491	9.2253	7.22444	0.827323	0.37342	0.664275
4.52573	8.98169	7.54527	1.02373	0.957225	-0.607966
3.80854	9.08782	8.83922	0.725923	-0.659211	-0.0819784
3.388	9.40377	9.7821	-0.795087	0.193069	-0.0605665
3.61468	9.52916	0.721862	-0.159589	-1.22676	-0.925585
4.14522	10.5389	1.59387	0.747402	0.923802	-0.123536
3.58536	9.84691	2.67745	0.632559	-0.548338	-0.496658
3.81066	0.0878575	3.5215	-0.937073	1.19295	-0.362448
4.02712	10.1672	4.58188	1.34352	0.327016	0.510609
3.4529	10.3931	5.53872	-0.00914375	-0.955014	0.435674
4.3675	10.5449	7.12596	1.70287	0.156719	0.418396
4.28679	9.94501	8.54155	1.28649	-0.296877	0.390837
3.97564	10.0711	9.62219	-0.71273	-0.924974	-0.747519
3.43855	10.2654	0.120685	-0.531821	0.114105	0.824217
5.05918	0.779896	10.7069	-0.769194	-0.265379	-0.609923
4.73581	0.345076	1.21248	0.473198	-0.913554	-0.211482
4.76205	0.387298	3.0649	-0.39169	-1.4406	0.646133
5.11796	0.523507	4.10936	0.0392889	0.168377	-0.203448
4.80531	10.6817	5.17551	-0.257965	-0.696802	0.499895
4.60691	1.19681	5.82641	-1.06062	0.409848	-0.15116
4.51904	0.939822	6.70838	-0.977702	0.291438	0.590539
4.70468	0.193633	8.15135	1.2264	-0.349653	-0.248826
4.3057	0.572327	9.00591	-0.629155	0.6166	-0.00213213
4.56918	0.00734265	10.1927	-0.340237	0.732155	0.727936
4.79026	1.26705	0.753666	-0.0114983	-0.81409	-0.614912
5.15688	1.55308	1.78657	-0.334023	-0.0790145	-0.596738
4.25556	1.65777	2.75364	0.0977117	-1.14401	-0.173862
4.52646	2.24559	3.57543	-0.435352	0.250052	-0.10544
5.20633	1.1119	4.99241	0.264749	0.885611	0.979014
4.59982	2.02371	5.77048	0.141473	0.499526	-0.757506
4.98276	2.22056	6.66041	0.83043	0.655541	-1.00075
5.17884	0.667239	7.38704	-0.383902	-2.36294	-0.530654
4.90482	1.7212	8.96489	0.802025	-0.736653	-0.400405
4.88674	1.96085	9.7471	-0.789864	-0.0631925	-0.0907049
5.08819	2.2666	10.6891	-0.554739	0.177974	-0.191744
4.78278	3.04878	1.55674	0.435308	0.703235	-0.127562
5.08333	3.02762	2.59366	-0.0204908	-0.178978	0.251247
4.80609	3.2125	3.79313	1.43538	0.445458	1.16415
4.92115	2.21046	4.79749	0.669911	-0.16027	0.403865
5.61867	3.06504	6.1042	0.29632	0.789037	0.34566
5.01402	3.62174	7.4627	-0.0741071	-0.252083	-0.442306
4.86884	2.22419	7.673	0.386477	-0.0791275	-0.612455
5.16348	2.75128	8.60714	-0.854348	-0.372423	-1.0162
5.32546	3.01135	10.0772	0.943726	1.17487	0.0811622
4.90121	3.18087	0.520625	0.306102	-1.23742	0.44848
4.92225	3.98924	1.52683	1.13146	0.777261	0.409557
5.28853	4.08314	2.58874	0.155489	-0.433302	0.11388
4.92771	4.29376	3.72387	0.376415	0.256677	-0.285128
5.18673	3.12936	4.87905	0.474727	-0.599564	-0.42198
4.8484	4.06499	5.50533	-0.205522	1.43321	-1.70846
4.64008	4.25926	6.56814	0.377535	1.28776	0.146577
4.10579	3.45596	8.31274	-0.931123	-0.179924	0.306537
