# Created on: Tue Feb 27 01:40:19 2018
# T	K	U	Etot	Pc	Pk	Ptot
0.5	0.75	0.00313261	0.753133	0.00109682	0.25	0.251097
0.5	0.75	0.00313334	0.753133	0.00109723	0.25	0.251097
0.5	0.75	0.00313403	0.753134	0.00109762	0.25	0.251098
0.5	0.75	0.00313461	0.753135	0.00109793	0.25	0.251098
0.5	0.75	0.00313522	0.753135	0.00109826	0.25	0.251098
0.5	0.75	0.00313579	0.753136	0.00109857	0.25	0.251099
0.5	0.75	0.00313647	0.753136	0.00109895	0.25	0.251099
0.5	0.75	0.00313694	0.753137	0.0010992	0.25	0.251099
0.5	0.75	0.00313725	0.753137	0.00109935	0.25	0.251099
0.5	0.75	0.00313764	0.753138	0.00109954	0.25	0.2511
0.5	0.75	0.00313796	0.753138	0.00109969	0.25	0.2511
0.5	0.75	0.0031385	0.753138	0.00109998	0.25	0.2511
0.5	0.75	0.00313896	0.753139	0.00110021	0.25	0.2511
0.5	0.75	0.00313929	0.753139	0.00110037	0.25	0.2511
0.5	0.75	0.00313986	0.75314	0.00110067	0.25	0.251101
0.5	0.75	0.00314025	0.75314	0.00110086	0.25	0.251101
0.5	0.75	0.00314066	0.753141	0.00110106	0.25	0.251101
0.5	0.75	0.00314096	0.753141	0.0011012	0.25	0.251101
0.5	0.75	0.00314127	0.753141	0.00110134	0.25	0.251101
0.5	0.75	0.00314148	0.753141	0.00110142	0.25	0.251101
0.5	0.75	0.00314161	0.753142	0.00110144	0.25	0.251101
0.5	0.75	0.00314192	0.753142	0.00110159	0.25	0.251102
0.5	0.75	0.00314231	0.753142	0.00110177	0.25	0.251102
0.5	0.75	0.0031426	0.753143	0.0011019	0.25	0.251102
0.5	0.75	0.00314291	0.753143	0.00110203	0.25	0.251102
0.5	0.75	0.00314304	0.753143	0.00110206	0.25	0.251102
0.5	0.75	0.00314319	0.753143	0.00110209	0.25	0.251102
0.5	0.75	0.00314347	0.753143	0.00110221	0.25	0.251102
0.5	0.75	0.00314357	0.753144	0.00110221	0.25	0.251102
0.5	0.75	0.00314395	0.753144	0.00110239	0.25	0.251102
0.5	0.75	0.0031439	0.753144	0.0011023	0.25	0.251102
0.5	0.75	0.00314394	0.753144	0.00110227	0.25	0.251102
0.5	0.75	0.00314415	0.753144	0.00110234	0.25	0.251102
0.5	0.75	0.00314412	0.753144	0.00110226	0.25	0.251102
0.5	0.75	0.00314421	0.753144	0.00110226	0.25	0.251102
0.5	0.75	0.00314445	0.753144	0.00110235	0.25	0.251102
0.5	0.75	0.00314464	0.753145	0.0011024	0.25	0.251102
0.5	0.75	0.00314482	0.753145	0.00110246	0.25	0.251102
0.5	0.75	0.00314488	0.753145	0.00110243	0.25	0.251102
0.5	0.75	0.00314495	0.753145	0.00110241	0.25	0.251102
0.5	0.75	0.00314511	0.753145	0.00110245	0.25	0.251102
0.5	0.75	0.00314534	0.753145	0.00110253	0.25	0.251103
0.5	0.75	0.00314542	0.753145	0.00110252	0.25	0.251102
0.5	0.75	0.0031456	0.753146	0.00110256	0.25	0.251103
0.5	0.75	0.00314567	0.753146	0.00110254	0.25	0.251103
0.5	0.75	0.00314582	0.753146	0.00110257	0.25	0.251103
0.5	0.75	0.0031459	0.753146	0.00110256	0.25	0.251103
0.5	0.75	0.00314598	0.753146	0.00110255	0.25	0.251103
0.5	0.75	0.00314612	0.753146	0.00110257	0.25	0.251103
0.5	0.75	0.00314599	0.753146	0.00110242	0.25	0.251102
0.5	0.75	0.00314624	0.753146	0.00110251	0.25	0.251102
0.5	0.75	0.00314632	0.753146	0.00110249	0.25	0.251102
0.5	0.75	0.00314638	0.753146	0.00110247	0.25	0.251102
0.5	0.75	0.0031466	0.753147	0.00110254	0.25	0.251103
0.5	0.75	0.00314651	0.753146	0.00110242	0.25	0.251102
0.5	0.75	0.00314662	0.753147	0.00110242	0.25	0.251102
0.5	0.75	0.00314675	0.753147	0.00110243	0.25	0.251102
0.5	0.75	0.00314683	0.753147	0.00110242	0.25	0.251102
0.5	0.75	0.00314679	0.753147	0.00110233	0.25	0.251102
0.5	0.75	0.00314685	0.753147	0.0011023	0.25	0.251102
0.5	0.75	0.00314682	0.753147	0.00110221	0.25	0.251102
0.5	0.75	0.00314699	0.753147	0.00110226	0.25	0.251102
0.5	0.75	0.00314697	0.753147	0.00110218	0.25	0.251102
