# Created on: Sun Feb 25 10:35:53 2018
# X	Y	Z	Vx	Vy	Vz
9.33628	4.73439	7.38774	-0.559183	-0.29458	-0.13036
6.91384	10.9464	11.4332	-1.46599	-1.44625	0.346634
10.8996	1.51911	9.62776	-0.205043	1.22517	-0.555191
2.99146	11.3414	7.46724	-2.69824	2.72382	-0.146532
0.948841	4.72277	0.651088	0.74858	-0.682949	-1.01323
0.424894	2.71146	9.3057	-0.32878	0.376666	1.27939
3.51192	2.08266	9.38128	1.56262	0.978749	1.40074
3.63993	3.82384	0.0430129	1.16072	-1.31871	-0.364937
6.34043	3.88333	3.03862	-1.6071	1.29757	0.79546
3.11479	0.886176	4.04579	0.293297	0.322909	1.21691
4.32509	4.55281	10.0371	0.872833	-0.882921	-1.1204
4.98425	10.6698	12.4601	-0.528243	0.671851	0.268955
2.87423	6.66828	0.448635	0.781898	0.857046	-0.648413
0.30494	12.1455	4.0103	0.660063	1.08298	0.421922
3.88863	5.43246	12.487	0.473614	-0.979729	-0.672506
5.08443	11.8744	11.7585	-1.43358	-1.8181	-0.308069
4.63503	11.6057	9.67138	0.60941	0.674686	-1.77644
4.36356	0.873824	5.87835	1.2141	0.556012	0.395449
2.44277	2.12945	5.9761	0.413711	-0.210253	-0.234493
1.27993	11.0824	0.100464	-0.286885	0.941705	0.216651
8.42573	6.28139	0.211871	-0.978992	-0.372092	0.499421
5.66046	9.29716	9.56298	0.0290481	-0.71859	-0.687918
1.18467	9.52527	0.62694	-0.133338	-0.376206	-0.795503
11.2865	10.791	3.7446	0.356941	0.0767634	-0.315279
6.69906	10.5671	8.53054	1.24613	0.14773	1.95513
10.0956	9.84547	0.081275	0.774094	0.0561618	1.52272
8.29125	3.2193	1.00151	-1.30113	-1.16696	-0.501606
10.396	5.28082	7.42499	-0.800308	-0.497947	0.207941
8.64594	3.62503	6.64306	-0.681809	-1.49114	-0.0180928
7.08334	8.69838	3.2676	1.46841	-0.0206805	-1.64249
0.975632	2.17359	5.4575	-0.244045	0.927398	1.28482
10.3407	7.1651	0.475596	-1.3678	-1.7065	-0.656191
1.72301	10.8783	0.559191	0.508867	0.344179	0.926251
11.1255	1.59403	0.873656	-0.520085	0.758173	0.449929
6.53385	1.5102	2.6443	1.20729	0.930051	1.1804
8.4365	9.53121	10.4268	2.18935	1.17109	0.416988
2.02713	3.02623	0.795007	-0.0139353	-1.50685	-0.878345
1.25502	4.19326	10.5068	0.563099	-1.9134	0.883483
1.44851	11.5728	9.24398	0.517598	-0.379733	0.582324
8.69052	7.58747	5.03406	0.00639616	-0.295549	-1.96974
11.5125	1.10904	12.3496	0.533067	0.303127	0.27046
7.92199	3.11061	5.55059	-1.22904	1.11043	0.879959
4.85495	0.403863	6.99872	1.32445	0.53216	-1.97308
4.70284	8.96242	0.228912	1.00477	-0.91982	2.24479
11.8743	6.67397	10.9032	0.232768	-0.542489	1.22574
8.12742	2.43036	0.889355	-1.4883	0.821912	-1.18176
6.84049	6.12665	10.0117	1.26456	-1.12658	-0.926834
3.843	5.83953	8.31622	0.397012	-1.04678	0.000508243
6.73539	10.8265	0.389991	1.44855	2.24191	1.46912
1.95811	1.9204	0.110993	-0.568337	0.678225	-0.344758
0.445573	9.66639	9.22322	0.246859	-0.127509	-0.58544
5.41777	6.92105	9.18524	-1.55699	0.737247	-1.59418
2.86787	1.72091	2.86125	0.339798	0.214672	0.588325
8.76015	0.397762	3.75973	-0.951696	-0.167534	0.396518
7.48774	3.50266	12.5435	-1.51722	-0.41555	-0.117077
1.18577	11.4282	6.30418	-0.0759591	-0.878606	0.340628
3.17393	7.99494	2.22708	0.0956555	-1.45279	-0.602386
10.0555	1.51355	1.97384	-1.10975	-0.0457644	1.18868
8.62116	2.64077	6.8336	-0.675204	0.0459372	0.299833
9.9002	11.7291	9.49019	-0.720694	-0.782193	-0.0727788
4.59049	6.08455	8.06262	1.68504	0.984447	-0.56813
12.2732	2.77633	0.378687	-0.955027	1.0153	0.165297
0.303243	9.44031	6.4536	-0.0578134	1.41494	1.36186
3.43785	4.55807	11.5953	0.546291	1.28688	-0.551056
4.03106	0.507463	2.32967	1.02552	-0.830377	-0.604296
6.8159	6.57105	2.32391	1.12678	0.354497	-0.422138
4.10501	3.73939	5.36494	1.02763	-0.123484	-0.806509
4.75975	11.8491	5.63766	-0.254822	-1.15857	-0.675055
12.2286	6.70082	8.67275	-1.6645	0.0459711	0.17926
8.33014	4.63447	4.02614	-1.20553	0.784317	-1.1779
7.93368	0.162003	9.54001	1.59779	-0.10643	2.18229
8.8797	1.6345	0.871202	-0.991012	-0.279271	-0.186938
11.3227	0.039564	8.76197	-0.729796	-0.548504	-0.794952
10.0419	4.06432	7.27022	-0.68897	-0.838317	1.3675
6.83851	9.15308	7.26174	0.862976	0.856177	0.905846
1.9165	7.03372	5.947	-0.157169	1.03331	0.32715
2.88086	5.40001	8.14469	-0.133367	0.387677	0.333021
4.81466	2.57509	9.88013	-0.937315	0.942317	1.01439
6.96977	4.52604	10.3961	0.382115	-0.484102	0.190161
2.65093	9.63865	0.761398	0.82127	-1.49325	1.07417
8.51862	1.21589	6.77471	1.66357	-0.577585	1.63027
4.49055	1.50049	12.1444	0.393065	1.89555	-1.48535
10.0884	4.28797	11.812	-0.561343	-0.746527	-1.35501
6.36877	12.5849	8.74622	1.6318	-1.34129	-0.389575
9.37844	5.59193	9.52674	2.10894	-0.171935	-1.41954
1.05006	11.6515	1.55861	-0.586621	1.04473	-0.134377
5.93015	0.123818	0.938006	0.665516	-0.923414	-0.0496864
2.15106	0.485203	7.7686	0.19329	-1.34368	-0.115197
0.231916	6.03745	2.54217	0.130092	-0.603898	-1.05327
10.3517	3.79629	6.4154	-0.791049	-0.857545	-0.422519
4.45584	9.05968	2.14623	0.749486	-2.0015	1.07123
0.11806	5.17037	11.3604	-0.731204	0.714229	-0.00721791
8.92033	9.24333	3.75224	1.72362	-1.86344	-2.27307
2.56796	1.77705	6.11764	-0.453098	1.58932	0.777551
2.50061	4.09248	10.7242	-0.449373	-1.06229	-0.735232
1.55557	7.47389	6.28672	-1.03194	9.1982e-05	-0.0212498
3.604	10.8022	6.09189	-0.2975	1.06457	-0.187947
10.9608	1.95041	2.51282	-0.211976	1.8579	-0.350926
0.511411	3.50463	12.584	-0.681837	-0.153302	1.02232
4.23424	2.43903	2.63652	0.914445	1.50774	1.77327
6.46115	1.00627	11.7268	1.25944	-1.09284	0.203721
7.61618	7.54519	5.70832	0.576154	-0.525643	-0.817087
12.2038	9.47176	6.60049	-0.00421937	0.419958	-1.6624
9.5669	2.68922	10.0344	-0.913911	-1.19762	1.95768
0.240868	12.2575	9.7611	0.18953	1.03975	-0.434043
11.2157	6.19853	6.17565	-1.08101	0.281203	1.09232
2.88698	7.99131	3.99211	0.63233	-0.581921	0.64271
9.12647	0.914754	9.20476	-1.538	0.306792	0.633926
2.39874	7.06812	9.86068	0.473561	-0.534262	0.477748
9.37995	7.54955	11.0018	-1.59834	-0.568162	-0.135624
2.44586	0.566039	9.66146	0.584196	-1.27456	0.193974
1.7909	10.1952	2.78149	-0.108589	0.699104	1.61921
10.812	1.59364	2.06252	2.00605	1.04072	0.101904
3.00111	8.04874	9.16684	0.105256	0.582573	1.58514
5.7923	12.2968	7.67562	0.586103	0.529654	-0.462998
12.0407	7.94868	1.88	-0.546585	0.46923	-0.996681
3.16269	12.2576	5.9439	0.433756	1.06738	0.0925359
0.891533	7.26819	1.31664	-0.106661	-0.569837	-1.52645
12.3854	7.3185	8.18261	-0.845453	0.06997	0.480259
6.58489	3.8061	9.8644	1.67153	0.887486	0.515479
5.09904	5.6578	3.52992	0.90774	2.07308	0.663379
5.28046	7.4103	4.11105	1.09671	2.129	0.501297
1.83986	8.3285	5.4016	-0.321345	0.00253173	0.814215
9.42822	6.57894	0.288068	-3.36481	1.70157	-0.35593
0.526759	11.08	7.95103	-1.06102	-0.640804	-1.26727
10.2532	2.88328	9.50824	-0.774252	0.9077	0.667346
2.18269	4.34889	9.85905	-0.231293	1.47672	0.507453
6.54991	6.3464	5.35503	-0.24411	-0.791023	-0.443938
1.42874	12.1589	4.63039	-0.377592	0.104535	-1.66594
3.68231	2.65827	12.0583	1.28348	0.851801	0.40993
1.38665	6.64798	9.70512	0.23556	-0.625397	-0.146293
0.181485	4.79302	4.75303	0.116046	1.26852	1.07632
7.72505	11.7577	3.4575	1.52801	0.0431366	0.891454
0.0836876	8.07697	3.12495	-0.398434	-1.31414	0.00127985
1.06611	4.49814	1.53477	-0.101338	2.10865	-0.762424
12.1359	4.70619	6.87979	1.63764	1.01711	-2.14122
0.705955	5.37513	9.71504	0.0264536	1.61071	0.785265
10.1935	12.0342	2.37673	-1.21488	-0.390324	1.85886
4.37188	8.83	3.09416	0.097315	1.66548	1.75151
7.36953	11.0371	8.58091	1.36842	0.46807	2.23685
6.87929	1.86051	4.19977	-2.07209	0.245482	-0.74129
9.04252	2.74856	9.07838	-1.93767	0.695855	-0.742469
11.0934	1.24885	9.16624	-1.31057	-0.680822	1.11001
1.91157	0.168209	5.65643	0.153083	-0.245274	0.77759
3.96471	8.20687	5.82788	0.465261	1.32939	0.281879
11.1556	1.8444	10.7366	2.17302	0.384121	0.643763
0.530054	11.0144	6.87693	-0.803902	-1.26733	-0.0880024
3.61318	1.37129	2.17232	-2.93611	0.363661	-1.16717
2.55334	4.05851	7.34328	-0.271563	1.04423	-0.219102
10.9039	11.3254	11.7989	-0.892081	-0.0190777	-0.207138
8.73432	4.89065	11.6094	-0.403665	0.308207	0.144193
1.68781	2.01649	11.7606	0.291078	0.1647	0.401141
4.92111	9.93972	5.16506	0.714167	-0.44481	-0.264685
12.4499	11.9857	9.61331	1.2678	-0.490144	-1.33057
4.07273	10.9695	1.2848	-0.183228	-0.449039	2.54304
0.868777	1.19761	9.26583	-0.249298	-0.542589	0.962459
6.23432	7.74763	1.48791	1.15678	0.850075	-1.04467
10.6397	5.31934	2.20472	-1.44223	0.527924	-0.63909
1.11664	0.660938	9.36917	-0.0160438	-0.107875	-0.626201
5.63036	11.7339	10.1724	0.429692	-0.122072	0.597807
1.69829	5.27516	7.53003	-0.439292	0.800872	-0.835074
5.54731	11.9983	4.6418	0.841687	-0.468363	1.30827
9.59808	4.03103	4.76332	0.33844	0.37278	0.330914
3.60232	1.73611	12.3382	0.376856	-0.297566	-0.688376
3.56798	2.59419	3.41278	0.166716	-0.460052	0.842694
7.81387	0.897806	2.83344	-1.75643	-0.786876	-1.40255
3.07714	11.8044	10.9743	-0.249874	2.23647	0.782722
0.697115	7.27135	2.46825	1.89197	1.32806	0.355155
6.99441	6.21926	0.0798557	0.576852	0.750674	1.59407
0.164786	11.9108	1.03441	-0.160684	-0.88886	-1.79413
7.86382	7.4178	11.1999	1.12813	-1.53231	0.931534
0.537143	4.622	3.93584	-0.883931	0.154949	0.59567
12.511	7.99451	9.90262	1.64071	0.514777	-0.776873
2.73451	10.3112	8.64294	-0.466982	1.10078	-1.80637
9.3382	11.0665	10.4783	0.750433	1.52007	-1.47152
8.34329	9.96799	2.94816	0.69587	-1.15378	-0.495651
8.50793	6.9079	11.4266	1.3671	0.672987	-0.734808
11.6767	8.90698	6.52984	0.041461	-2.33049	-1.12588
6.93621	10.9985	9.16254	0.307178	1.69591	0.132687
9.91427	1.88349	11.0385	1.71167	-0.588962	-0.583208
3.10156	12.5121	7.00136	-0.204756	-0.399699	-0.887912
4.57482	6.02433	11.5062	0.447809	-2.57739	0.034269
7.21711	9.51382	6.22925	1.2464	0.232531	-1.55479
11.7012	1.72777	11.7943	1.36559	2.56092	-0.932746
5.50399	7.31379	4.87146	0.608705	0.0347289	0.727838
2.15314	7.98296	6.22702	-0.637755	0.563372	0.317731
6.11502	11.884	4.98776	0.797636	-1.17254	0.157872
4.40027	2.06262	0.307361	-2.26718	-0.346212	-1.70686
2.97608	4.45202	6.33032	-2.05432	-0.0758932	-0.37875
2.9525	6.70162	9.24824	-0.0274828	-0.236578	0.909959
5.22421	4.98464	11.511	0.646224	-0.759855	-0.248903
1.34007	8.39979	12.356	-1.31059	-1.96817	2.45812
11.6362	7.41098	0.720123	-0.759477	-0.438256	-0.425237
2.37145	6.7014	5.11585	0.311839	0.237096	0.889003
5.38121	6.69701	6.86657	0.877521	-0.757198	1.19608
2.69491	8.74229	5.24363	-0.32145	3.04673	0.581588
9.91688	6.68721	10.5553	-1.63904	-0.528903	0.409574
4.79171	1.90517	0.541934	-0.627343	-1.33881	-0.957145
3.41402	8.55274	8.57198	-0.508486	0.452422	1.21628
5.57766	5.26028	9.21935	-0.645964	-0.50537	-0.585903
1.50448	7.18497	8.13467	-0.125793	0.726842	0.269904
6.59864	0.390302	8.20984	-1.09815	1.66232	1.46003
12.2846	9.7492	2.57165	-0.694683	-0.280585	0.559573
2.30442	8.96241	10.2946	-1.05851	-0.292859	-0.387594
4.12625	10.2782	3.11199	-0.0388882	0.766277	0.472119
2.88819	7.10531	7.27363	-0.17985	-0.18296	0.287415
4.6097	9.72252	5.78638	-1.57728	0.0397688	2.2095
10.4837	2.44301	11.829	-1.20818	1.15854	0.45397
3.47873	12.3389	9.02445	0.0957383	0.67161	-0.686868
0.640192	3.14392	2.29044	-0.745168	0.689238	0.495553
0.618373	5.33399	1.40879	-0.367425	-0.310879	-2.41337
4.25275	8.95166	12.0336	0.747309	0.00555987	-0.492176
5.18439	11.9698	11.5821	-0.180448	1.16238	-0.400482
1.02156	6.36294	3.6893	-0.55347	-0.774806	-0.180545
3.37227	8.52721	12.4889	-0.0812724	-0.690037	-1.26727
10.6092	4.01479	9.58505	-1.10759	1.50934	0.832153
7.65457	9.63274	10.9232	-1.81344	-0.418166	-1.04071
8.09374	10.1623	5.92546	0.72906	1.28756	-0.56
4.10759	2.54222	7.46387	0.393079	1.39393	-0.0867589
5.22729	3.30365	7.12141	0.182059	2.00837	-0.307944
12.2448	1.11327	10.8214	-1.10059	0.543507	0.242422
8.76847	11.2249	5.00147	0.829279	-0.0330017	0.516388
5.7879	4.09181	3.41825	0.206837	1.15163	0.461667
5.52765	9.7806	1.20413	1.06567	-0.0289904	-0.141697
10.4036	4.88145	5.70482	-2.09392	-1.19269	-1.4357
8.57407	5.86541	12.4915	1.09088	0.765197	-0.780857
12.2525	8.75702	8.98874	-0.908794	-3.30962	-0.473204
9.75196	9.79807	3.76535	0.923415	0.316348	-1.59687
2.85307	1.95879	7.13051	-0.0928208	0.379006	0.477687
5.01517	6.77101	9.31537	-0.218518	-0.325221	-0.786261
3.62027	4.21467	9.80604	0.111127	1.27798	-0.120062
7.24443	1.11157	5.94821	-1.07777	0.73557	-1.12235
8.66372	6.56685	2.29724	-1.13386	-0.391324	1.48338
7.89634	3.49091	10.7994	1.01379	-0.22157	-0.427476
4.4981	8.86678	0.759857	0.0316976	0.810379	-0.234818
11.1562	12.5137	11.0183	1.59702	-0.472841	1.21617
7.84861	0.237086	7.16906	-1.40675	-3.13181	1.13019
6.31442	11.3426	5.94208	0.41801	-1.38692	-0.600553
7.53004	3.94457	6.07967	0.697478	1.79185	-0.581643
9.72137	10.7521	10.9829	1.79036	-0.635198	-0.174141
10.6825	7.52547	7.18368	1.78894	-0.747147	-0.382951
4.11837	9.47645	6.5403	-0.970063	-0.774384	-0.804966
11.0667	4.74028	10.7566	1.06902	0.539789	-0.582075
4.66583	6.94706	8.65888	-0.361924	0.604543	1.43056
3.89477	10.5275	12.5312	-1.01284	-0.836732	-1.06409
10.4713	11.3489	1.30882	1.19741	-0.0374794	-0.229762
7.50278	4.10421	10.5894	0.573053	0.609834	0.338563
10.0157	3.21305	5.20448	1.3994	0.0243324	2.36284
2.53374	7.95913	6.49391	0.63831	1.38486	-0.67071
1.68102	11.7858	7.93109	-0.326953	-0.568561	-1.01364
12.4328	1.74587	6.76199	-1.20699	0.461106	-0.94179
3.16973	0.3069	11.6801	0.0543138	0.645481	0.673504
7.08631	0.0251618	5.8222	0.689463	-0.779408	-0.972587
10.1319	5.17626	0.569129	1.32923	0.807562	0.695156
6.09564	2.77221	11.4295	-0.170679	-0.406251	-0.583895
7.01671	7.78415	8.6353	-0.56931	0.945646	0.543625
8.34098	12.2725	5.17727	0.164065	0.311466	0.281343
2.4831	1.32732	3.85212	-0.538541	0.383669	-0.853935
5.67238	8.91075	0.760017	-0.263913	0.260339	-1.70056
8.40351	6.40091	11.5587	1.02679	-1.86256	0.781993
4.29945	1.4413	0.900074	-0.112983	-0.0439687	0.433388
9.88349	11.0148	5.7727	0.483608	-0.492187	-1.69725
2.69111	8.30854	11.0291	-0.113396	-1.27939	-0.349254
1.17447	0.400094	5.37701	-0.927923	1.88877	-1.27574
6.06905	2.97168	0.233651	-0.104655	-1.00287	-0.281863
4.8671	10.0537	6.67157	0.435075	-0.479677	-0.133275
12.5735	1.18849	5.85665	-1.24221	-0.187339	-0.124687
9.14227	8.19642	1.92058	0.491403	1.32563	-0.716256
3.62832	6.50514	6.67853	0.00783069	-0.402493	-0.215972
4.86336	0.391286	12.1238	-0.080799	-0.584931	-0.205496
8.54916	10.131	1.36712	0.557251	2.33417	0.178809
3.85445	2.24842	6.37797	-0.108459	0.440643	1.18931
7.67221	4.81716	4.34642	0.553654	-0.453679	0.469674
8.92673	1.47196	4.20165	-0.628789	0.389676	0.444591
4.76073	3.60397	2.78197	0.81553	-0.0853348	-0.639395
12.0257	6.95238	12.1638	1.74157	-0.166307	1.99435
12.5175	3.95003	2.81358	1.63848	0.6865	2.08589
8.76194	4.40898	7.15307	0.507937	-0.56011	-0.146625
1.67523	4.52359	11.5396	-0.870871	0.311599	0.126008
0.387186	10.7583	10.5887	-0.805192	0.889339	-1.0789
6.07244	3.47808	5.42012	0.238002	0.295571	-0.401198
10.3163	8.37706	10.938	0.452591	0.959064	2.54565
9.13223	0.157006	8.52063	1.85579	-0.491849	1.51267
0.960342	2.49829	1.30224	-0.690284	-0.0380421	0.060126
8.88285	0.378042	11.7198	-0.400281	-0.69944	-0.712867
8.92575	7.55844	7.18155	0.878775	0.102083	-0.221653
9.06671	10.0981	6.21825	1.62362	-1.64836	-0.581375
11.6715	1.21495	10.3851	-0.358379	-0.963569	0.366708
2.63244	9.80967	8.77677	-1.98629	0.275041	-2.79777
6.0084	10.2121	6.77546	1.1416	0.352293	0.0838119
8.94943	7.6501	11.7662	1.07335	0.642616	0.391815
5.17629	5.31498	12.0506	0.260914	-0.50477	0.39599
0.399074	6.42077	7.37256	-0.86073	-0.752458	1.15909
8.8383	0.181613	1.4299	0.829075	1.1598	0.136015
7.16909	1.92663	6.31934	0.0990942	-0.0904593	0.34859
5.32698	2.29401	10.0623	0.397101	-0.496476	-0.350671
11.618	8.84977	10.4289	2.36921	0.548815	0.208025
2.00438	7.29933	10.8307	-0.229942	-0.167627	0.23241
9.86795	11.7274	8.46985	0.4401	-0.153948	0.0659058
10.3332	8.23143	7.49527	0.275718	0.479664	1.84409
3.37183	1.3978	5.91879	0.193157	1.21708	-0.796207
11.7349	5.36277	3.90061	-0.728535	-0.98104	-1.6572
6.8349	7.29556	9.99555	-2.28823	0.340494	-0.346214
3.00203	10.6606	5.03262	-1.40277	0.783084	-0.138379
3.11576	2.84353	6.99508	-0.85064	-0.692985	-0.105523
3.29246	11.0587	9.04453	0.436644	1.02162	0.355344
7.25759	5.79785	7.1343	0.817173	-0.561732	0.674761
10.8372	1.97892	10.9554	1.28615	0.877864	1.11248
6.1856	1.53361	1.71261	0.634274	0.0561577	0.703725
3.89167	10.928	10.1234	-2.70687	-0.617676	0.345786
1.38122	3.82345	3.99164	-0.425916	-2.0307	0.717109
0.725263	1.92655	7.16849	-0.817726	-1.8407	2.02464
0.513546	9.35203	5.21438	-0.443345	0.562961	1.45593
10.8828	2.85107	3.24689	1.10321	0.882652	1.03866
6.11648	9.5374	0.903393	0.769953	0.102432	-0.374054
11.2009	2.44056	1.70705	-1.10528	0.750848	-0.667713
1.53708	10.3164	3.68494	-0.132614	0.456747	-0.473726
2.31497	3.52163	5.11985	0.348934	-1.10727	-0.40046
4.47989	2.89112	8.487	-0.0756717	-1.45557	-0.0455382
10.7098	4.36804	2.69436	-1.23854	-0.755048	0.800629
2.33003	9.19041	11.9209	-0.058603	0.168265	0.147791
0.332326	4.24645	7.08209	1.3447	1.51739	-1.13221
10.9929	9.9852	0.173709	-1.00495	0.497872	0.112486
4.7113	6.91884	7.13733	0.116865	-0.151015	0.669818
8.64183	6.58818	3.10296	0.93935	-1.45164	-0.162297
0.129632	1.59884	10.0194	-0.945898	0.779501	-1.79913
4.67335	10.1633	10.8108	-0.463968	0.134556	-1.49618
4.58069	1.73874	2.79332	0.541298	0.761352	-0.186167
10.7907	7.99075	6.77102	-0.394573	-0.677922	-0.93824
9.5956	4.80468	7.30527	1.40639	-0.983572	-0.34692
3.19247	3.18568	0.121031	0.251247	1.67214	-1.40918
7.45672	7.05747	6.36289	0.826066	-0.265021	-0.747374
11.1461	3.56389	0.74996	1.50385	-0.848938	-0.257868
7.99502	11.9258	0.182834	0.801147	0.0481928	-1.31854
10.5668	0.016707	1.35027	-1.36114	-0.0164848	0.0504599
12.2155	4.84715	0.0882074	-0.698723	0.692443	-0.976213
12.2417	7.41291	8.44441	1.59808	-0.160966	1.75198
8.52543	12.1603	11.4352	-2.05448	0.487305	-1.72764
11.4112	5.68792	6.40989	0.371751	1.41511	2.01221
9.41808	10.9467	0.787008	0.0135413	0.0839468	0.875916
3.95267	12.3911	9.82604	-0.877694	0.402579	-0.0287935
4.04681	0.0827684	11.1171	-0.294784	0.175232	-1.00516
3.56942	9.93906	10.3547	-0.252489	-0.192481	-0.00865455
9.33594	0.446501	10.4522	0.731742	-0.115917	0.0666494
10.586	2.1857	7.12944	0.692767	0.898083	0.626438
5.66383	10.9909	2.1005	0.532743	1.37298	-0.436739
6.44714	9.92294	8.5606	-0.458862	-0.571156	-0.566835
3.86838	9.76376	11.3832	-0.0638919	1.17472	-2.42369
4.22571	1.26147	7.68402	-0.605074	0.156087	-0.540621
8.17154	4.12768	6.11479	0.574607	-2.04343	-0.289383
5.03955	7.70537	4.6258	-0.902646	-0.521	1.31918
5.17992	4.43829	9.77149	-0.0325104	-2.01587	-0.83151
6.7649	9.98149	10.0295	0.497266	-0.469764	-1.60584
6.65234	11.4583	5.79417	0.474397	-1.78732	0.496238
11.7431	11.2588	5.29644	-1.2853	-0.183661	0.444343
3.20274	8.46834	2.61009	0.24232	-0.441108	-1.20332
0.175245	1.08526	2.4459	-0.147188	-0.192806	-0.777196
7.39836	10.1316	5.27835	-3.1285	1.01426	-0.0442581
5.73911	4.94317	2.37797	-0.041565	0.298904	-1.50699
10.7329	2.72606	10.2837	0.211378	0.181225	0.0166331
11.6619	8.37064	10.7986	-1.30253	1.48678	-2.51126
6.08512	5.80081	6.45798	-0.715098	0.666304	-1.15203
11.9807	2.43951	11.5351	-1.64979	0.324875	-0.214073
12.4129	1.99504	4.38669	1.38069	0.0787669	0.16349
5.86799	0.515103	2.61966	0.177681	2.5182	-0.114358
7.71849	7.38572	1.52949	0.108657	1.00349	-0.182741
0.105706	4.29241	6.06254	1.52364	0.155494	0.790742
5.23557	1.40256	5.48385	-0.980294	0.0616653	0.277909
9.80144	2.2903	11.2901	1.10768	2.51604	-0.0556458
5.36393	12.1718	1.46515	0.142963	0.458719	0.760185
9.75729	6.29797	2.97843	1.05712	0.506111	-1.50498
5.04866	9.69771	11.4817	-1.27662	0.408134	0.777293
6.25516	11.6262	9.67813	0.151336	-0.440444	-1.17472
4.32838	9.94349	12.3664	-0.171358	0.349659	-0.81914
1.77081	6.82878	10.6093	1.57998	0.0393153	-1.57529
7.68974	6.63283	6.45641	0.995844	-0.644569	0.392027
5.35499	7.30787	5.85479	0.29833	-1.62414	0.0283308
8.78667	9.92824	0.828629	-1.55174	0.513872	2.54276
8.29326	11.2646	1.11483	-2.27826	1.69086	-1.26674
5.57145	6.05725	0.7284	-0.793741	1.18049	-0.0570489
2.78304	5.61918	5.47881	-0.126192	0.734947	1.77917
