# Created on: Sun Feb 25 09:56:08 2018
# X	Y	Z	Vx	Vy	Vz
1.20495	7.46272	2.41746	-1.45698	-1.41694	1.01862
1.67531	8.59397	2.71161	-0.414328	0.809385	-0.887984
1.46787	8.25513	4.11354	-0.869187	0.0902973	-0.616582
2.19277	8.5495	5.1285	0.617099	0.658612	-1.09504
1.83403	8.92773	7.06365	-0.214716	1.44617	0.297425
1.87009	8.4173	8.01191	-0.0395424	0.36939	-0.283337
1.3107	8.29656	9.76605	-1.11717	0.219343	0.598624
1.61989	7.06441	10.4197	-0.550398	-2.2955	-0.559369
2.23522	8.35344	11.8819	0.657319	0.357518	-0.206287
2.73789	9.96776	1.02816	1.7265	1.02201	0.801324
2.06485	9.23243	2.77544	0.343331	-0.399274	1.75689
2.17422	9.55209	3.73049	0.591451	0.27082	1.17809
1.61682	9.17373	4.23764	-0.61535	-0.539094	-0.35573
2.03824	9.50217	5.47492	0.250679	0.157427	-0.341673
1.75366	9.21115	6.64753	-0.333331	-0.408233	-0.652584
1.97472	9.23341	7.71111	0.141122	-0.359939	-0.87005
2.44869	10.0291	9.45328	1.05802	1.12244	-0.0321329
2.02874	10.3704	11.3529	0.277489	1.78533	1.27962
1.9456	10.4592	12.1197	0.142535	2.00255	0.403065
1.87713	10.3796	1.17236	-0.0415707	-0.681369	1.11731
0.212803	11.7426	1.7203	-3.4642	2.06329	-0.445054
1.73973	10.8818	2.17246	-0.254101	0.310697	-1.97197
1.47027	11.1738	4.76568	-0.821382	0.949385	0.658524
1.77954	11.2053	6.12114	-0.235146	0.979281	0.991778
2.57164	10.0791	6.65852	1.33993	-1.18676	-0.530269
2.01246	10.5433	7.94092	0.210987	-0.30939	-0.500801
1.98171	10.8121	9.50869	0.197284	0.304694	0.0931644
1.81916	10.4173	10.4975	-0.209927	-0.573629	-0.465903
1.81581	11.3043	12.377	-0.203991	1.25039	0.85502
2.18299	11.94	0.914105	0.604839	-0.0266101	0.631104
1.39401	11.7199	2.10508	-0.850576	-0.477153	0.404919
1.5919	12.3097	3.58669	-0.613315	0.555273	0.833895
2.91064	0.0140822	3.39517	2.152	1.24317	-2.02999
1.59677	12.2907	6.0918	-0.607418	0.670258	0.884517
1.61538	12.2604	7.69318	-0.583392	0.540362	1.64341
2.56677	0.353357	9.01648	1.37984	1.96952	1.67087
2.36266	11.5296	10.4524	0.938968	-0.858116	2.02566
1.05768	0.0981484	10.3418	-1.76428	1.40932	-0.814992
1.5374	12.1273	11.842	-0.716864	0.360925	-0.280798
2.89218	0.942393	1.50185	-0.547639	0.601947	1.77281
2.79015	0.490638	2.61823	-0.698598	-0.251912	1.43807
3.204	1.11469	3.80579	0.100054	0.961228	1.33381
3.37443	0.621311	5.12116	0.478809	-0.00586188	1.40734
3.23029	0.636193	5.54203	0.169142	0.00861259	-0.144029
1.99678	0.641062	6.5216	-2.31484	0.0804619	-0.831648
3.3326	0.865004	8.22806	0.322841	0.487171	0.0297561
2.74265	0.487643	9.79498	-0.767806	-0.310202	0.685501
2.26748	0.962734	10.4289	-1.76547	0.710102	-0.459474
3.00919	1.12256	11.6529	-0.301044	0.975493	-0.651628
3.22737	1.55392	0.900696	0.142586	-0.662803	0.568838
4.15682	1.60956	1.58429	1.98524	-0.593318	-0.609993
3.2049	1.38602	3.92011	0.114117	-0.901165	1.56301
2.96219	2.04757	4.87243	-0.363828	0.317411	0.884258
3.07634	2.42716	5.41617	-0.116374	1.13259	-0.488543
2.81396	2.33512	6.12233	-0.687263	0.877997	-1.57953
3.11242	1.91056	8.76971	-0.151756	-0.0371204	1.08891
3.56786	1.963	9.27028	0.885269	0.0750859	-0.250607
2.97608	2.00082	10.6579	-0.353457	0.216173	-0.0681699
3.19347	1.59837	0.167586	0.0850323	-0.588233	1.58045
4.32134	3.27059	0.860356	2.29294	0.259766	0.488628
3.58655	3.17778	1.42327	0.776804	-0.0148747	-0.873324
3.03752	3.2249	3.2022	-0.201384	0.134779	0.0661301
2.46251	3.07981	4.4001	-1.37974	-0.18111	0.0119762
3.00746	3.79878	6.16569	-0.220061	1.30689	0.97658
4.3766	3.34738	8.01389	2.39759	0.393841	2.184
3.57748	2.65251	8.75322	0.903511	-0.900968	1.0595
3.30173	2.41873	8.85512	0.231342	-1.39699	-1.14415
3.71105	2.57302	10.239	1.13148	-1.15109	-0.928131
3.05684	3.20938	12.5595	-0.241701	0.0840705	1.23118
3.98586	5.47163	0.579786	1.71176	2.15468	-0.155749
3.18925	4.94953	1.41634	-0.0202248	1.10608	-0.931336
3.95	4.90537	2.39858	1.58572	1.01386	-1.48616
3.84132	3.43798	4.44234	1.42548	-1.95515	0.0456741
3.47269	4.82949	4.91035	0.691742	0.812951	-1.61342
2.34574	3.78216	6.99972	-1.59279	-1.31049	0.254384
3.5545	4.91329	8.29083	0.816038	1.01175	0.228201
3.63323	4.164	10.0812	0.981522	-0.529022	1.23366
3.06051	4.04874	10.461	-0.196627	-0.774258	-0.471211
3.53777	3.40156	11.9232	0.814053	-2.00953	-0.157638
3.76671	6.35842	0.445852	1.25606	1.42744	-0.476128
3.99517	6.24209	1.30326	1.67215	1.13648	-1.13848
3.32161	5.78096	3.23815	0.377898	0.236443	0.171394
3.23668	5.97385	4.28042	0.190411	0.642996	-0.23891
3.25268	4.97845	5.64223	0.222337	-1.34502	-0.00388481
2.08235	5.49866	6.50692	-2.12614	-0.328188	-0.956209
1.75211	5.63764	8.1517	-2.75299	-0.102394	-0.0585254
3.1047	5.61451	9.22045	-0.113701	-0.090655	-0.458252
3.37298	5.43141	10.5977	0.453878	-0.470439	-0.197965
3.23367	4.62713	0.657244	0.110461	-2.16353	2.53955
2.9521	6.9473	0.944739	-0.450234	0.0543525	0.659366
2.94968	6.66876	1.98359	-0.414202	-0.534675	0.223068
3.24466	7.33501	3.31543	0.204621	0.774567	0.322831
3.21904	8.23548	4.05399	0.145308	2.59653	-0.741975
2.15534	7.16998	6.07619	-1.85853	0.45679	0.809386
4.00005	6.48963	6.56666	1.67897	-0.874958	-0.808715
3.38805	7.43006	8.18831	0.451711	1.0128	-0.0146745
3.75151	6.90975	9.68982	1.2291	-0.0619574	0.4484
2.87533	6.90835	10.4328	-0.545818	-0.0705493	-0.571619
2.21933	7.21826	0.396445	-1.93195	0.603808	2.06076
2.66674	8.27788	1.07839	-1.05192	0.138568	0.868241
3.01088	8.76964	1.14684	-0.248919	1.21155	-1.47552
3.2304	8.23113	3.32513	0.175996	0.119216	0.291228
3.16464	8.15426	4.63206	0.0175747	-0.0486859	0.558902
1.91733	8.45298	7.05326	-2.45213	0.391787	2.75225
2.56382	9.05071	7.35447	-1.08776	1.68163	0.909621
3.22101	8.64626	8.60416	0.122528	0.88265	0.822203
3.16588	9.14833	10.1268	-0.0935304	1.92439	1.46809
2.89189	8.1519	9.88947	-0.554583	-0.140502	-1.61404
3.04666	8.19347	11.819	-0.163284	0.020262	-0.315952
3.76684	9.80227	0.149005	1.16895	0.666399	-0.908086
3.00772	9.16871	2.08558	-0.263201	-0.580531	0.403754
3.11545	9.42542	3.18724	-0.0304621	-0.0400391	0.0980204
2.87092	10.1158	4.81545	-0.552873	1.42347	0.801088
2.11754	9.30905	4.88304	-2.03873	-0.292291	-1.64435
3.2672	9.47872	7.16268	0.323047	0.0480153	0.461963
3.21656	9.75666	7.88968	0.140819	0.642683	-0.569992
3.46725	9.61781	9.40359	0.651343	0.410499	-0.174047
2.82522	9.77942	10.4198	-0.679116	0.670133	-0.481316
3.87254	9.78434	0.0173621	1.44494	0.610749	1.17839
3.53665	11.1077	0.625012	0.777589	0.85383	0.033897
3.25888	10.5284	2.19845	0.266179	-0.295162	0.591782
2.96136	10.3421	1.89755	-0.45756	-0.753775	-2.51498
3.99453	11.2713	4.04034	1.59578	1.19135	-0.749721
2.82973	9.60483	6.56202	-0.602281	-2.2693	1.71113
3.70346	10.3807	6.73953	1.17628	-0.637514	-0.381515
2.98149	11.0665	7.91682	-0.349944	0.794125	-0.558504
3.00607	10.0422	9.5971	-0.277751	-1.24356	0.290913
2.92239	11.1731	10.7193	-0.442365	0.930886	0.0511634
2.28244	10.7826	11.6025	-1.68709	0.17965	-0.755388
2.37848	11.336	0.120193	-1.51643	-1.26497	-1.0306
3.65175	0.0987031	1.51282	1.043	1.45415	-0.80714
3.72393	0.639868	3.01437	1.19484	2.57194	-0.299207
4.11444	12.1136	4.94481	1.93572	0.259166	1.16075
1.83544	11.127	5.61438	-2.57522	-1.71483	-0.175519
3.51042	12.0957	6.79819	0.673901	0.316546	-0.213557
3.39655	12.5878	8.2125	0.526259	1.2006	0.0248521
3.69369	12.2086	9.77787	1.08809	0.504251	0.599293
3.67932	11.4265	10.1134	1.05541	-1.10836	-1.17942
3.40638	11.4529	11.7734	0.53661	-1.00949	-0.407472
5.08409	1.37687	0.534013	1.27614	1.50942	-0.193083
4.61645	1.69992	2.41707	0.410691	2.09491	1.03547
4.77439	0.367409	2.76452	0.785259	-0.542991	-0.807536
4.8111	0.278314	3.9028	0.873291	-0.701193	-1.01918
4.54857	1.3472	6.24416	0.219707	1.3585	1.18343
4.49449	1.10832	8.12096	0.233929	0.944745	2.31496
4.12956	1.26883	8.29739	-0.587359	1.34507	0.239766
4.11251	0.658611	9.25508	-0.617481	0.00831582	-0.382986
3.8879	0.371124	10.2806	-1.05394	-0.494063	-0.816471
4.15654	0.552962	11.8194	-0.546959	-0.158056	-0.322412
4.63651	2.29469	0.0364158	0.460642	0.673608	-1.26317
4.73824	2.22677	1.41065	0.723092	0.729336	-0.972281
4.73556	2.04276	2.62099	0.605762	0.406528	-1.0623
4.56025	2.52176	4.89175	0.311419	1.22229	0.990727
5.01552	1.54493	5.36765	1.23618	-0.720912	-0.638254
4.41859	1.92293	6.67995	-0.0514795	0.0693855	-0.472042
4.51878	3.04215	7.56705	0.245603	2.24267	-1.28177
4.56771	1.21781	9.3286	0.381694	-1.32022	-0.206807
4.68597	2.1485	11.3347	0.500092	0.516211	1.18219
4.94284	1.75863	11.5243	1.08864	-0.368763	-0.873522
4.41656	2.758	0.480589	-0.0282412	-0.851099	-0.2348
3.93151	3.97465	0.898853	-0.971396	1.71134	-2.02171
4.64544	3.18392	2.88159	0.471123	0.0762376	-0.544409
4.38123	2.61535	4.66779	-0.0964546	-1.00356	0.450403
4.38546	3.08219	5.77715	-0.0960283	-0.128588	0.207586
5.07293	3.45889	6.41005	1.32928	0.691312	-1.05768
4.45311	3.70424	7.97992	0.147193	1.19743	-0.367554
4.38589	2.94521	9.85531	-0.040973	-0.39904	0.815879
4.85601	2.98056	11.3221	0.892584	-0.29018	1.24235
4.52502	2.83918	0.247731	0.204926	-0.593103	1.60163
4.80988	4.43459	1.01158	0.871868	0.0408218	0.790796
3.75479	3.93025	1.75171	-1.34302	-0.974006	-0.164294
4.31	4.4018	3.32592	-0.211581	-0.0444707	0.413386
4.98036	4.74125	5.12547	1.12914	0.647626	1.43521
5.57523	4.17265	6.11148	2.36339	-0.420729	0.934853
4.65543	4.62411	7.28257	0.454913	0.386587	0.651961
4.3419	4.47971	8.46876	-0.131361	0.138339	0.632822
4.01169	5.22162	9.81061	-0.81529	1.68541	0.718695
4.85106	4.22713	9.83166	0.859458	-0.410238	-1.77942
5.2874	4.43932	0.301819	1.78988	0.108122	1.89344
4.48107	5.0046	1.41771	0.223374	-1.32719	1.54938
4.31248	5.17565	1.72329	-0.178489	-0.969105	-0.212663
5.33418	4.77165	2.91532	1.85902	-1.81292	-0.464603
4.93404	5.68158	4.86023	1.04164	0.0596924	0.919241
4.45035	4.83712	5.95491	0.0695509	-1.66997	0.605322
3.55228	5.28118	7.4222	-1.71806	-0.817213	0.96242
2.77662	5.80621	6.94961	-3.35654	0.341045	-2.50232
4.45645	5.5716	8.49327	0.103935	-0.142399	-1.94034
4.84335	5.98228	10.6314	0.765614	0.645255	-0.139385
4.6194	5.87783	12.1161	0.413288	0.450366	0.308944
3.98234	6.82363	1.26646	-0.862909	-0.156973	1.23719
4.70745	7.30137	1.64642	0.629301	0.850519	-0.45557
4.9359	6.37635	3.51409	1.0749	-1.16082	0.661017
4.50266	6.41094	3.69513	0.0985316	-1.05929	-1.36957
5.0785	7.07113	6.64874	1.29765	0.315743	1.97911
4.2391	6.60831	7.51342	-0.386871	-0.627321	1.21912
5.20012	7.60273	8.33989	1.66289	1.3645	0.302627
5.38999	7.08619	10.5867	2.02365	0.321761	2.29094
4.34085	7.72325	10.1478	-0.217346	1.59998	-1.148
4.00119	6.69153	10.9479	-0.860676	-0.483244	-2.03149
3.56453	7.63555	0.577087	-1.71106	-1.10852	-0.130064
4.49873	8.21867	2.1056	0.151048	0.0850924	0.455307
4.57662	7.74424	3.83244	0.330112	-0.885627	1.39308
4.07655	8.6421	4.92927	-0.6519	0.909136	1.06035
4.6656	7.86169	5.74919	0.472706	-0.683391	0.15273
4.86667	8.81375	7.28551	0.958653	1.2264	0.777225
4.42205	7.07609	8.5849	-0.0430015	-2.25748	0.847785
3.48643	9.05305	9.51242	-1.85805	1.64793	0.0165688
4.35732	8.12544	11.4452	-0.145774	-0.126655	1.56759
4.61181	8.04657	0.221965	0.40151	-0.322859	1.73023
4.35037	9.25661	0.76689	-0.0945207	-0.442575	0.325536
5.07068	10.0904	1.73312	1.3278	1.31821	-0.358825
4.77585	9.82549	2.9969	0.74059	0.664917	-0.279398
3.82315	9.91552	4.22011	-1.1889	0.921086	-0.403656
3.8952	9.41995	5.24477	-1.04368	-0.0451885	-0.826161
4.1684	8.86752	6.78983	-0.520408	-1.16432	-0.324679
4.19089	9.01634	8.52233	-0.378416	-0.89063	0.638084
3.74702	8.73034	9.83072	-1.22508	-1.49295	0.828535
4.20418	9.42337	10.7712	-0.445266	-0.0165783	0.202668
5.41354	10.0239	11.4993	2.02089	1.2182	-0.984231
4.04694	10.2928	0.196817	-0.697308	-0.792454	-0.838426
4.28345	10.3512	2.61769	-0.301074	-0.727422	1.40325
4.58886	10.5487	3.13182	0.384147	-0.30087	0.0159158
4.31251	10.8788	3.90035	-0.147293	0.321443	-1.0461
4.57014	10.8312	4.91898	0.26448	0.158215	-1.50336
4.21487	11.2539	6.42724	-0.327907	1.06944	-1.01568
3.50622	10.3209	8.54644	-1.80103	-0.745657	0.719561
4.48614	10.0691	9.46674	0.220486	-1.31321	-0.00545933
4.21079	10.9882	9.55098	-0.391541	0.559687	-2.35621
4.29447	10.3254	11.9283	-0.231895	-0.749348	-0.169709
4.89321	10.9042	0.519605	0.953331	-2.12513	-0.161489
4.40959	11.6169	2.44655	-0.0248279	-0.704533	1.02729
4.12313	11.8288	2.93656	-0.629507	-0.268327	-0.375698
3.73731	0.238939	4.2249	-1.35434	1.77555	-0.395587
5.14174	11.305	5.31058	1.36193	-1.31235	-0.639304
3.6708	11.7828	6.33657	-1.47331	-0.343146	-1.26621
5.34233	12.4386	9.15128	1.80045	0.964558	1.96217
4.98458	11.9003	10.2725	1.25487	-0.104275	1.64442
4.57253	11.761	10.3342	0.314746	-0.43136	-0.642358
4.46266	11.8975	12.3489	0.00948756	-0.119068	0.78325
5.52694	0.624387	0.0800775	-0.209321	-0.00837458	-1.14
5.91308	0.542116	1.16898	0.488211	-0.185597	-1.43877
6.34441	0.580237	3.71574	1.33227	-0.102874	1.16108
5.57088	1.7746	4.26947	-0.173783	2.27405	-0.333827
5.82196	0.000305951	6.27372	0.300257	-1.28847	1.24684
5.17467	1.77207	6.2008	-0.921321	2.31585	-1.43936
5.49168	0.646262	8.45082	-0.374893	0.11435	0.464579
5.62438	12.5284	8.88502	-0.00869085	-1.39417	-1.07914
5.99344	0.269163	11.3105	0.579203	-0.775635	1.16018
5.50843	12.407	11.8998	-0.310153	-1.69705	-0.162809
5.56902	1.30554	0.834013	-0.129377	-1.13476	0.454187
6.25289	2.00933	2.309	1.1342	0.211751	0.817854
4.90283	1.71868	3.10421	-1.5044	-0.36605	-0.01381
5.43808	1.39411	4.41417	-0.515154	-1.04201	0.031651
6.69396	1.57557	5.34901	2.06531	-0.727688	-0.608514
4.95186	3.0594	6.77456	-1.45127	2.32117	-0.282398
5.61745	2.44786	8.14953	-0.113536	1.11465	-0.0962453
6.35792	2.19783	9.60499	1.49505	0.556682	0.261677
5.38355	2.4157	9.45915	-0.714473	0.975888	-2.53422
5.59995	2.36684	11.7285	-0.056382	0.98908	-0.479779
5.03315	3.02553	0.401101	-1.13101	-0.269928	-0.444227
6.41373	3.04717	2.15001	1.42919	-0.160008	0.594151
5.7684	4.00261	3.08705	0.160695	1.69699	-0.142424
5.97885	3.76314	4.04381	0.590248	1.22448	-0.769754
6.55727	3.01248	5.29579	1.75971	-0.237647	-0.817671
6.23528	2.73699	6.66221	1.13544	-0.853175	-0.472858
6.19356	3.99693	9.01923	1.00795	1.73568	1.58998
5.72065	2.45335	9.867	0.0809248	-1.38332	0.865099
5.91457	3.44139	9.71996	0.499897	0.602134	-1.90585
5.7259	3.94725	11.3845	0.188356	1.57944	-1.16742
5.42686	3.63137	0.418156	-0.377305	-1.57575	-0.407801
5.67274	5.29919	1.89861	-0.0311426	1.75652	0.0336824
6.30271	4.80354	2.80626	1.31727	0.827982	-0.701394
5.80637	4.81209	4.59236	0.241052	0.839618	0.367049
5.67569	3.44373	5.63909	0.0150033	-1.97396	-0.0950703
6.53515	4.91986	7.1682	1.76132	1.03337	0.513115
4.96452	4.96093	7.5728	-1.40629	1.08712	-1.21467
5.87029	4.19314	9.82629	0.35135	-0.410862	0.84463
5.30758	4.25451	11.1585	-0.736391	-0.29959	0.905764
