# Created on: Sun Feb 25 10:38:38 2018
# X	Y	Z	Vx	Vy	Vz
12.1819	8.8183	10.6747	-0.134503	-0.139315	0.339978
8.0052	7.36699	0.13301	-1.1382	-0.391383	0.438611
9.58545	1.45516	10.909	1.83499	0.888069	-0.243891
3.5169	12.1661	4.73063	0.502622	0.269338	0.866332
11.3244	0.0742583	5.91515	-0.382818	0.441428	0.833877
6.81263	12.0949	5.9154	1.32943	0.351745	0.516459
10.8392	9.13943	0.32301	-0.541596	-0.305231	1.66394
9.95305	6.61871	2.11111	-0.608554	-0.885511	-0.748553
0.962595	2.56717	3.88965	-0.0163168	-1.69147	-0.563949
8.35101	3.20862	6.94215	-0.891694	-1.52059	-0.394884
9.91749	7.60297	6.73783	1.88367	-0.52639	-0.583138
1.25461	2.7278	5.22081	0.147596	0.862421	1.56323
11.754	10.6653	0.389999	-0.351262	-0.218469	0.277508
2.75103	9.11812	0.813172	0.37406	-0.61905	0.0472329
1.58064	12.2005	2.24031	0.173393	0.0280092	-0.0537409
5.23115	11.9424	9.73018	0.976234	0.115624	-1.28509
4.31003	12.2038	1.44966	0.72612	2.53835	1.93108
2.49464	2.69425	3.00659	0.424483	-1.91122	-0.594829
4.61259	5.00676	10.0255	0.849808	-1.36903	0.603097
11.6316	4.94979	7.69555	-0.395151	1.02555	-0.175366
4.19116	5.02582	7.74296	-1.84845	-1.35858	-0.295003
8.67725	1.1836	0.854973	-0.955696	0.415193	0.600513
6.77085	4.0213	1.59984	-1.16874	0.88543	0.574341
2.0469	8.19015	7.62569	0.218421	-0.931998	-1.17987
5.90289	10.0692	10.7668	0.763699	-0.675349	1.79978
12.2101	4.04047	9.54989	-0.569012	-1.81258	1.31473
9.00272	11.7733	1.80357	-1.1801	-0.139241	-0.658484
5.49494	4.44773	10.4569	0.782692	-1.85672	-1.60268
3.12083	3.1845	9.44504	0.373298	-2.02049	0.529879
3.25547	12.2295	10.3157	0.314146	2.36395	0.339171
4.20223	2.59695	2.5661	0.51997	0.425018	1.10578
10.7642	7.28385	10.091	-0.842942	-1.20356	-0.0597866
3.93196	5.41139	12.3247	-2.1537	0.94961	0.171064
0.147718	12.5224	2.78369	-0.456006	-0.445526	0.468872
9.73749	11.9736	0.759391	-1.10942	-0.616995	-0.226917
4.07923	4.87029	12.0049	-2.09802	0.482422	-0.658291
11.7809	11.5797	5.794	-0.389031	-0.590242	0.333933
5.99795	10.0743	12.4691	0.877304	-0.863091	-1.19378
9.99387	5.93407	5.68979	-0.913757	0.697921	2.32376
9.74449	4.36656	5.80593	-0.914219	0.555432	-0.507477
9.03338	12.4105	8.99223	-1.09332	-0.404783	-0.033299
2.47293	7.08418	6.94351	0.228168	1.08463	-0.824882
0.433933	2.28564	2.86327	-0.3821	0.239599	0.608478
1.46299	7.91295	6.82096	-0.0398191	0.97375	1.16708
0.345507	1.40365	0.276175	-0.330562	-0.21851	-0.432752
0.812309	4.39989	6.37048	-0.244488	0.215325	0.601619
5.43736	10.1256	11.0797	0.667472	1.28422	-1.22032
1.34926	5.51061	7.13796	-0.128536	0.447946	0.108143
5.73729	0.277922	7.08441	0.694405	-0.445967	0.0490622
0.0285967	5.40962	7.96405	-0.415387	0.485612	-0.16648
9.63056	5.79672	8.17044	-1.04381	0.507486	-0.279962
3.57963	11.3561	12.4357	0.296384	-0.945731	2.82767
9.7132	0.722533	1.72097	-1.04871	-0.375778	0.513427
12.0698	0.412382	8.14399	-0.509488	-0.993013	-0.944762
7.6524	7.32549	6.03984	-1.29041	0.574482	0.892879
6.19184	7.03214	6.56519	0.759903	0.470231	0.717244
12.0862	3.73624	5.6252	-0.535913	-0.0827382	0.300067
4.50639	4.32643	9.14162	0.575403	-0.142701	0.684465
8.83076	12.5767	5.16568	1.32458	-0.845207	-0.32467
10.2507	8.76488	8.94844	1.68155	0.867358	0.104056
11.2939	9.26377	10.0868	-0.521747	-1.58269	0.117589
7.67938	4.4074	2.71267	1.16227	0.0816862	0.89996
4.58926	1.69656	3.49421	0.522016	2.07369	0.775404
8.48609	4.51833	4.38272	-1.18646	-0.20573	0.757002
1.86494	11.7284	5.18358	0.0120727	-1.3922	-1.80739
6.40887	4.01011	1.18574	0.859359	-0.39235	-0.433539
1.59678	0.236493	12.1568	-0.127898	1.36211	-1.04124
7.14437	0.242998	10.3422	0.979668	-1.10411	-1.54236
2.83169	3.71085	6.34809	0.281965	-0.331489	-0.172939
0.333628	6.09989	6.01837	-0.298355	0.0502709	-0.552306
9.70652	3.67773	3.32544	-0.941055	-0.302965	-1.15448
4.20575	9.35132	2.03164	0.399637	-1.84583	0.74515
11.6538	2.29887	8.51516	-0.694626	-0.642367	-0.690855
8.42584	7.65537	5.99269	1.35777	-2.3296	-1.51846
2.47738	1.84511	6.64846	0.141505	1.49171	1.00336
4.87684	7.0261	8.26481	0.602592	-0.0216036	-1.54892
1.48374	7.55887	8.89191	0.118006	0.200701	0.82783
1.55214	10.1182	9.48065	-0.0462504	0.709133	0.769116
10.6549	11.6409	2.30785	-0.618374	0.895269	-0.890732
3.46118	0.0271899	10.36	0.367203	-1.24917	0.460867
5.1809	4.09147	11.949	0.649215	1.94229	0.541784
2.33765	10.8474	0.736377	0.0501498	-1.7503	0.552118
9.30561	9.07577	3.61545	1.4315	0.386753	-1.69234
12.1073	10.9278	8.6484	-0.397745	0.508297	-0.868988
8.30382	0.61423	7.82139	-1.18305	-1.54323	1.30926
12.3567	12.3805	11.12	-0.328957	0.813825	-0.901735
10.2399	8.60955	1.75826	-0.895135	0.0659202	-0.53429
5.13139	11.6435	0.49824	0.619815	0.695578	-1.06208
0.923151	2.8461	7.94944	-0.230058	1.26899	0.131534
1.45847	10.3636	6.86298	-0.0378079	0.494042	-0.298453
8.69036	8.89108	0.281788	-1.14825	0.185594	0.674393
11.9765	9.4195	7.62235	-0.523656	-2.43426	-0.635345
5.20614	9.68766	11.5418	0.583273	0.25107	-0.0171941
9.82131	2.37297	4.71902	1.50349	1.1446	0.880447
3.70654	6.9852	10.8265	0.360978	-0.49139	1.83449
4.77426	10.6572	9.05968	0.438177	0.226488	1.17167
12.0896	6.37628	2.99171	-0.456072	-0.709336	-0.316239
3.25772	9.82937	4.40434	0.125649	0.00738932	-0.0532108
0.463191	6.94717	3.90075	-0.373067	-0.476659	-0.5254
3.04158	7.24181	3.36814	0.325147	-0.403907	-0.916845
7.4823	3.4198	9.49427	1.09616	1.42236	0.0386716
3.81662	6.2229	4.59827	0.486563	1.93535	1.28794
2.42104	7.08818	0.808909	0.0654345	2.02819	0.257857
1.76156	7.44251	5.93026	0.0371492	-0.589536	1.05478
10.2569	8.53351	0.247993	-3.35702	2.10775	-0.462199
0.513215	12.2315	6.13312	-0.211529	0.297624	-1.96931
10.1544	3.03997	7.86599	-0.903198	1.05321	0.647436
1.27738	3.13725	10.4738	-0.0462597	0.905293	1.06861
8.89606	4.45379	4.17399	1.44046	-1.27334	-0.526685
3.23745	9.27482	5.79243	0.263161	-0.291238	-0.449882
2.80846	0.00443427	9.81334	0.182001	0.505833	-0.0229591
0.892681	7.63728	8.657	-0.236442	-0.477063	-0.385658
1.5087	4.39981	3.78389	-0.0613826	1.35376	0.914762
5.22027	11.9969	3.72096	0.771349	0.135652	0.793031
9.43643	9.36013	3.78931	-0.949986	-0.509832	0.323459
11.5805	3.31889	7.24002	-0.604141	0.839732	0.716986
12.0264	5.26181	6.78189	2.01969	1.06895	-2.10002
12.005	2.6691	9.93993	-0.533852	0.618342	0.881103
12.1852	2.50739	1.82502	-0.42235	0.678308	1.50138
8.18237	9.36161	3.57743	1.2191	2.01113	1.54407
6.64818	8.10255	7.12683	0.970213	-0.660208	2.10144
6.33039	6.99121	6.92291	-1.67309	1.56679	-0.770065
10.9642	1.43172	10.5082	-0.815031	0.478329	-0.302489
0.456489	3.62185	9.15513	-0.616519	0.618659	1.58433
12.1847	11.8237	8.57441	-0.693662	-0.327546	1.24842
3.7356	5.56929	9.51522	0.125764	0.928282	1.19595
5.63062	0.569952	11.788	0.551381	0.0436265	1.47946
3.76844	0.737188	4.50701	0.113233	0.0954332	-0.246932
4.27608	0.608125	2.83545	-2.30561	-0.0113524	-0.803803
4.62531	2.81846	8.16172	0.259388	0.445866	-0.0899629
11.9241	12.0459	0.185827	-0.6578	-0.0885209	0.673554
7.12095	4.03184	8.06649	-1.72441	0.679367	-0.517612
1.85849	5.54455	9.30997	-0.200452	0.946033	-0.42024
3.76212	11.1903	3.2359	0.0279536	-0.616227	0.521333
0.739116	11.6441	11.2722	2.03238	-0.576652	-0.722689
3.61842	9.19461	11.3059	0.0374415	-1.03622	1.68412
1.39105	3.21008	9.43468	-0.161008	0.252338	1.04455
2.51934	7.18953	3.12082	-0.0783658	0.958664	-0.549756
12.4656	6.0995	11.284	-0.593658	0.774739	-1.73731
2.44741	1.8499	1.13698	-0.140869	-0.0845154	1.00651
7.41525	2.97415	7.46171	0.845228	0.246125	-0.511167
1.22837	2.85642	10.2479	-0.336035	0.164554	-0.0031148
3.44021	11.4687	7.28492	0.0480811	-0.617458	1.62107
2.32597	4.30684	2.84845	2.29821	0.21614	0.336656
6.86281	3.83242	9.96602	0.578738	0.15958	-0.898229
2.45637	3.64417	3.45562	-0.0387843	0.0370606	0.00204845
8.7305	2.25643	4.12287	-1.41463	-0.207133	-0.0979487
1.77024	9.79726	10.5259	-0.269262	1.36817	0.974668
2.75905	5.21986	5.09492	2.39129	0.479465	2.17722
7.10716	10.9683	1.36712	0.764326	-0.921683	1.1603
4.44	8.56234	2.98916	0.291124	-1.41099	-1.29963
8.94977	10.0591	5.90646	1.19432	-1.05774	-1.08839
2.1087	4.00836	5.02531	-0.290462	0.220507	1.17359
11.6245	2.46516	12.4751	1.74531	2.10685	-0.221314
3.77019	9.31592	9.66135	0.152582	0.824901	-0.998947
11.0578	9.27098	8.48243	1.61304	0.987297	-1.45667
9.70498	7.6487	4.41409	1.27776	-1.86695	-0.0423923
6.78776	8.37393	10.803	0.827692	0.650546	-1.49135
7.82596	10.6572	7.65688	-1.5105	-1.23059	0.0903145
6.88102	9.6232	9.42223	0.69218	0.950501	0.262667
8.10396	2.22653	3.0429	1.00294	-0.458323	1.20386
2.57579	0.484714	7.95726	0.0538252	-0.832732	-0.538911
6.34762	6.50454	11.3373	0.573769	-2.22979	-0.160366
8.75317	0.0425167	11.05	1.10271	1.42299	-0.423181
11.9654	10.9052	8.15636	1.78842	0.9466	-1.38854
5.01974	6.88455	4.29645	0.405315	0.174187	0.273463
3.79878	8.79916	3.66792	0.0670995	0.55605	-0.0873365
3.9076	11.5251	5.01056	0.114721	-1.33135	-0.0836791
5.0468	4.08496	2.96696	-2.10923	-0.28461	-0.714975
1.56921	5.29257	7.62521	-2.78282	-0.129412	-0.157223
2.8044	5.532	7.40149	0.114838	0.0175576	-0.460427
5.23434	3.46441	9.84615	0.374336	-0.466197	-0.0763273
3.82263	8.11228	12.4771	0.0715909	-2.03274	2.68578
1.02923	7.10564	3.6418	-0.510967	-0.00102719	0.5681
0.921949	4.00922	2.87654	-0.478326	-0.620866	0.162172
4.277	10.4162	5.11911	0.278578	0.632188	0.585131
3.93072	7.74408	0.916331	0.156948	2.70967	-0.732551
6.05161	9.36827	9.77776	-1.88397	0.480938	0.837988
11.38	2.86184	2.86463	1.57714	-0.764991	-0.930919
5.3175	11.449	7.5812	0.310754	0.855169	-0.29758
8.87044	6.65877	11.8135	1.11095	0.00301424	0.550778
0.172562	6.79345	7.56179	-0.670497	-0.0151705	-0.706885
6.52163	9.40114	9.70901	-1.73188	0.319913	2.08705
11.1957	9.32223	4.78088	-0.854281	0.321297	0.782619
1.78996	1.34798	7.07958	-0.195692	1.19009	-1.49153
4.09727	8.00175	5.25986	0.148245	-0.104113	0.612874
3.42562	7.10199	6.74255	0.0345584	-0.253305	0.484846
3.19342	10.8695	6.8342	-2.48953	0.585544	2.78303
9.70908	4.35793	11.0913	-1.20452	1.76044	0.870142
3.96913	12.3686	11.7306	0.268388	0.868941	0.524243
3.53792	5.25047	3.80263	0.149979	1.96459	1.34039
0.597796	7.17725	2.62084	-0.514618	-0.253763	-1.60693
1.70946	7.62725	10.9675	-0.368703	-0.151536	-0.0622183
9.6126	0.375021	8.21615	1.36596	0.758132	-0.926016
1.89651	6.23193	3.58398	-0.225983	-0.795205	0.312032
2.78294	9.14854	3.00308	-0.0812558	-0.0426379	-0.0608655
0.60535	3.63256	8.61497	-0.511829	1.35329	0.734562
5.27639	8.36594	10.2441	-2.02228	-0.198377	-1.68342
4.29834	9.45284	9.0449	0.105175	-0.015337	0.359375
4.20799	0.0173973	5.12569	0.248427	0.631498	-0.506672
6.47833	11.3901	9.59755	0.64099	0.522257	0.251116
12.495	0.29494	8.01354	-0.593624	0.714639	-0.524637
10.3951	0.0533729	6.23216	1.40285	0.66125	1.4266
6.77898	2.41383	0.649694	0.658821	0.880019	0.0282561
4.32446	9.10665	4.94159	0.276088	-0.290693	0.693829
1.25306	7.11513	2.9915	-0.355216	-0.682227	-2.55931
11.4232	4.36685	1.00483	1.59926	1.4081	-0.613099
0.234288	12.0431	1.79568	-0.556724	-2.2674	1.72543
8.77809	7.38585	4.84627	1.11343	-0.649788	-0.486323
1.66804	1.86266	5.44228	-0.297834	0.768769	-0.586596
1.42666	3.60762	11.0685	-0.38802	-1.41043	0.42344
1.29536	2.90606	10.6203	-0.278269	0.813803	0.0962527
6.7919	11.0407	7.9769	-1.81418	-0.0155304	-0.803868
7.98259	5.36787	8.66193	-1.56054	-1.30551	-0.788271
7.72944	6.31619	11.0403	0.8115	1.34359	-0.556899
8.81695	11.7366	1.72302	1.10501	2.40081	-0.367936
12.3084	0.89519	10.0894	1.69139	0.337925	1.22169
2.85694	3.23694	5.30584	-2.54743	-1.85789	0.0156763
7.38377	0.519332	5.84214	0.953255	0.2109	-0.204777
5.53328	5.18058	7.94443	0.477901	1.0699	-0.172179
8.6396	1.68366	0.369895	1.12738	0.508217	0.71469
8.91537	6.55779	4.62919	1.22103	-1.09751	-1.25107
6.05069	7.18549	9.52734	0.630275	-0.909118	-0.586694
11.618	7.86012	12.5135	1.4175	1.40237	-0.14011
6.23243	11.3319	7.45853	0.298193	2.11252	1.13319
7.84889	10.9829	11.3924	0.675592	-0.395717	-1.02919
8.30478	9.76207	11.863	0.836546	-0.783736	-1.08029
5.86852	7.39972	11.6771	0.288028	1.28639	1.29025
5.27244	5.01115	6.44459	0.117401	0.767753	2.47626
1.8291	6.81578	8.72139	-0.32932	1.08649	0.170217
1.33109	0.483236	7.98212	-0.598679	-0.0799736	-0.203123
11.7886	10.6957	6.45032	-1.0592	-0.51354	-0.901322
1.63631	12.4182	10.3024	-0.637393	-0.124792	-0.348163
6.79672	6.09304	6.8743	0.549724	0.818718	-1.2779
7.9277	5.50574	9.98943	0.763846	0.762094	-0.934648
8.04795	2.99733	10.9166	0.691467	0.203924	-0.904856
6.02406	8.60971	9.06687	0.312989	1.37219	0.952455
10.3886	10.9827	2.97076	1.15879	-0.667088	-0.444082
4.68871	1.85443	4.72449	0.144691	0.0046551	-0.40307
5.52981	0.783789	1.89884	0.305057	2.40097	-1.17874
5.92738	7.53641	8.15718	0.29693	-1.40784	-0.300534
7.17445	4.45856	4.70778	0.58311	0.448132	1.44939
9.91111	0.797851	7.13804	1.13346	-0.118413	-0.984942
3.61188	11.487	11.4699	-0.206523	-0.837456	-0.444411
12.2062	11.7257	4.53015	-0.929863	1.72776	-2.0679
6.55729	3.42327	0.742804	0.344377	-0.0531615	-0.479143
4.22684	10.1288	7.10056	-0.0492938	-1.14749	0.514542
4.04073	2.49042	6.92661	-0.0212906	-0.14785	0.267391
10.9074	6.16265	1.40656	1.26688	0.485497	-1.18111
4.33097	8.24483	6.26603	-0.133656	1.00165	-0.364732
3.96874	1.37475	0.773877	-0.010515	-0.23513	0.737465
9.56725	1.50944	3.82427	1.09062	-0.359097	1.07475
5.42116	12.5103	8.38071	0.192616	-0.576572	1.73467
8.2316	4.71314	4.1923	0.721468	0.0361916	0.698044
10.3425	0.012444	0.383936	-1.35132	-0.780589	-0.391588
3.53194	4.18126	4.89348	-0.0859107	-0.066733	0.40866
10.3887	7.87054	11.71	1.25371	0.696938	1.51444
3.38639	2.57718	10.3776	2.39377	-0.30548	1.00918
7.18387	6.54798	10.5976	0.556572	0.445266	0.685676
3.65563	4.87764	11.2645	-0.16272	-0.0275786	0.694904
0.299779	11.9945	0.613573	-0.844204	1.40502	0.683885
8.56148	2.77707	2.17521	0.744552	-0.310008	-1.69561
0.658998	4.88311	8.76946	1.78244	0.11761	1.88758
4.94495	11.6151	8.66615	0.0145977	-1.27043	1.62276
3.0892	0.999459	0.139519	-0.241013	-0.843097	-0.330178
0.876199	9.35766	0.677303	1.81927	-1.87594	-0.552504
9.69322	6.03164	8.91101	1.09655	0.0767572	0.98766
4.78409	9.8626	8.7555	-0.017052	-1.67975	0.647816
8.12454	2.03935	11.8889	-1.77275	-0.682418	1.01159
1.06318	7.1759	8.22025	-3.11937	0.327357	-2.48332
4.95956	4.94755	0.255345	0.146326	-0.127614	-1.7813
9.10946	8.69562	9.99516	1.00538	0.579087	-0.102039
6.26521	7.14208	0.533843	0.375473	0.0922518	0.259406
0.300169	6.27058	7.50726	-0.757143	-0.161819	1.36903
7.55842	10.8225	12.067	0.641311	0.834041	-0.481391
9.0411	1.34305	6.99912	0.767455	-1.11273	0.724376
4.9382	2.06625	9.53734	-0.0427334	-0.919756	-1.48552
11.1645	8.3787	2.68412	1.32262	0.290411	1.96734
2.63031	4.31131	0.330989	-0.342643	-0.525326	1.26477
12.1392	1.16021	9.92846	1.49899	1.33763	0.421255
1.45098	8.28558	8.40095	1.91114	0.350973	2.30464
4.03013	2.07863	4.91707	-0.0933361	1.59677	-1.07084
0.235017	5.04073	1.91713	-0.858056	-0.299027	-2.02233
8.59292	3.15991	12.5593	-1.73647	-0.841701	-0.0788822
4.83191	8.78053	4.55088	0.101692	0.132517	0.652106
5.45161	3.56285	9.71262	0.121753	-0.983818	1.25864
1.36357	12.5142	9.71157	-0.561446	0.811553	1.08903
6.54868	5.05381	6.56675	0.360667	-0.701129	0.183202
9.18276	2.31276	10.3542	1.09662	1.4059	0.64954
5.17947	9.78109	12.218	0.251958	-2.12449	0.84169
7.44202	4.70072	10.1905	-1.96469	1.87201	0.185131
3.31414	7.24254	5.16526	-0.288475	-0.240964	1.41945
5.81693	6.71811	8.20993	0.208196	-0.309991	1.85992
2.98753	7.81247	2.0573	-0.357822	-0.249771	0.209196
11.2216	3.38893	0.200991	1.39683	1.43072	-0.351211
8.20605	0.552547	1.62575	0.71523	0.773232	-0.249415
11.1877	1.7881	2.79598	-1.1355	0.971671	-0.239599
12.1392	9.19297	1.8437	-0.875083	0.0103486	-0.730277
2.1363	3.57163	5.60249	-0.431103	-1.10008	-0.247605
2.59834	4.76818	10.9361	-0.345236	-0.992832	0.512104
10.1258	2.14105	0.913504	-1.33408	-1.41747	0.903027
2.72239	9.45914	11.059	-0.426078	0.0494807	0.0651308
1.55112	2.89528	7.24452	1.88111	1.19714	-1.0527
0.323196	6.5482	9.15155	-0.943288	-0.85496	-0.623504
3.30073	6.7647	9.424	-0.167233	-0.806053	1.50796
6.05384	8.76186	2.99569	0.25546	-0.38987	-0.000753714
2.98454	12.3849	11.8291	-0.347764	0.329915	-0.995416
5.78533	11.97	10.9513	0.297998	0.277785	-1.4713
2.60589	3.41802	1.75396	-0.234988	1.04175	-1.0407
8.00184	6.78813	11.2476	-1.73772	-0.756743	0.627818
5.57944	4.58132	9.74696	0.285753	-1.20691	0.0180687
2.36685	0.935587	11.4863	-0.457995	0.649263	-2.41048
3.76028	6.67793	11.6047	-0.0512543	-0.76527	-0.0233096
9.66564	1.7478	12.4719	1.07474	-1.9694	-0.0418531
4.26933	8.67974	7.7084	-0.0998891	-0.620055	1.22604
1.07978	10.8319	0.643404	-0.683898	-0.301194	-0.511558
10.2249	7.79694	2.32967	-1.30114	1.66311	-0.428914
11.6822	5.02168	2.29467	1.4432	-1.45442	-0.679118
9.75766	10.0674	0.86481	-1.38874	-0.376655	-1.33799
1.34753	3.99217	5.35858	1.85914	0.98834	1.98471
9.82346	11.0905	4.77081	1.01454	-0.25155	1.57073
6.15675	10.1468	6.38344	0.318642	-0.332273	-1.05701
4.93988	11.4803	3.02695	0.131512	-0.105946	0.666715
3.74045	0.0822729	7.71257	-0.45145	-0.148334	-1.16811
8.58239	12.4919	7.31349	0.576446	-0.0625438	-1.49488
12.2234	0.302162	8.34679	1.26873	-0.0154453	0.90926
4.48609	12.2966	3.07034	-0.294745	2.32473	-0.205747
7.01915	7.10443	11.4572	0.256044	-1.26534	1.11449
0.670079	11.7652	12.1	-0.976886	2.13103	-1.57855
3.90098	0.903866	10.7717	-0.339178	0.19514	0.566989
5.21748	6.4025	3.6652	-0.118367	-1.36495	-1.14287
8.98896	9.1629	3.88558	0.630025	-0.887863	1.12013
4.43382	5.20804	11.2523	-0.209823	-1.56469	-0.0935748
4.40473	8.41374	2.39074	-0.263674	-1.30752	0.210879
11.1801	2.52858	6.28131	1.06691	0.0645728	0.89691
10.5663	0.0856588	2.67708	-1.53651	-0.338435	-0.0852502
3.51939	9.18035	4.18594	-0.404363	-1.00936	-0.0837665
3.45852	11.8283	2.28294	2.06467	-0.507217	-0.703649
10.8581	0.985751	5.2538	-1.43915	2.35021	-0.357313
5.22675	7.18133	7.47131	-0.180579	1.06286	-0.18979
12.3704	4.8782	10.8457	1.28735	0.637917	0.235052
2.81296	6.8873	10.3318	-0.631898	0.886891	-2.64794
5.41726	7.21582	9.29085	-0.00303579	1.12067	-0.562156
11.3402	2.25846	11.1357	-1.46393	-0.170663	-0.361901
0.893312	2.32076	4.33776	1.56013	-0.150848	0.462033
6.30502	11.6339	2.97938	0.182012	1.75785	0.080077
8.75038	8.86506	0.955406	0.59865	1.06736	-0.699227
2.02113	1.87443	1.7056	1.76184	-0.266254	-0.839461
11.1713	11.6919	4.16466	1.13763	-0.743706	-0.558617
11.0647	11.6587	3.66844	1.10587	1.62405	1.58742
6.39302	8.40673	1.39426	0.207943	-1.52488	0.958985
8.33318	6.15781	0.874589	0.465914	0.653118	-1.94712
6.21559	11.2001	6.29709	0.125338	1.61357	-1.19236
3.45471	9.0709	10.7915	-0.430362	-1.67143	-0.560479
5.6109	0.821725	1.60182	0.030516	1.90674	-0.244458
12.1404	8.41721	12.2773	1.36971	0.872978	-0.736275
7.3396	8.4386	6.07294	0.411905	0.808033	0.299703
5.66191	7.37896	5.46517	-0.0276662	-1.86784	-0.0792062
1.37536	9.70852	9.5314	1.53701	1.15517	0.574779
11.0358	10.4557	1.54239	-1.40168	1.32109	-1.34172
7.87472	2.09009	0.724323	0.368081	-0.484335	0.888096
1.70511	3.46203	2.97184	-0.881705	-0.0732538	0.928495
